year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1846,,,,,,,,
1847,23.346,1.084,,,,,,
1848,23.24,1.2069999999999999,23.239,0.977,,,,
1849,23.142,1.185,23.252,1.038,23.233999999999998,,,
1850,23.242,1.1139999999999999,23.2,0.955,23.229,0.9319999999999999,,
1851,23.288,0.985,23.26,0.946,23.316,0.966,23.157,
1852,23.089,1.504,23.281,1.0579999999999998,23.253,1.095,23.159,
1853,23.537,1.436,23.304,1.3159999999999998,23.237,1.084,23.21,
1854,23.249,2.001,23.314,1.3809999999999998,23.206,0.94,23.274,
1855,23.36,1.5779999999999998,23.288,1.276,23.196,0.907,23.294999999999998,0.762
1856,23.334,1.008,23.168,1.1400000000000001,23.213,0.827,23.358,0.685
1857,22.959,1.005,23.119,0.744,23.215,0.786,23.362,0.677
1858,22.939,1.184,23.113,0.698,23.288,0.692,23.395,0.6659999999999999
1859,23.002,1.6720000000000002,23.083,0.719,23.313,0.616,23.412,0.609
1860,23.333,0.8200000000000001,23.232,0.737,23.36,0.6739999999999999,23.432,0.596
1861,23.18,0.852,23.428,0.83,23.4,0.746,23.429,0.587
1862,,,23.549,0.844,23.472,0.859,23.422,0.591
1863,23.919,1.678,23.671,1.013,23.554,0.88,23.405,0.616
1864,23.604,1.4889999999999999,23.78,1.032,23.618,0.9349999999999999,23.361,0.625
1865,23.943,1.4689999999999999,23.802,1.176,23.668,0.906,23.334,0.624
1866,23.726,0.827,23.745,1.029,23.644,0.907,23.286,0.639
1867,23.82,1.774,23.762999999999998,0.947,23.629,0.92,23.297,0.635
1868,23.632,0.849,23.643,0.8280000000000001,23.523,0.864,23.325,0.616
1869,23.696,1.129,23.504,0.857,23.409,0.757,23.379,0.622
1870,23.343,0.922,23.349,0.744,23.308,0.616,23.401,0.598
1871,23.03,0.991,23.159,0.735,23.172,0.605,23.373,0.585
1872,23.044,1.115,22.971,0.743,23.122,0.633,23.379,0.582
1873,22.681,1.427,22.79,0.794,23.097,0.657,23.343,0.57
1874,22.759,1.061,22.77,0.966,23.14,0.707,23.304,0.5429999999999999
1875,22.436,1.649,22.846,1.037,23.133,0.71,23.262,0.54
1876,22.929,1.147,23.098,0.958,23.103,0.659,23.233999999999998,0.56
1877,23.426,1.24,23.29,0.872,23.128,0.6839999999999999,23.193,0.574
1878,23.941,0.718,23.44,0.69,23.163,0.704,23.143,0.554
1879,23.717,0.959,23.486,0.588,23.2,0.679,23.123,0.602
1880,23.189,0.846,23.454,0.6679999999999999,23.216,0.635,23.113,0.625
1881,23.156,0.6539999999999999,23.289,0.622,23.296,0.587,23.088,0.608
1882,23.265,1.046,23.123,0.605,23.265,0.627,23.108999999999998,0.617
1883,23.12,0.58,23.073999999999998,0.645,23.188,0.63,23.127,0.62
1884,22.886,0.912,23.095,0.743,23.107,0.6519999999999999,23.155,0.624
1885,22.941,0.79,22.975,0.6579999999999999,23.094,0.655,23.173,0.596
1886,,,22.968,0.724,23.073999999999998,0.671,23.217,0.552
1887,22.665,0.81,23.113,0.726,23.089,0.6699999999999999,23.223,0.546
1888,23.086,0.714,23.089,0.726,23.092,0.62,23.227,0.538
1889,23.608999999999998,0.892,23.03,0.6579999999999999,23.108999999999998,0.641,23.203,0.503
1890,22.823999999999998,1.131,23.226,0.653,23.13,0.607,23.198,0.488
1891,22.968,1.162,23.225,0.645,23.139,0.558,23.236,0.493
1892,23.642,0.677,23.095,0.643,23.182,0.515,23.249,0.49
1893,23.083,0.854,23.185,0.663,23.266,0.504,23.255,0.474
1894,22.96,0.659,23.27,0.503,23.298,0.518,23.276,0.481
1895,23.274,0.525,23.256,0.479,23.303,0.501,23.286,0.46699999999999997
1896,23.392,0.7769999999999999,23.374,0.525,23.399,0.505,23.293,0.45799999999999996
1897,23.569,0.6499999999999999,23.446,0.6519999999999999,23.408,0.5469999999999999,23.313,0.45199999999999996
1898,23.673,0.764,23.52,0.698,23.419,0.479,23.338,0.444
1899,23.323,1.064,23.554,0.643,23.443,0.475,23.346,0.439
1900,23.641,0.913,23.552,0.591,23.441,0.479,23.354,0.423
1901,23.566,0.663,23.497,0.505,23.447,0.473,23.391,0.445
1902,23.558,0.671,23.454,0.64,23.444,0.46599999999999997,23.406,0.44599999999999995
1903,23.397,1.092,23.375,0.636,23.41,0.47,23.431,0.44899999999999995
1904,23.108999999999998,0.594,23.352,0.6930000000000001,23.393,0.5449999999999999,23.437,0.45199999999999996
1905,23.247,0.594,23.289,0.643,23.405,0.5509999999999999,23.466,0.44
1906,23.451,0.848,23.282,0.526,23.384,0.58,23.477,0.419
