year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1833,,,,,,,,
1834,5.4799999999999995,2.227,,,,,,
1835,5.389,2.01,,,,,,
1836,3.807,1.718,,,,,,
1837,4.269,1.746,,,,,,
1838,,,,,,,,
1839,3.489,1.913,,,,,,
1840,4.107,,,,,,,
1841,3.669,1.5699999999999998,3.833,,,,,
1842,4.151,1.8599999999999999,3.923,,,,,
1843,3.747,,3.843,,3.871,,,
1844,3.94,,4.07,,3.997,,,
1845,3.708,,4.048,,3.956,,,
1846,4.806,2.035,4.125,,4.052,,,
1847,4.039,1.812,4.139,,4.0440000000000005,,,
1848,4.133,2.075,4.1579999999999995,1.815,4.133,,3.934,
1849,4.008,1.876,4.066,1.68,4.14,,3.947,
1850,3.8019999999999996,1.796,4.077999999999999,1.629,4.086,1.682,3.977,
1851,4.349,1.786,4.1739999999999995,1.576,4.109999999999999,1.576,4.002,
1852,4.095,2.404,4.125,1.8499999999999999,3.976,1.605,3.988,
1853,4.615,2.1719999999999997,4.07,1.998,3.997,1.648,4.056,
1854,3.766,2.339,4.019,2.025,3.8970000000000002,1.794,4.101,
1855,3.524,2.109,3.843,1.889,3.998,1.825,4.08,1.568
1856,4.093999999999999,1.9569999999999999,3.591,1.859,3.953,1.791,4.125,1.42
1857,3.215,1.843,3.758,1.692,3.933,1.769,4.1129999999999995,1.387
1858,3.355,1.879,3.907,1.644,3.979,1.666,4.16,1.381
1859,4.601,2.0999999999999996,3.856,1.673,4.061999999999999,1.63,4.189,1.552
1860,4.268,1.809,4.135,1.7089999999999999,4.074,1.5819999999999999,4.228,1.5499999999999998
1861,3.843,1.819,4.494,1.767,4.141,1.605,4.195,1.5379999999999998
1862,4.609999999999999,1.9629999999999999,4.369,1.738,4.25,1.646,4.156,1.517
1863,5.15,2.48,4.298,1.773,4.323,1.6749999999999998,4.192,1.49
1864,3.973,2.309,4.526,1.823,4.481,1.746,4.227,1.4969999999999999
1865,3.9130000000000003,1.907,4.529,1.925,4.457,1.728,4.24,1.491
1866,4.985,1.601,4.404,1.81,4.437,1.7409999999999999,4.223,1.5219999999999998
1867,4.625,1.992,4.595,1.7249999999999999,4.379,1.7489999999999999,4.276,1.5219999999999998
1868,4.524,1.8299999999999998,4.5969999999999995,1.685,4.405,1.674,4.296,1.5139999999999998
1869,4.929,1.9889999999999999,4.312,1.684,4.391,1.5659999999999998,4.357,1.525
1870,3.924,1.62,4.231,1.587,4.406,1.4769999999999999,4.303,1.474
1871,3.5599999999999996,1.5579999999999998,4.346,1.4889999999999999,4.305,1.4689999999999999,4.341,1.4769999999999999
1872,4.217,1.4769999999999999,4.1899999999999995,1.3780000000000001,4.303,1.426,4.3469999999999995,1.472
1873,5.101,1.784,4.165,1.373,4.269,1.391,4.313,1.439
1874,4.146,1.626,4.249,1.41,4.234,1.3639999999999999,4.29,1.416
1875,3.8019999999999996,2.089,4.285,1.462,4.148,1.335,4.301,1.408
1876,3.979,1.65,4.116,1.506,4.2459999999999996,1.338,4.325,1.4049999999999998
1877,4.396,1.572,4.192,1.4329999999999998,4.3149999999999995,1.3519999999999999,4.311,1.394
1878,4.256,1.592,4.184,1.311,4.22,1.37,4.284,1.362
1879,4.528,1.424,4.297,1.309,4.189,1.3889999999999998,4.228,1.3479999999999999
1880,3.759,1.379,4.28,1.342,4.197,1.4009999999999998,4.216,1.3399999999999999
1881,4.546,1.6909999999999998,4.257,1.314,4.344,1.365,4.2219999999999995,1.334
1882,4.311,1.588,4.247,1.466,4.32,1.3820000000000001,4.262,1.33
1883,4.1419999999999995,1.347,4.369,1.5499999999999998,4.298,1.355,4.2,1.337
1884,4.476,1.746,4.304,1.491,4.2219999999999995,1.354,4.185,1.3319999999999999
1885,4.3709999999999996,1.7129999999999999,4.328,1.387,4.284,1.381,4.228,1.2959999999999998
1886,4.2219999999999995,1.561,4.298,1.384,4.198,1.3519999999999999,4.264,1.256
1887,4.429,1.1789999999999998,4.209,1.3239999999999998,4.21,1.331,4.26,1.26
1888,3.993,1.351,4.197,1.2959999999999998,4.179,1.322,4.287,1.26
1889,4.031,1.539,4.07,1.263,4.182,1.2919999999999998,4.328,1.259
1890,4.31,1.5779999999999998,4.1129999999999995,1.29,4.26,1.217,4.361,1.274
1891,3.588,1.419,4.085,1.305,4.183,1.182,4.394,1.259
1892,4.644,1.2149999999999999,4.21,1.2229999999999999,4.2,1.163,4.4399999999999995,1.248
1893,3.851,1.3079999999999998,4.23,1.139,4.276,1.194,4.426,1.248
1894,4.657,1.1219999999999999,4.3,1.131,4.434,1.1909999999999998,4.468,1.2269999999999999
