year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,5.2540000000000004,2.012,,,,,,
1835,5.2250000000000005,1.707,,,,,,
1836,4.085,1.255,,,,,,
1837,3.992,1.343,,,,,,
1838,,,,,,,,
1839,3.971,1.56,,,,,,
1840,4.348,,,,,,,
1841,3.724,0.865,4.061,,,,,
1842,4.228,1.723,4.0920000000000005,,,,,
1843,4.032,,3.829,,3.954,,,
1844,4.126,,4.115,,4.062,,,
1845,3.0330000000000004,,4.018000000000001,,3.9830000000000005,,,
1846,5.157,1.5,4.051,,4.086,,,
1847,3.744,1.322,4.097,,4.083,,,
1848,4.197,2.153,4.214,1.952,4.182,,4.096,
1849,4.354,2.3360000000000003,4.054,1.848,4.125,,4.113,
1850,3.619,1.846,4.164000000000001,1.924,4.146,1.8900000000000001,4.144,
1851,4.354,1.78,4.287,1.906,4.16,1.7590000000000001,4.133,
1852,4.296,2.4080000000000004,4.202,1.943,4.105,1.916,4.149,
1853,4.814,2.476,4.127000000000001,2.0540000000000003,4.238,2.0389999999999997,4.212000000000001,
1854,3.928,2.4349999999999996,4.143000000000001,2.116,4.165,1.9040000000000001,4.238,
1855,3.242,1.877,4.114,2.052,4.305000000000001,1.943,4.228,1.8860000000000001
1856,4.433,2.019,4.018000000000001,2.026,4.179,1.877,4.303,1.672
1857,4.151,2.3550000000000004,4.2540000000000004,1.956,4.216,1.8860000000000001,4.3020000000000005,1.696
1858,4.3340000000000005,2.3,4.396,1.926,4.243,1.786,4.365,1.688
1859,5.107,2.316,4.274,1.899,4.3500000000000005,1.7530000000000001,4.4110000000000005,1.641
1860,3.954,1.458,4.453,1.897,4.309,1.734,4.463,1.629
1861,3.8240000000000003,1.798,4.587000000000001,1.7770000000000001,4.446000000000001,1.8,4.418,1.617
1862,5.047000000000001,2.254,4.405,1.7530000000000001,4.4990000000000006,1.828,4.398000000000001,1.6340000000000001
1863,5.0040000000000004,2.3200000000000003,4.383,1.8840000000000001,4.492,1.7790000000000001,4.430000000000001,1.6360000000000001
1864,4.197,2.4800000000000004,4.6610000000000005,1.938,4.657,1.832,4.498,1.639
1865,3.8420000000000005,2.056,4.634,2.051,4.621,1.789,4.53,1.6440000000000001
1866,5.214,1.563,4.642,1.937,4.656000000000001,1.837,4.556,1.673
1867,4.9110000000000005,2.4130000000000003,4.86,1.784,4.581,1.854,4.602,1.667
1868,5.048,1.621,4.937,1.723,4.617,1.813,4.603000000000001,1.611
1869,5.283,1.7550000000000001,4.599,1.7770000000000001,4.646,1.708,4.634,1.581
1870,4.23,1.673,4.543,1.661,4.75,1.609,4.5440000000000005,1.485
1871,3.5220000000000002,1.836,4.582,1.685,4.666,1.564,4.611000000000001,1.467
1872,4.634,2.003,4.526,1.608,4.706,1.531,4.594,1.412
1873,5.238,2.112,4.5360000000000005,1.583,4.713,1.5010000000000001,4.556,1.351
1874,5.0040000000000004,1.458,4.704000000000001,1.57,4.61,1.414,4.555000000000001,1.292
1875,4.282,1.885,4.833,1.551,4.4670000000000005,1.305,4.597,1.2269999999999999
1876,4.363,1.577,4.764,1.363,4.565,1.24,4.550000000000001,1.1840000000000002
1877,5.279,1.703,4.539000000000001,1.276,4.607,1.138,4.518000000000001,1.129
1878,4.891,0.794,4.437,1.0230000000000001,4.495,1.052,4.452,1.052
