year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1873,,,,,,,,
1874,6.7989999999999995,1.256,,,,,,
1875,7.051,1.633,7.15,1.2610000000000001,,,,
1876,7.283,2.058,7.298,1.3599999999999999,7.339,0.954,,
1877,7.616,1.8239999999999998,7.565,1.3609999999999998,7.367,0.963,,
1878,7.742,1.2109999999999999,7.647,1.1989999999999998,7.365,0.944,7.221,0.739
1879,8.131,1.0499999999999998,7.605,0.903,7.366,0.917,7.2,0.759
1880,7.463,0.884,7.614,0.744,7.265,0.893,7.18,0.7729999999999999
1881,7.071,0.7829999999999999,7.407,0.6930000000000001,7.239,0.786,7.223,0.782
1882,7.661,1.0150000000000001,7.111,0.75,7.258,0.738,7.231,0.7889999999999999
1883,6.708,0.8069999999999999,6.816,0.7989999999999999,7.205,0.723,7.227,0.7929999999999999
1884,6.65,1.045,6.878,0.872,7.119,0.743,7.226,0.7889999999999999
1885,5.992,1.064,6.8149999999999995,0.808,7.014,0.7689999999999999,7.268,0.7709999999999999
1886,7.377,1.038,6.898,0.7909999999999999,7.106,0.7829999999999999,7.269,0.713
1887,7.346,0.8089999999999999,6.985,0.806,7.094,0.79,7.268,0.707
1888,7.124,0.6639999999999999,7.283,0.8,7.09,0.8049999999999999,7.232,0.713
1889,7.087,1.099,7.374,0.77,7.085,0.804,7.208,0.718
1890,7.482,1.006,7.362,0.8160000000000001,7.271,0.7729999999999999,7.182,0.72
1891,7.833,0.83,7.256,0.864,7.299,0.73,7.172,0.721
1892,7.285,0.859,7.378,0.7969999999999999,7.277,0.715,7.148,0.721
1893,6.593,0.831,7.305,0.722,7.259,0.724,7.165,0.716
1894,7.7,0.776,7.232,0.712,7.297,0.709,7.1899999999999995,0.708
1895,7.116,0.653,7.186,0.6779999999999999,7.351,0.69,7.272,0.6970000000000001
1896,7.464,0.755,7.28,0.6839999999999999,7.237,0.6890000000000001,7.282,0.687
1897,7.057,0.641,7.327,0.694,7.203,0.7,7.251,0.692
1898,7.063,0.859,7.214,0.702,7.241,0.6990000000000001,7.24,0.698
1899,7.934,0.7749999999999999,7.203,0.72,7.296,0.7010000000000001,7.224,0.6890000000000001
1900,6.55,0.726,7.15,0.739,7.274,0.71,7.245,0.6839999999999999
1901,7.409,0.804,7.338,0.729,7.264,0.723,7.174,0.687
1902,6.791,0.7030000000000001,7.227,0.727,7.224,0.742,7.191,0.687
1903,8.008,0.834,7.35,0.733,7.221,0.735,7.186,0.6819999999999999
