year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1833,,,,,,,,
1834,5.343,2.245,,,,,,
1835,5.277,2.027,,,,,,
1836,3.687,1.729,,,,,,
1837,4.207,1.758,,,,,,
1838,,,,,,,,
1839,3.384,1.933,,,,,,
1840,4.077,,,,,,,
1841,3.65,1.5779999999999998,3.753,,,,,
1842,4.066,1.842,3.836,,,,,
1843,3.589,,3.754,,3.791,,,
1844,3.799,,3.9589999999999996,,3.9109999999999996,,,
1845,3.668,,3.941,,3.877,,,
1846,4.673,2.004,4.0329999999999995,,3.964,,,
1847,3.9779999999999998,1.843,4.058,,3.953,,,
1848,4.048,2.113,4.077999999999999,1.798,4.045,,3.86,
1849,3.9219999999999997,1.836,4.0,1.671,4.071,,3.872,
1850,3.7699999999999996,1.833,4.0,1.6059999999999999,4.011,1.669,3.899,
1851,4.2829999999999995,1.828,4.107,1.56,4.047,1.571,3.923,
1852,3.979,2.4699999999999998,4.061,1.938,3.92,1.599,3.9059999999999997,
1853,4.58,2.205,4.005,2.088,3.929,1.649,3.9749999999999996,
1854,3.691,2.426,3.9749999999999996,2.1189999999999998,3.832,1.89,4.023,
1855,3.493,2.178,3.8019999999999996,1.985,3.92,1.924,4.007,1.572
1856,4.134,2.067,3.533,1.963,3.881,1.897,4.054,1.431
1857,3.112,1.936,3.682,1.792,3.859,1.875,4.045,1.396
1858,3.2329999999999997,1.978,3.816,1.7469999999999999,3.905,1.774,4.093,1.3900000000000001
1859,4.4399999999999995,2.153,3.748,1.781,3.9749999999999996,1.7389999999999999,4.119,1.642
1860,4.161,1.896,4.029,1.807,4.003,1.683,4.153,1.642
1861,3.793,1.902,4.391,1.856,4.061,1.696,4.13,1.626
1862,4.515,2.0300000000000002,4.285,1.831,4.17,1.721,4.096,1.603
1863,5.043,2.504,4.244,1.853,4.256,1.74,4.129,1.5739999999999998
1864,3.9139999999999997,2.358,4.466,1.881,4.406,1.804,4.1579999999999995,1.576
1865,3.957,1.943,4.491,1.966,4.387,1.786,4.175,1.564
1866,4.903,1.604,4.358,1.843,4.379,1.787,4.1579999999999995,1.5899999999999999
1867,4.637,1.963,4.537,1.755,4.333,1.794,4.213,1.5819999999999999
1868,4.379,1.843,4.531,1.714,4.353,1.718,4.239,1.571
1869,4.808,1.993,4.269,1.717,4.341,1.609,4.301,1.5819999999999999
