year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1864,,,,,,,,
1865,11.322,0.937,,,,,,
1866,10.963,1.211,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,10.856,0.817,,
1870,10.808,1.248,,,10.754,0.817,,
1871,10.873,1.275,10.793999999999999,0.887,,,,
1872,10.756,1.191,10.639,0.861,,,,
1873,10.764999999999999,1.315,10.538,0.845,,,10.791,0.7350000000000001
1874,9.991,1.4380000000000002,,,10.665,0.767,10.777999999999999,0.7330000000000001
1875,,,,,10.635,0.77,10.718,0.77
1876,,,,,10.642,0.79,10.719999999999999,0.773
1877,,,,,10.698,0.785,10.655999999999999,0.757
1878,,,,,10.651,0.728,10.641,0.745
1879,11.035,1.075,10.948,0.8939999999999999,10.7,0.7330000000000001,10.639999999999999,0.726
1880,10.25,1.252,10.905999999999999,0.789,10.681,0.793,10.636999999999999,0.712
1881,11.753,1.2,10.844999999999999,0.8069999999999999,10.774999999999999,0.8180000000000001,10.634,0.688
1882,10.493,1.27,10.754,1.046,10.671999999999999,0.8009999999999999,10.644,0.668
1883,10.693999999999999,1.593,10.814,1.241,10.642,0.81,10.666,0.654
1884,10.581,2.097,10.562999999999999,1.127,10.615,0.8180000000000001,10.677999999999999,0.648
1885,10.552,1.231,10.363999999999999,1.046,10.638,0.788,10.699,0.637
1886,10.495999999999999,1.744,10.455,0.919,10.626999999999999,0.7989999999999999,10.737,0.627
1887,9.497,1.0,10.559999999999999,0.748,10.59,0.796,10.741,0.623
1888,11.15,0.813,10.519,0.774,10.681,0.708,10.700999999999999,0.627
1889,11.103,1.046,10.572,0.671,10.655999999999999,0.661,10.687,0.639
1890,10.347999999999999,0.823,10.908,0.696,10.716,0.625,10.716,0.633
1891,10.761999999999999,0.907,10.823,0.74,10.698,0.624,10.719999999999999,0.634
1892,11.179,0.845,10.764,0.675,10.809999999999999,0.6100000000000001,10.741,0.645
1893,10.725,0.772,10.885,0.633,10.76,0.627,10.777999999999999,0.607
1894,10.805,0.7290000000000001,10.809,0.636,10.759,0.603,10.759,0.5880000000000001
1895,10.952,0.654,10.751,0.5920000000000001,10.795,0.5740000000000001,10.770999999999999,0.553
1896,10.384,0.794,10.66,0.624,10.812,0.561,10.745,0.55
1897,10.888,0.714,10.716999999999999,0.579,10.892,0.546,10.799,0.5840000000000001
1898,10.272,0.757,10.75,0.567,10.875,0.549,10.78,0.5980000000000001
1899,11.091,0.65,10.956,0.5720000000000001,10.860999999999999,0.5700000000000001,10.761999999999999,0.5980000000000001
1900,11.116999999999999,0.5920000000000001,11.065,0.543,10.827,0.5630000000000001,10.792,0.6020000000000001
1901,11.41,0.643,11.16,0.537,10.791,0.569,10.756,0.6040000000000001
1902,11.434999999999999,0.5880000000000001,11.014,0.547,10.786999999999999,0.603,10.716999999999999,0.6040000000000001
1903,10.747,0.767,10.818,0.56,10.799,0.609,10.693999999999999,0.6000000000000001
1904,10.362,0.6020000000000001,10.668,0.605,10.764999999999999,0.621,10.687,0.5940000000000001
