year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1833,,,,,,,,
1834,11.280999999999999,1.754,,,,,,
1835,11.318999999999999,1.4709999999999999,,,,,,
1836,,,,,,,,
1837,9.211,1.492,,,,,,
1838,7.884,1.589,,,,,,
1839,8.519,1.754,8.875,0.916,,,,
1840,9.594999999999999,1.537,9.058,0.919,,,,
1841,9.166,1.375,9.384,0.8140000000000001,9.301,0.619,,
1842,10.126,1.376,9.642999999999999,0.744,9.272,0.637,,
1843,9.512,1.369,9.530999999999999,0.7320000000000001,9.304,0.607,,
1844,9.814,1.343,9.775,0.7260000000000001,9.466,0.5750000000000001,,
1845,9.039,1.357,9.544,0.7230000000000001,9.408,0.549,,
1846,10.385,1.5559999999999998,9.495,0.755,9.475999999999999,0.547,9.267999999999999,0.534
1847,8.968,1.363,9.36,0.786,9.350999999999999,0.551,9.212,0.54
1848,9.27,1.4969999999999999,9.357,0.774,9.346,0.5630000000000001,9.302,0.527
1849,9.139,1.432,9.097999999999999,0.739,9.269,0.5640000000000001,9.36,0.538
1850,9.026,1.379,9.089,0.759,9.273,0.583,9.395,0.55
1851,9.086,1.3739999999999999,9.138,0.739,9.236,0.594,9.403,0.56
1852,8.926,1.4429999999999998,9.179,0.74,9.153,0.618,9.384,0.56
1853,9.513,1.9609999999999999,9.192,0.771,9.299,0.631,9.42,0.5670000000000001
1854,9.341,1.506,9.257,0.791,9.254,0.647,9.427999999999999,0.5730000000000001
1855,9.091999999999999,1.4709999999999999,9.306,0.891,9.382,0.661,9.415,0.529
1856,9.414,1.4309999999999998,9.346,0.911,9.33,0.636,9.461,0.538
1857,9.17,1.6039999999999999,9.469,0.9450000000000001,9.416,0.634,9.469999999999999,0.557
1858,9.713,1.825,9.532,1.05,9.494,0.8190000000000001,9.542,0.597
1859,9.956,1.5559999999999998,9.456999999999999,1.076,9.587,0.8150000000000001,9.602,0.622
1860,9.405999999999999,1.6199999999999999,9.67,1.049,9.556,0.898,9.677999999999999,0.68
1861,9.041,1.573,9.786999999999999,1.086,9.687,0.881,9.655999999999999,0.7310000000000001
1862,10.235,1.6179999999999999,9.676,1.062,9.786,0.8390000000000001,9.664,0.778
1863,10.295,1.9689999999999999,9.692,1.068,9.785,0.8420000000000001,9.716,0.799
1864,9.402,1.538,9.995,1.009,9.951,0.8370000000000001,9.75,0.793
1865,9.488,1.779,9.937,0.995,9.974,0.8540000000000001,9.767,0.791
1866,10.554,1.559,9.975,1.099,9.981,0.9650000000000001,9.78,0.793
1867,9.947,1.657,10.245,1.156,9.911999999999999,1.016,9.795,0.774
1868,10.484,1.8259999999999998,10.247,1.313,9.937999999999999,1.038,9.78,0.759
1869,10.751999999999999,1.8199999999999998,9.939,1.414,9.913,1.06,9.831,0.743
1870,9.498,2.074,9.908,1.409,9.978,1.066,9.786999999999999,0.739
1871,9.017,1.794,9.828,1.309,9.873,1.053,9.831999999999999,0.747
1872,9.788,1.692,9.609,1.1969999999999998,9.804,1.038,9.815,0.753
1873,10.084,1.64,9.654,1.067,9.774,0.9740000000000001,9.804,0.747
1874,9.658999999999999,1.317,9.741999999999999,0.987,9.712,0.934,9.834999999999999,0.742
1875,9.724,1.46,9.648,0.907,9.600999999999999,0.8350000000000001,9.86,0.744
1876,9.456999999999999,1.4229999999999998,9.629,0.8490000000000001,9.683,0.748,9.859,0.7200000000000001
1877,9.314,1.3159999999999998,9.655999999999999,0.8420000000000001,9.717,0.675,9.842,0.7050000000000001
1878,9.991999999999999,1.282,9.636,0.77,9.67,0.594,9.842,0.648
1879,9.791,1.292,9.599,0.685,9.756,0.557,9.721,0.607
1880,9.623999999999999,1.2289999999999999,9.87,0.648,9.741999999999999,0.532,9.712,0.538
1881,9.272,1.005,9.744,0.5720000000000001,9.844,0.488,9.75,0.486
1882,10.671,0.928,9.892,0.528,9.881,0.469,9.802999999999999,0.44200000000000006
1883,9.362,0.629,10.016,0.49,9.91,0.42400000000000004,9.721,0.406
1884,10.530999999999999,0.7080000000000001,10.015,0.507,9.73,0.42100000000000004,9.714,0.386
1885,10.247,0.6970000000000001,9.947,0.48,9.823,0.40800000000000003,9.714,0.375
1886,9.263,0.889,9.862,0.469,9.817,0.404,9.715,0.356
1887,10.333,0.482,9.681,0.479,9.888,0.43800000000000006,9.732,0.344
1888,8.939,0.7020000000000001,9.708,0.44900000000000007,9.772,0.42300000000000004,9.799999999999999,0.357
1889,9.625,0.476,9.743,0.44200000000000006,9.671,0.41100000000000003,9.797,0.355
1890,10.378,0.7210000000000001,9.669,0.51,9.685,0.41500000000000004,9.831999999999999,0.373
1891,9.439,1.014,9.596,0.534,9.587,0.42100000000000004,9.841,0.384
1892,9.967,0.932,9.709,0.59,9.583,0.42600000000000005,9.927,0.398
1893,8.573,0.648,9.463,0.554,9.689,0.478,9.83,0.387
1894,10.19,0.532,9.501999999999999,0.497,9.863,0.44700000000000006,9.859,0.386
1895,9.145999999999999,0.512,9.632,0.502,9.841,0.478,9.844999999999999,0.389
1896,9.634,0.44500000000000006,9.882,0.46099999999999997,9.866,0.491,9.856,0.376
1897,10.618,0.917,10.008,0.52,9.966,0.501,9.881,0.37
1898,9.821,0.528,10.074,0.585,9.887,0.476,9.863,0.379
1899,10.818999999999999,0.751,10.28,0.626,10.046,0.505,9.882,0.365
1900,9.478,1.003,10.177999999999999,0.68,10.004999999999999,0.553,9.868,0.351
1901,10.663,0.7090000000000001,10.216,0.653,10.125,0.539,9.922,0.36
1902,10.11,0.812,9.968,0.7230000000000001,10.179,0.548,9.899,0.37
1903,10.009,0.636,10.094,0.593,10.036999999999999,0.532,9.892999999999999,0.365
1904,9.579,1.014,10.171,0.533,9.901,0.503,9.968,0.365
1905,10.108,0.402,9.956,0.477,9.895999999999999,0.44700000000000006,10.004999999999999,0.369
1906,11.049,0.45000000000000007,9.911999999999999,0.43600000000000005,9.979,0.403,10.031,0.362
1907,9.035,0.48,9.594,0.376,9.831999999999999,0.405,10.011,0.373
1908,9.789,0.46499999999999997,9.931,0.369,9.9,0.373,9.956,0.378
1909,7.991,0.42700000000000005,9.641,0.373,9.89,0.336,9.961,0.366
1910,11.792,0.43900000000000006,9.77,0.355,10.006,0.318,9.927,0.345
1911,9.597999999999999,0.491,9.758,0.331,9.936,0.337,9.979,0.33
1912,9.682,0.537,10.458,0.344,9.843,0.338,9.947,0.331
1913,9.729,0.478,10.014,0.395,9.875,0.338,10.007,0.335
1914,11.488999999999999,0.488,10.049,0.43500000000000005,10.020999999999999,0.34299999999999997,9.924,0.327
1915,9.573,0.45599999999999996,9.855,0.44000000000000006,9.959,0.368,9.964,0.328
1916,9.775,0.626,10.046,0.44100000000000006,9.979,0.384,9.966,0.333
1917,8.706999999999999,0.527,9.729,0.41200000000000003,10.062,0.39,9.940999999999999,0.334
1918,10.687,0.495,9.958,0.41400000000000003,10.113999999999999,0.404,9.962,0.344
1919,9.903,0.42500000000000004,10.182,0.392,9.958,0.41100000000000003,9.964,0.347
1920,10.718,0.5670000000000001,10.301,0.40800000000000003,9.922,0.41100000000000003,9.956999999999999,0.356
1921,10.894,0.43500000000000005,9.98,0.42400000000000004,9.995,0.40700000000000003,9.936,0.36
1922,9.302999999999999,0.666,9.892,0.45899999999999996,10.038,0.40700000000000003,9.931,0.357
1923,9.081999999999999,0.669,10.072,0.499,10.049,0.40800000000000003,9.987,0.365
1924,9.463,0.534,9.818,0.497,9.907,0.396,9.897,0.363
1925,11.616,0.538,9.92,0.45699999999999996,9.955,0.402,9.95,0.359
1926,9.623999999999999,0.40700000000000003,9.93,0.405,9.892999999999999,0.406,10.001999999999999,0.362
1927,9.812999999999999,0.44300000000000006,9.699,0.372,9.799999999999999,0.389,10.054,0.361
