year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1867,,,,,,,,
1868,,,,,,,,
1869,27.512,1.782,,,,,,
1870,,,27.869,0.927,,,,
1871,28.002000000000002,0.863,27.89,0.8720000000000001,,,,
1872,28.17,1.191,,,,,,
1873,27.892,0.9770000000000001,,,,,,
1874,,,,,,,,
1875,,,,,,,,
1876,27.921,0.9279999999999999,,,,,,
1877,,,,,,,,
1878,,,,,,,,
1879,,,,,,,,
1880,,,,,,,,
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
1884,27.782,0.5840000000000001,,,,,,
1885,27.472,0.583,27.751,0.41300000000000003,,,,
1886,27.240000000000002,1.511,27.637,0.442,,,,
1887,27.994,0.7809999999999999,,,,,,
1888,,,,,27.78,0.41400000000000003,,
1889,,,,,27.752000000000002,0.458,,
1890,,,,,27.829,0.532,,
1891,27.797,0.772,,,27.89,0.5640000000000001,27.908,0.456
1892,27.846,0.794,27.867,0.734,27.938000000000002,0.631,27.911,0.40700000000000003
1893,27.692,1.253,27.916,0.863,27.947000000000003,0.6799999999999999,27.872,0.335
1894,28.182000000000002,1.407,27.986,1.025,28.008000000000003,0.752,27.857,0.302
1895,28.064,1.144,28.012,1.052,27.991,0.7410000000000001,27.855,0.28600000000000003
1896,28.147000000000002,1.022,28.122,0.974,28.005000000000003,0.69,27.880000000000003,0.306
1897,27.976000000000003,0.7470000000000001,28.131,0.847,28.031000000000002,0.585,27.894000000000002,0.312
1898,28.241,0.859,28.061,0.5609999999999999,27.965,0.363,27.872,0.29400000000000004
1899,28.227,0.774,28.068,0.316,27.961000000000002,0.315,27.873,0.29500000000000004
1900,27.716,0.8400000000000001,27.977,0.524,27.882,0.5,27.872,0.29500000000000004
1901,28.179000000000002,1.12,27.789,1.034,27.869,0.5449999999999999,27.873,0.29200000000000004
1902,27.524,1.3559999999999999,27.709,1.184,27.851000000000003,0.626,27.876,0.28300000000000003
1903,27.297,2.281,27.666,1.204,27.797,0.664,27.89,0.28900000000000003
1904,27.829,0.619,27.623,1.044,27.738,0.754,27.893,0.321
1905,27.501,0.994,27.652,0.825,27.753,0.766,27.884,0.364
1906,27.966,0.7410000000000001,27.754,0.483,27.742,0.716,27.892,0.394
1907,27.666,0.706,27.764,0.491,27.722,0.611,27.884,0.42900000000000005
1908,,,27.897000000000002,0.49,27.816000000000003,0.47100000000000003,27.875,0.443
1909,27.879,0.772,27.833000000000002,0.439,27.825,0.406,27.845000000000002,0.484
1910,28.165000000000003,0.8879999999999999,27.932000000000002,0.42400000000000004,27.887,0.389,27.832,0.47800000000000004
1911,27.647000000000002,0.879,27.921,0.404,27.915000000000003,0.371,27.815,0.459
1912,28.158,0.538,27.991,0.386,27.918,0.355,27.864,0.41900000000000004
1913,27.758000000000003,0.601,27.949,0.446,27.953,0.352,27.936,0.385
1914,28.229000000000003,0.488,28.0,0.354,27.952,0.34099999999999997,27.912000000000003,0.34199999999999997
1915,27.951,0.499,27.974,0.351,27.91,0.332,27.947000000000003,0.344
1916,27.906000000000002,0.52,27.971,0.326,27.888,0.398,27.954,0.339
1917,28.028000000000002,0.5569999999999999,27.873,0.351,28.006,0.34,27.944000000000003,0.327
1918,27.740000000000002,0.485,27.786,0.513,28.056,0.40700000000000003,27.996000000000002,0.34099999999999997
1919,27.740000000000002,0.649,27.889,0.483,28.0,0.37,28.015,0.331
1920,27.514,1.395,28.040000000000003,0.455,28.007,0.366,28.029,0.34
1921,28.422,0.7310000000000001,28.084,0.512,27.993000000000002,0.385,28.004,0.335
1922,28.783,1.786,28.076,0.483,27.970000000000002,0.386,28.003,0.321
1923,27.959,0.662,28.193,0.661,28.038,0.378,28.014,0.325
1924,27.699,1.06,28.028000000000002,0.41900000000000004,28.079,0.374,28.019000000000002,0.32
1925,28.101000000000003,0.8240000000000001,27.968,0.34299999999999997,28.148,0.405,28.013,0.312
1926,27.599,1.147,28.019000000000002,0.35,28.12,0.42300000000000004,28.013,0.333
1927,28.481,1.187,28.169,0.505,27.999000000000002,0.396,28.027,0.34199999999999997
1928,28.213,0.448,28.127000000000002,0.657,27.971,0.459,28.040000000000003,0.328
1929,28.45,1.593,28.072000000000003,0.508,28.039,0.381,28.064,0.331
