year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1833,,,,,,,,
1834,10.649000000000001,1.824,,,,,,
1835,10.659,1.543,,,,,,
1836,,,,,,,,
1837,8.511,1.563,,,,,,
1838,7.147,1.632,,,,,,
1839,7.782,1.792,8.143,0.979,,,,
1840,8.882,1.59,8.328,0.982,,,,
1841,8.394,1.442,8.665000000000001,0.89,8.575,0.684,,
1842,9.432,1.457,8.927,0.835,8.542,0.697,,
1843,8.832,1.441,8.796,0.831,8.577,0.671,,
1844,9.095,1.417,9.05,0.825,8.749,0.645,,
1845,8.227,1.431,8.815,0.822,8.692,0.628,,
1846,9.662,1.628,8.775,0.867,8.77,0.628,8.563,0.596
1847,8.26,1.441,8.642,0.898,8.651,0.63,8.504,0.599
1848,8.628,1.583,8.67,0.882,8.647,0.65,8.601,0.589
1849,8.432,1.51,8.41,0.845,8.569,0.65,8.665000000000001,0.608
1850,8.366,1.456,8.406,0.862,8.586,0.674,8.705,0.624
1851,8.362,1.444,8.461,0.842,8.552,0.685,8.71,0.636
1852,8.243,1.508,8.506,0.844,8.466000000000001,0.708,8.695,0.636
1853,8.903,2.169,8.504,0.87,8.624,0.726,8.726,0.653
1854,8.656,1.592,8.565,0.893,8.581,0.743,8.735,0.661
1855,8.359,1.543,8.63,1.0230000000000001,8.718,0.758,8.722,0.612
1856,8.666,1.498,8.67,1.043,8.651,0.732,8.774000000000001,0.619
1857,8.565,1.771,8.806000000000001,1.084,8.74,0.731,8.776,0.638
1858,9.102,2.0100000000000002,8.876,1.2,8.806000000000001,0.9289999999999999,8.843,0.673
1859,9.337,1.675,8.802,1.236,8.901,0.9229999999999999,8.902000000000001,0.692
1860,8.71,1.709,8.991,1.179,8.858,0.997,8.975,0.749
1861,8.293,1.649,9.083,1.183,8.995000000000001,0.977,8.948,0.7899999999999999
1862,9.514,1.678,8.961,1.157,9.086,0.9359999999999999,8.955,0.831
1863,9.561,2.027,8.961,1.1540000000000001,9.063,0.9099999999999999,8.997,0.845
1864,8.727,1.67,9.267,1.098,9.223,0.886,9.014,0.849
1865,8.712,1.869,9.187,1.075,9.231,0.898,9.029,0.84
1866,9.823,1.69,9.234,1.177,9.245000000000001,0.992,9.046,0.836
1867,9.113,1.752,9.49,1.22,9.171,1.0310000000000001,9.058,0.815
1868,9.795,1.8639999999999999,9.505,1.3619999999999999,9.189,1.07,9.03,0.7959999999999999
1869,10.005,1.886,9.189,1.426,9.127,1.106,9.076,0.777
1870,8.791,2.043,9.173,1.433,9.2,1.125,9.022,0.772
1871,8.239,1.828,9.026,1.375,9.096,1.108,9.069,0.78
1872,9.035,1.822,8.808,1.273,9.031,1.08,9.05,0.781
1873,9.06,1.92,8.847,1.169,8.997,1.0210000000000001,9.040000000000001,0.776
1874,8.915000000000001,1.401,8.955,1.101,8.929,0.992,9.072000000000001,0.775
1875,8.985,1.4989999999999999,8.838000000000001,1.0230000000000001,8.814,0.89,9.106,0.7849999999999999
1876,8.779,1.455,8.879,0.9369999999999999,8.893,0.823,9.09,0.764
1877,8.45,1.3559999999999999,8.872,0.9309999999999999,8.93,0.76,9.093,0.738
1878,9.264,1.343,8.86,0.853,8.892,0.668,9.098,0.686
1879,8.879,1.302,8.796,0.743,9.017,0.626,8.967,0.65
1880,8.927,1.2389999999999999,9.107,0.7,9.012,0.597,8.968,0.588
1881,8.461,1.048,9.015,0.633,9.084,0.545,9.009,0.539
1882,10.005,1.0290000000000001,9.172,0.589,9.156,0.497,9.059000000000001,0.499
1883,8.803,0.673,9.306000000000001,0.557,9.199,0.448,8.96,0.46199999999999997
1884,9.663,0.605,9.344,0.512,9.006,0.443,8.978,0.438
1885,9.598,0.737,9.306000000000001,0.488,9.123,0.437,8.986,0.426
1886,8.649000000000001,0.874,9.109,0.486,9.126,0.424,9.0,0.404
1887,9.816,0.582,8.976,0.502,9.189,0.45599999999999996,9.03,0.385
1888,7.819,0.826,9.012,0.472,9.028,0.438,9.104000000000001,0.386
1889,8.997,0.63,9.044,0.479,8.939,0.438,9.096,0.388
1890,9.778,0.8029999999999999,8.844,0.473,8.961,0.439,9.14,0.41500000000000004
1891,8.809000000000001,1.117,8.853,0.448,8.916,0.434,9.154,0.436
1892,8.819,0.768,9.007,0.515,8.903,0.404,9.229000000000001,0.451
1893,7.861000000000001,0.8099999999999999,8.751,0.49,9.009,0.435,9.131,0.454
1894,9.768,0.644,8.89,0.493,9.186,0.405,9.147,0.47
1895,8.497,0.648,9.041,0.502,9.158,0.45899999999999996,9.121,0.471
1896,9.503,0.662,9.322000000000001,0.478,9.181000000000001,0.54,9.136,0.45699999999999996
1897,9.578,0.869,9.356,0.584,9.269,0.606,9.145,0.46099999999999997
1898,9.265,0.663,9.427,0.699,9.234,0.611,9.123,0.47
1899,9.94,1.026,9.511000000000001,0.7849999999999999,9.355,0.645,9.17,0.45699999999999996
1900,8.849,1.258,9.421,0.854,9.28,0.693,9.133000000000001,0.441
1901,9.924,0.825,9.424,0.883,9.355,0.691,9.187,0.46699999999999997
1902,9.126,1.006,9.161,0.906,9.386000000000001,0.686,9.177,0.492
1903,9.28,0.904,9.286,0.729,9.236,0.669,9.211,0.476
1904,8.627,1.147,9.305,0.656,9.155,0.632,9.278,0.471
1905,9.475,0.498,9.188,0.552,9.108,0.553,9.317,0.472
1906,10.017,0.717,9.099,0.484,9.192,0.503,9.302,0.46799999999999997
1907,8.540000000000001,0.55,8.908,0.42300000000000004,9.085,0.493,9.268,0.476
1908,8.833,0.587,9.165000000000001,0.452,9.188,0.43,9.203,0.481
1909,7.676,0.503,8.973,0.436,9.2,0.389,9.213000000000001,0.46599999999999997
1910,10.755,0.588,9.095,0.42200000000000004,9.355,0.376,9.175,0.436
1911,9.058,0.575,9.189,0.40700000000000003,9.249,0.382,9.237,0.41600000000000004
1912,9.154,0.587,9.796,0.41100000000000003,9.149000000000001,0.384,9.209,0.41900000000000004
1913,9.304,0.566,9.407,0.431,9.171,0.398,9.269,0.40700000000000003
1914,10.709,0.513,9.349,0.496,9.272,0.41000000000000003,9.182,0.398
1915,8.812,0.66,9.1,0.533,9.241,0.445,9.238,0.392
1916,8.765,0.8029999999999999,9.203,0.546,9.283,0.45999999999999996,9.229000000000001,0.394
1917,7.908,0.7999999999999999,8.937,0.557,9.332,0.46099999999999997,9.199,0.392
1918,9.821,0.57,9.136,0.51,9.351,0.46799999999999997,9.214,0.398
1919,9.379,0.441,9.439,0.487,9.163,0.473,9.201,0.404
1920,9.808,0.745,9.539,0.497,9.121,0.46799999999999997,9.215,0.41500000000000004
1921,10.277000000000001,0.543,9.243,0.517,9.209,0.46399999999999997,9.197000000000001,0.41900000000000004
1922,8.41,0.686,9.067,0.522,9.25,0.45899999999999996,9.184,0.41500000000000004
1923,8.339,0.74,9.32,0.516,9.258000000000001,0.45,9.233,0.42200000000000004
1924,8.503,0.46699999999999997,8.998,0.493,9.131,0.439,9.173,0.427
1925,11.071,0.539,9.111,0.45699999999999996,9.189,0.441,9.22,0.427
1926,8.669,0.399,9.108,0.40700000000000003,9.111,0.428,9.289,0.432
1927,8.972,0.477,8.962,0.405,9.035,0.40900000000000003,9.353,0.433
1928,8.323,0.40800000000000003,8.935,0.396,9.115,0.403,9.441,0.429
1929,7.774,0.45499999999999996,8.953,0.389,9.182,0.394,9.506,0.425
1930,10.937,0.469,9.017,0.391,9.319,0.402,9.564,0.42100000000000004
1931,8.759,0.374,9.278,0.405,9.369,0.41200000000000003,9.439,0.41800000000000004
1932,9.293,0.554,9.711,0.41200000000000003,9.455,0.41600000000000004,9.307,0.41200000000000003
1933,9.629,0.484,9.566,0.441,9.624,0.42200000000000004,9.261000000000001,0.406
1934,9.939,0.492,9.92,0.48,9.88,0.42200000000000004,9.392,0.396
1935,10.212,0.628,10.089,0.47,9.94,0.41500000000000004,9.387,0.395
1936,10.527000000000001,0.486,10.241,0.452,9.767,0.426,9.381,0.392
1937,10.138,0.476,10.445,0.444,9.579,0.432,9.373,0.394
1938,10.389,0.40900000000000003,10.076,0.41500000000000004,9.407,0.426,9.39,0.393
1939,10.96,0.494,9.567,0.402,9.603,0.41400000000000003,9.499,0.39
1940,8.364,0.443,8.777000000000001,0.424,9.455,0.397,9.563,0.383
1941,7.9830000000000005,0.42100000000000004,8.726,0.41300000000000003,9.394,0.383,9.572000000000001,0.385
1942,6.191000000000001,0.537,8.545,0.397,9.290000000000001,0.385,9.636000000000001,0.384
1943,10.13,0.40700000000000003,8.852,0.38,9.155,0.383,9.578,0.374
1944,10.058,0.406,9.129,0.389,9.117,0.374,9.616,0.371
1945,9.9,0.486,9.551,0.40700000000000003,9.186,0.364,9.528,0.361
1946,9.366,0.516,9.572000000000001,0.40700000000000003,9.377,0.364,9.48,0.352
1947,8.302,0.557,9.683,0.399,9.692,0.362,9.39,0.34299999999999997
1948,10.232,0.397,9.752,0.377,9.75,0.358,9.348,0.334
1949,10.613,0.361,9.713000000000001,0.357,9.629,0.354,9.26,0.327
1950,10.245000000000001,0.383,10.057,0.347,9.602,0.346,9.279,0.32
1951,9.172,0.399,9.875,0.326,9.567,0.33,9.366,0.318
1952,10.023,0.378,9.548,0.317,9.489,0.316,9.555,0.306
1953,9.324,0.332,9.238,0.332,9.541,0.304,9.567,0.3
