year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1846,,,,,,,,
1847,28.521,0.8009999999999999,,,,,,
1848,28.611,0.9390000000000001,,,,,,
1849,28.465,0.7849999999999999,,,,,,
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,29.081,1.8,,,,,,
1854,29.262999999999998,0.9139999999999999,29.024,0.5760000000000001,,,29.002,0.51
1855,29.15,1.102,29.203,0.638,28.915,0.56,28.963,0.5
1856,29.578,1.094,29.082,0.628,28.929,0.537,28.988,0.505
1857,28.941,1.16,29.002,0.7110000000000001,29.036,0.515,28.965,0.522
1858,28.479,1.482,28.962,0.911,29.133,0.716,29.031,0.5609999999999999
1859,28.861,0.921,28.876,1.023,29.117,0.717,29.082,0.583
1860,28.951,1.005,29.012,0.9470000000000001,29.084,0.718,29.163,0.6619999999999999
1861,29.149,1.142,29.179,0.9279999999999999,29.139,0.722,29.208,0.724
1862,29.618,1.097,29.161,0.7929999999999999,29.093,0.758,29.304,0.792
1863,29.315,1.467,29.27,0.6890000000000001,29.183,0.768,29.387,0.837
1864,28.773,1.183,29.352999999999998,0.6950000000000001,29.291999999999998,0.774,29.416,0.8420000000000001
1865,29.495,1.056,29.23,0.8029999999999999,29.411,0.835,29.448,0.849
1866,29.564,1.649,29.293,0.968,29.486,0.974,29.479,0.8440000000000001
1867,29.0,1.287,29.578,1.089,29.570999999999998,1.053,29.476,0.8140000000000001
1868,29.634,1.663,29.621,1.352,29.641,1.173,29.534,0.775
1869,30.194,1.6420000000000001,29.736,1.441,29.715,1.191,29.587,0.749
1870,29.712,2.035,29.959,1.568,29.813,1.251,29.598,0.735
1871,30.14,1.6340000000000001,30.044,1.556,29.82,1.234,29.607,0.736
1872,30.117,1.905,30.018,1.496,29.858999999999998,1.163,29.608999999999998,0.723
1873,30.06,1.286,30.057,1.363,29.884,1.036,29.598,0.723
1874,30.063,1.487,29.869,1.187,29.881999999999998,0.94,29.602,0.694
1875,29.904,1.297,29.772,0.9059999999999999,29.785,0.827,29.608999999999998,0.6950000000000001
1876,29.203,1.149,29.762,0.717,29.727999999999998,0.741,29.598,0.6679999999999999
