year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
1884,,,,,,,,
1885,,,,,,,,
1886,,,,,,,,
1887,,,,,,,,
1888,,,,,,,,
1889,,,,,,,,
1890,,,,,,,,
1891,,,,,,,,
1892,,,,,,,,
1893,29.373,1.545,29.276,0.869,,,,
1894,29.387,1.3239999999999998,29.318,0.86,29.305,0.677,,
1895,29.294,1.343,29.352,0.854,29.279,0.683,29.318,0.554
1896,29.321,1.335,29.377,0.8300000000000001,29.395,0.7070000000000001,29.330000000000002,0.5720000000000001
1897,29.386,1.24,29.328,0.78,29.395,0.6759999999999999,29.316,0.55
1898,29.496,1.192,29.392,0.748,29.454,0.6599999999999999,29.297,0.5449999999999999
1899,29.145,1.0659999999999998,29.536,0.749,29.42,0.629,29.326,0.5529999999999999
1900,29.61,1.029,29.522,0.7050000000000001,29.387,0.612,29.341,0.54
1901,30.043,1.131,29.563,0.717,29.4,0.618,29.356,0.542
1902,29.313,1.194,29.475,0.6890000000000001,29.382,0.592,29.354,0.534
1903,29.703,1.263,29.365,0.706,29.297,0.587,29.399,0.539
1904,28.704,1.29,29.269000000000002,0.6910000000000001,29.347,0.608,29.418,0.526
1905,29.062,1.03,29.189,0.6719999999999999,29.403,0.59,29.425,0.519
1906,29.561,1.067,29.083,0.6859999999999999,29.317,0.587,29.432,0.516
1907,28.915,0.926,29.295,0.719,29.314,0.579,29.459,0.494
1908,29.174,1.04,29.413,0.696,29.344,0.593,29.437,0.491
1909,29.761,1.076,29.254,0.6859999999999999,29.416,0.589,29.425,0.498
1910,29.654,0.973,29.429,0.6559999999999999,29.462,0.588,29.435,0.502
1911,28.768,0.993,29.555,0.649,29.465,0.605,29.41,0.503
1912,29.786,0.924,29.580000000000002,0.643,29.536,0.5700000000000001,29.407,0.49
1913,29.804,1.077,29.537,0.655,29.577,0.554,29.433,0.481
1914,29.89,0.988,29.782,0.681,29.503,0.5449999999999999,29.463,0.493
1915,29.437,0.919,29.757,0.648,29.466,0.552,29.459,0.492
1916,29.993,0.861,29.477,0.637,29.503,0.5700000000000001,29.434,0.517
1917,29.664,0.976,29.38,0.619,29.501,0.5660000000000001,29.444,0.504
1918,28.403,0.939,29.367,0.635,29.521,0.563,29.47,0.506
1919,29.401,0.914,29.285,0.635,29.51,0.582,29.47,0.509
1920,29.375,0.9329999999999999,29.307,0.64,29.456,0.604,29.451,0.524
1921,29.583,0.837,29.502,0.633,29.404,0.614,29.433,0.5609999999999999
1922,29.774,0.769,29.645,0.6539999999999999,29.351,0.607,29.473,0.583
1923,29.377,0.898,29.429,0.7030000000000001,29.363,0.592,29.443,0.585
1924,30.118,0.9369999999999999,29.404,0.6930000000000001,29.437,0.594,29.418,0.573
1925,28.292,1.123,29.336,0.702,29.435,0.611,29.4,0.577
1926,29.459,0.747,29.34,0.685,29.363,0.646,29.382,0.588
1927,29.432,0.716,29.266000000000002,0.627,29.446,0.679,29.34,0.573
1928,29.399,0.962,29.375,0.647,29.365,0.677,29.359,0.56
1929,29.747,0.7050000000000001,29.408,0.708,29.326,0.631,29.4,0.569
1930,28.838,1.034,29.391000000000002,0.736,29.345,0.62,29.365,0.5680000000000001
1931,29.621,1.262,29.525,0.6890000000000001,29.361,0.625,29.354,0.567
1932,29.351,0.8140000000000001,29.351,0.698,29.329,0.593,29.444,0.548
1933,30.068,0.802,29.397,0.625,29.354,0.584,29.446,0.5429999999999999
1934,28.878,0.749,29.281,0.636,29.364,0.589,29.415,0.529
1935,29.068,0.7010000000000001,29.251,0.648,29.296,0.575,29.467,0.514
1936,29.039,0.857,29.284,0.621,29.345,0.601,29.497,0.511
1937,29.204,0.8109999999999999,29.286,0.71,29.442,0.546,29.543,0.496
1938,30.231,0.851,29.261,0.719,29.526,0.512,29.584,0.485
1939,28.887,1.217,29.504,0.577,29.504,0.498,29.592,0.479
1940,28.947,0.535,29.801000000000002,0.529,29.589,0.496,29.625,0.46799999999999997
1941,30.254,1.075,29.678,0.515,29.633,0.497,29.666,0.46099999999999997
1942,30.687,0.81,29.72,0.631,29.758,0.479,29.658,0.474
1943,29.614,0.584,29.959,0.649,29.815,0.474,29.696,0.481
1944,29.097,0.578,29.866,0.532,29.82,0.523,29.649,0.46699999999999997
1945,30.142,0.601,29.821,0.492,29.955000000000002,0.524,29.651,0.46399999999999997
1946,29.789,0.569,29.818,0.482,29.988,0.5469999999999999,29.631,0.46199999999999997
1947,30.464,0.611,30.043,0.476,29.874,0.473,29.654,0.46099999999999997
1948,29.601,0.499,30.038,0.475,29.866,0.511,29.669,0.455
1949,30.221,0.515,29.988,0.483,29.794,0.46199999999999997,29.662,0.455
1950,30.115,0.6739999999999999,29.913,0.541,29.714,0.454,29.722,0.45
1951,29.541,0.56,29.809,0.524,29.629,0.44,29.727,0.445
1952,30.086,0.715,29.542,0.484,29.551,0.46199999999999997,29.644000000000002,0.431
1953,29.084,0.508,29.306,0.503,29.523,0.46799999999999997,29.634,0.439
1954,28.886,0.7010000000000001,29.23,0.45799999999999996,29.504,0.46299999999999997,29.625,0.445
1955,28.933,0.657,29.195,0.449,29.489,0.452,29.603,0.447
1956,29.163,0.716,29.315,0.489,29.465,0.472,29.616,0.44
1957,29.91,0.879,29.481,0.484,29.414,0.473,29.574,0.447
1958,29.685,0.864,29.571,0.46199999999999997,29.402,0.527,29.522,0.447
1959,29.714,0.702,29.639,0.505,29.456,0.483,29.5,0.455
1960,29.382,0.505,29.626,0.62,29.492,0.494,29.474,0.451
1961,29.505,0.618,29.503,0.558,29.603,0.483,29.498,0.46299999999999997
1962,29.843,0.634,29.53,0.54,29.596,0.519,29.469,0.45699999999999996
1963,29.071,0.563,29.549,0.573,29.522,0.5,29.475,0.474
1964,29.848,0.5569999999999999,29.567,0.52,29.496,0.471,29.504,0.448
1965,29.476,0.599,29.376,0.45599999999999996,29.459,0.474,29.47,0.444
1966,29.596,0.449,29.42,0.436,29.531,0.46799999999999997,29.478,0.438
1967,28.888,0.542,29.422,0.441,29.525,0.46199999999999997,29.443,0.455
1968,29.295,0.538,29.543,0.433,29.549,0.439,29.419,0.45
1969,29.858,0.592,29.557,0.435,29.551,0.432,29.391000000000002,0.428
1970,30.077,0.53,29.562,0.452,29.447,0.453,29.389,0.425
1971,29.666,0.595,29.824,0.438,29.353,0.45599999999999996,29.388,0.424
1972,28.913,0.5589999999999999,29.497,0.497,29.29,0.452,29.38,0.417
1973,30.608,0.5509999999999999,29.243,0.532,29.315,0.431,29.395,0.408
1974,28.219,0.694,29.012,0.521,29.287,0.418,29.475,0.407
1975,28.809,0.573,29.095,0.472,29.32,0.414,29.503,0.408
1976,28.513,0.511,28.786,0.444,29.244,0.426,29.498,0.405
1977,29.327,0.5449999999999999,29.121,0.46299999999999997,29.236,0.426,29.519000000000002,0.402
1978,29.06,0.579,29.28,0.505,29.241,0.436,29.593,0.395
1979,29.893,0.531,29.385,0.536,29.398,0.451,29.580000000000002,0.397
1980,29.605,0.5469999999999999,29.503,0.516,29.558,0.471,29.582,0.402
1981,29.039,0.599,29.832,0.501,29.644000000000002,0.45899999999999996,29.588,0.408
1982,29.92,0.59,29.865,0.48,29.747,0.45999999999999996,29.608,0.405
1983,30.703,0.534,29.939,0.45999999999999996,29.872,0.452,29.647,0.407
1984,30.057,0.481,30.096,0.45599999999999996,29.873,0.438,29.675,0.40599999999999997
1985,29.977,0.46299999999999997,30.203,0.449,29.844,0.423,29.76,0.409
1986,29.823,0.5609999999999999,29.983,0.45999999999999996,29.931,0.419,29.814,0.404
1987,30.453,0.46199999999999997,29.776,0.426,29.98,0.415,29.858,0.40599999999999997
1988,29.606,0.567,29.835,0.424,30.053,0.405,29.875,0.402
1989,29.021,0.521,29.832,0.401,29.952,0.403,29.957,0.407
1990,30.27,0.474,29.902,0.392,29.963,0.41,29.948,0.408
1991,29.812,0.502,29.984,0.414,29.984,0.412,29.937,0.416
1992,30.802,0.46599999999999997,30.1,0.423,29.968,0.418,29.964,0.422
1993,30.015,0.45599999999999996,30.114,0.431,29.879,0.412,29.998,0.425
1994,29.6,0.5469999999999999,30.076,0.442,30.041,0.417,29.995,0.427
1995,30.343,0.544,29.822,0.46099999999999997,30.052,0.429,29.98,0.426
1996,29.62,0.635,30.037,0.46699999999999997,29.943,0.436,30.029,0.427
1997,29.535,0.507,30.161,0.478,29.947,0.447,30.012,0.421
1998,31.089,0.538,29.798000000000002,0.497,29.942,0.46199999999999997,30.005,0.421
1999,30.218,0.55,29.801000000000002,0.487,30.038,0.469,30.057,0.422
2000,28.529,0.546,30.016000000000002,0.476,29.997,0.47,30.05,0.419
2001,29.631,0.517,29.931,0.489,30.074,0.46399999999999997,30.033,0.416
2002,30.614,0.5,29.85,0.472,30.057,0.45699999999999996,30.045,0.427
2003,30.666,0.565,30.295,0.474,30.131,0.45799999999999996,30.026,0.437
2004,29.809,0.534,30.303,0.471,30.074,0.448,,
2005,30.755,0.447,30.305,0.476,30.048000000000002,0.444,,
2006,29.674,0.544,30.128,0.496,30.122,0.446,,
2007,30.62,0.5489999999999999,30.127,0.491,30.142,0.473,,
2008,29.779,0.648,29.932,0.495,30.11,0.495,,
2009,29.806,0.618,29.962,0.575,,,,
2010,29.78,0.615,29.926000000000002,0.594,,,,
2011,29.827,0.847,30.151,0.594,,,,
2012,30.439,0.578,,,,,,
2013,30.904,0.617,,,,,,
