year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1858,,,,,,,,
1859,29.843,0.854,,,,,,
1860,29.633,0.965,29.776,0.829,,,,
1861,29.407,1.001,29.794999999999998,0.872,,,,
1862,,,29.746,0.844,29.894,0.723,,
1863,,,29.879,0.842,29.935,0.72,,
1864,29.599,0.918,30.073,0.778,29.996,0.698,,
1865,30.296,1.101,30.101,0.756,30.034,0.723,29.965,0.611
1866,30.379,1.085,30.136,0.827,30.073999999999998,0.782,29.991,0.596
1867,30.157,1.004,30.299,0.86,30.102,0.777,30.017,0.571
1868,30.251,1.154,30.248,1.02,30.161,0.764,30.055,0.5569999999999999
1869,30.415,1.419,30.162,1.025,30.23,0.755,30.116,0.534
1870,30.038,1.359,30.147,0.965,30.201999999999998,0.731,30.13,0.518
1871,29.95,0.888,30.259,0.857,30.169999999999998,0.69,30.153,0.519
1872,30.08,0.865,30.145,0.745,30.139,0.661,30.186,0.504
1873,30.812,1.81,30.139,0.711,30.174,0.637,30.177,0.494
1874,29.846,0.917,30.156,0.715,30.236,0.595,30.198,0.49
1875,30.007,0.974,30.1,0.6479999999999999,30.227,0.5509999999999999,30.194,0.483
1876,30.036,0.904,30.158,0.641,30.232,0.55,30.187,0.46599999999999997
1877,29.798,1.081,30.317,0.61,30.27,0.536,30.193,0.45699999999999996
1878,31.103,0.9369999999999999,30.296,0.54,30.192,0.469,30.162,0.426
1879,30.639,1.077,30.334,0.48,30.166999999999998,0.45999999999999996,30.159,0.40800000000000003
1880,29.903,0.628,30.416,0.592,30.186,0.441,30.189,0.357
1881,30.227,0.834,30.179,0.518,30.203,0.397,30.185,0.359
1882,30.206,0.687,30.037,0.46299999999999997,30.246,0.41000000000000003,30.207,0.367
1883,29.919,0.657,30.068,0.426,30.149,0.418,30.149,0.349
1884,29.929,0.528,30.114,0.44499999999999995,30.082,0.416,30.129,0.368
1885,30.061,0.6699999999999999,30.015,0.438,30.151,0.476,30.141,0.375
1886,30.455,0.967,30.012999999999998,0.45499999999999996,30.137999999999998,0.438,30.151,0.372
1887,29.71,0.617,30.191,0.563,30.145,0.403,30.182,0.37
1888,29.911,0.544,30.211,0.632,30.107,0.398,30.181,0.378
1889,30.818,1.059,30.16,0.46399999999999997,30.091,0.392,30.137999999999998,0.369
1890,30.162,0.865,30.229,0.414,30.095,0.4,30.145,0.365
1891,30.2,0.779,30.176,0.416,30.099,0.404,30.178,0.355
1892,30.054,0.711,29.994,0.46599999999999997,30.118,0.379,30.188,0.347
1893,29.646,0.585,29.988,0.583,30.212,0.388,30.211,0.34199999999999997
1894,29.907,0.815,30.02,0.548,30.195,0.416,30.23,0.34099999999999997
1895,30.133,0.5760000000000001,30.139,0.488,30.139,0.493,30.236,0.33799999999999997
1896,30.358999999999998,0.5800000000000001,30.255,0.491,30.218,0.45499999999999996,30.256,0.352
1897,30.649,0.554,30.304,0.51,30.230999999999998,0.429,30.254,0.368
1898,30.227999999999998,0.673,30.358999999999998,0.469,30.314,0.45499999999999996,30.291,0.363
1899,30.151,0.824,30.439,0.418,30.368,0.435,30.272,0.359
1900,30.408,0.665,30.37,0.45899999999999996,30.377,0.395,30.244,0.382
1901,30.759,0.5780000000000001,30.457,0.484,30.413,0.38,30.259,0.371
1902,30.302,0.719,30.432,0.427,30.39,0.399,30.259999999999998,0.37
1903,30.663,0.754,30.445,0.415,30.369,0.384,30.29,0.372
1904,30.026,0.634,30.384999999999998,0.405,30.349,0.392,30.299,0.353
1905,30.476,0.589,30.364,0.40700000000000003,30.349,0.373,30.333,0.33799999999999997
1906,30.456,0.742,30.271,0.421,30.3,0.346,30.346,0.34199999999999997
1907,30.198999999999998,0.44899999999999995,30.271,0.491,30.289,0.35,30.314,0.35
1908,30.198,0.6970000000000001,30.212,0.421,30.265,0.365,30.27,0.352
1909,30.026,0.5549999999999999,30.194,0.384,30.23,0.37,30.259,0.34299999999999997
1910,30.182,0.708,30.24,0.392,30.289,0.382,30.267,0.34199999999999997
1911,30.363,0.573,30.198999999999998,0.398,30.278,0.346,30.245,0.344
1912,30.431,0.5249999999999999,30.255,0.425,30.239,0.362,30.222,0.359
1913,29.994,0.521,30.387,0.422,30.171,0.389,30.194,0.363
1914,30.307,0.437,30.334,0.433,30.169999999999998,0.419,30.184,0.359
1915,30.842,0.5640000000000001,30.181,0.483,30.184,0.425,30.181,0.363
1916,30.096,0.507,30.102999999999998,0.472,30.19,0.433,30.147,0.355
1917,29.669,0.733,30.121,0.45999999999999996,30.156,0.432,30.16,0.359
1918,29.6,0.613,30.011,0.46699999999999997,30.122,0.434,30.168,0.365
1919,30.396,0.503,30.004,0.494,30.137999999999998,0.437,30.178,0.371
1920,30.296,0.637,30.065,0.485,30.073,0.406,30.183,0.372
1921,30.061,0.583,30.147,0.44,30.016,0.397,30.206,0.366
1922,29.972,0.602,30.102999999999998,0.429,30.082,0.39,30.217,0.362
1923,30.011,0.502,30.025,0.36,30.164,0.383,30.214,0.366
1924,30.176,0.46299999999999997,30.099,0.359,30.186,0.371,30.222,0.367
1925,29.906,0.46599999999999997,30.158,0.374,30.182,0.346,30.187,0.36
1926,30.431,0.563,30.226,0.375,30.222,0.33599999999999997,30.175,0.359
1927,30.264,0.44,30.227999999999998,0.412,30.279,0.345,30.201,0.359
1928,30.354,0.441,30.37,0.39,30.305,0.358,30.245,0.367
1929,30.186,0.494,30.428,0.365,30.305,0.363,30.254,0.362
1930,30.615,0.47,30.424,0.381,30.302,0.371,30.25,0.351
