year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1833,,,,,,,,
1834,9.73,2.544,,,,,,
1835,9.844,1.7280000000000002,,,,,,
1836,,,,,,,,
1837,7.936,1.795,,,,,,
1838,7.941,2.096,,,,,,
1839,8.811,2.524,8.469,1.731,,,,
1840,9.099,1.984,8.726,1.737,,,,
1841,8.558,1.322,8.811,1.524,8.557,1.425,,
1842,9.221,1.512,8.81,1.371,8.631,1.4660000000000002,,
1843,8.367,1.4340000000000002,8.546,1.391,8.69,1.415,,
1844,8.803,1.314,8.846,1.362,8.766,1.346,,
1845,7.783,1.459,8.681000000000001,1.356,8.672,1.315,,
1846,10.053,2.08,8.723,1.419,8.71,1.308,8.535,1.342
1847,8.397,1.412,8.776,1.468,8.6,1.304,8.536,1.364
1848,8.58,1.979,8.835,1.444,8.642,1.331,8.607,1.339
1849,9.068,1.658,8.51,1.332,8.536,1.315,8.605,1.3780000000000001
1850,8.077,1.473,8.537,1.3980000000000001,8.556000000000001,1.333,8.614,1.411
1851,8.429,1.469,8.473,1.365,8.513,1.353,8.585,1.424
1852,8.53,1.691,8.339,1.306,8.442,1.387,8.59,1.428
1853,8.262,1.5230000000000001,8.282,1.36,8.524000000000001,1.416,8.646,1.451
1854,8.394,1.6360000000000001,8.358,1.4220000000000002,8.445,1.456,8.703,1.471
1855,7.796,2.086,8.341000000000001,1.393,8.556000000000001,1.498,8.703,1.391
1856,8.806000000000001,1.73,8.428,1.56,8.461,1.467,8.791,1.4020000000000001
1857,8.447000000000001,1.723,8.636,1.639,8.581,1.472,8.814,1.433
1858,8.697000000000001,2.097,8.752,1.646,8.649000000000001,1.4420000000000002,8.894,1.499
1859,9.432,1.734,8.661,1.574,8.869,1.541,8.971,1.5390000000000001
1860,8.379,1.445,8.933,1.5590000000000002,8.85,1.629,9.032,1.633
1861,8.352,1.7469999999999999,9.171,1.807,9.068,1.655,9.040000000000001,1.6960000000000002
1862,9.805,2.068,9.078,1.771,9.186,1.619,9.073,1.771
1863,9.888,3.098,9.176,2.0180000000000002,9.264,1.776,9.138,1.812
1864,8.968,2.1270000000000002,9.554,1.9969999999999999,9.498,1.889,9.258000000000001,1.814
1865,8.868,2.809,9.605,2.1,9.508000000000001,1.967,9.297,1.843
1866,10.242,2.243,9.657,2.226,9.620000000000001,2.193,9.345,1.861
1867,10.058,2.4130000000000003,9.935,2.297,9.565,2.277,9.404,1.8330000000000002
1868,10.15,2.638,10.019,2.497,9.627,2.346,9.417,1.848
1869,10.355,2.743,9.672,2.672,9.648,2.285,9.461,1.859
1870,9.289,3.242,9.547,2.688,9.744,2.2800000000000002,9.387,1.84
1871,8.509,2.94,9.541,2.605,9.621,2.247,9.503,1.863
1872,9.432,2.617,9.455,2.416,9.622,2.211,9.504,1.8330000000000002
1873,10.121,2.414,9.403,2.21,9.569,2.112,9.49,1.818
1874,9.926,1.874,9.516,2.016,9.424,2.081,9.456,1.764
1875,9.029,2.22,9.597,1.891,9.266,1.9209999999999998,9.493,1.7349999999999999
1876,9.073,1.9889999999999999,9.41,1.827,9.385,1.764,9.475,1.6880000000000002
1877,9.837,1.75,9.189,1.796,9.443,1.6179999999999999,9.455,1.655
1878,9.182,2.138,9.18,1.612,9.353,1.5230000000000001,9.387,1.574
1879,8.824,1.537,9.277000000000001,1.4340000000000002,9.265,1.473,9.283,1.521
1880,8.982,1.499,9.245000000000001,1.343,9.242,1.335,9.235,1.4140000000000001
1881,9.559,1.294,9.2,1.348,9.33,1.228,9.211,1.346
1882,9.681000000000001,1.5670000000000002,9.362,1.287,9.288,1.189,9.221,1.2810000000000001
1883,8.953,1.4620000000000002,9.469,1.311,9.204,1.194,9.144,1.224
1884,9.638,1.338,9.344,1.3840000000000001,9.142,1.2890000000000001,9.144,1.202
1885,9.513,1.709,9.288,1.379,9.203,1.271,9.136,1.174
1886,8.935,1.561,9.120000000000001,1.375,9.037,1.258,9.157,1.153
1887,9.401,1.4140000000000001,8.957,1.36,9.0,1.276,9.092,1.1500000000000001
1888,8.114,1.252,8.822000000000001,1.2690000000000001,8.936,1.249,9.137,1.181
1889,8.824,1.2930000000000001,8.636,1.208,9.024000000000001,1.239,9.182,1.227
1890,8.836,1.395,8.65,1.206,9.03,1.246,9.26,1.235
1891,8.006,1.477,8.939,1.193,8.985,1.217,9.265,1.234
1892,9.469,1.387,9.124,1.185,8.896,1.1800000000000002,9.245000000000001,1.241
1893,9.56,1.107,9.026,1.1880000000000002,9.07,1.207,9.212,1.231
1894,9.751,1.245,9.319,1.225,9.223,1.183,9.24,1.221
1895,8.342,1.275,9.278,1.221,9.317,1.215,9.271,1.208
1896,9.471,1.506,9.259,1.26,9.493,1.226,9.249,1.1800000000000002
1897,9.268,1.3090000000000002,9.415000000000001,1.2650000000000001,9.491,1.231,9.241,1.166
1898,9.465,1.3900000000000001,9.661,1.322,9.488,1.219,9.290000000000001,1.166
1899,10.529,1.3010000000000002,9.673,1.252,9.455,1.222,9.306000000000001,1.153
1900,9.571,1.5470000000000002,9.649000000000001,1.2810000000000001,9.512,1.213,9.301,1.1480000000000001
1901,9.531,1.141,9.604000000000001,1.247,9.512,1.187,9.338000000000001,1.161
1902,9.151,1.479,9.57,1.218,9.586,1.1880000000000002,9.401,1.161
1903,9.236,1.4060000000000001,9.506,1.145,9.51,1.145,9.39,1.158
1904,10.359,1.488,9.365,1.131,9.39,1.135,9.345,1.162
1905,9.255,1.221,9.32,1.121,9.284,1.098,9.355,1.155
1906,8.824,1.275,9.453,1.133,9.184,1.109,9.361,1.1340000000000001
1907,8.928,1.221,9.037,1.095,9.312,1.115,9.393,1.1460000000000001
1908,9.9,1.11,9.022,1.085,9.292,1.11,9.355,1.145
1909,8.280000000000001,1.121,9.09,1.113,9.235,1.11,9.322000000000001,1.1500000000000001
1910,9.181000000000001,1.217,9.427,1.173,9.198,1.1340000000000001,9.266,1.143
1911,9.16,1.27,9.093,1.174,9.209,1.141,9.283,1.1500000000000001
1912,10.614,1.456,9.307,1.191,9.2,1.175,9.343,1.1680000000000001
1913,8.228,1.112,9.357,1.239,9.199,1.217,9.335,1.178
1914,9.355,1.203,9.383000000000001,1.258,9.253,1.25,9.338000000000001,1.191
1915,9.428,1.605,9.069,1.2610000000000001,9.247,1.256,9.315,1.204
1916,9.288,1.3900000000000001,9.326,1.339,9.383000000000001,1.279,9.306000000000001,1.226
1917,9.045,1.443,9.171,1.347,9.374,1.291,9.337,1.241
1918,9.514,1.334,9.346,1.312,9.378,1.316,9.366,1.2550000000000001
1919,8.583,1.35,9.489,1.351,9.441,1.338,9.4,1.266
1920,10.3,1.368,9.632,1.341,9.433,1.3210000000000002,9.459,1.2690000000000001
1921,10.006,1.491,9.499,1.346,9.403,1.32,9.505,1.278
1922,9.757,1.37,9.643,1.343,9.475,1.3130000000000002,9.442,1.256
1923,8.851,1.391,9.497,1.341,9.532,1.298,9.466,1.271
1924,9.301,1.236,9.321,1.284,9.546,1.288,9.454,1.274
1925,9.571,1.336,9.406,1.2850000000000001,9.67,1.287,9.501,1.27
1926,9.124,1.239,9.635,1.2570000000000001,9.627,1.2850000000000001,9.527000000000001,1.2730000000000001
1927,10.184000000000001,1.338,9.516,1.239,9.51,1.233,9.534,1.2690000000000001
1928,9.994,1.274,9.735,1.268,9.554,1.237,9.555,1.2610000000000001
1929,8.706,1.303,9.811,1.2510000000000001,9.467,1.219,9.579,1.2510000000000001
1930,10.667,1.455,9.461,1.221,9.569,1.233,9.569,1.244
1931,9.505,1.175,9.384,1.219,9.652000000000001,1.233,9.482,1.236
1932,8.431000000000001,1.193,9.61,1.1960000000000002,9.594,1.231,9.383000000000001,1.218
1933,9.612,1.284,9.42,1.1880000000000002,9.579,1.231,9.437,1.209
1934,9.836,1.115,9.514,1.24,9.611,1.219,9.496,1.197
1935,9.717,1.37,9.758000000000001,1.26,9.468,1.207,9.442,1.193
1936,9.974,1.379,9.713000000000001,1.239,9.337,1.199,9.522,1.2000000000000002
1937,9.653,1.216,9.657,1.256,9.255,1.209,9.513,1.186
1938,9.387,1.241,9.424,1.218,9.32,1.189,9.585,1.179
1939,9.555,1.2610000000000001,9.136,1.185,9.524000000000001,1.1800000000000002,9.626,1.166
1940,8.551,1.215,8.838000000000001,1.174,9.316,1.166,9.653,1.1560000000000001
1941,8.534,1.23,9.145,1.174,9.392,1.182,9.69,1.147
1942,8.163,1.229,9.107,1.1480000000000001,9.433,1.155,9.733,1.1400000000000001
1943,10.923,1.264,9.43,1.181,9.592,1.145,9.728,1.131
