year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1833,,,,,,,,
1834,13.532,2.286,,,,,,
1835,13.583,1.73,,,,,,
1836,,,,,,,,
1837,11.52,1.761,,,,,,
1838,10.596,1.964,,,,,,
1839,11.339,2.258,11.442,1.487,,,,
1840,12.086,1.854,11.645999999999999,1.494,,,,
1841,11.669,1.536,11.916,1.3159999999999998,11.767,1.195,,
1842,12.538,1.526,12.075,1.188,11.772,1.226,,
1843,11.949,1.506,11.908,1.176,11.81,1.182,,
1844,12.134,1.443,12.197,1.163,11.955,1.127,,
1845,11.25,1.475,11.991,1.1560000000000001,11.886,1.09,,
1846,13.116,1.863,11.956,1.229,11.951,1.087,11.741,1.1219999999999999
1847,11.504999999999999,1.4969999999999999,11.915,1.2810000000000001,11.83,1.091,11.707,1.134
1848,11.773,1.771,11.932,1.255,11.861,1.131,11.795,1.1139999999999999
1849,11.931,1.706,11.635,1.208,11.743,1.131,11.829,1.133
1850,11.333,1.536,11.669,1.248,11.754999999999999,1.163,11.863,1.1560000000000001
1851,11.636,1.5350000000000001,11.658,1.209,11.714,1.183,11.859,1.167
1852,11.674,1.6440000000000001,11.600999999999999,1.196,11.642,1.224,11.843,1.17
1853,11.718,1.96,11.600999999999999,1.25,11.78,1.2429999999999999,11.902,1.2
1854,11.642,1.705,11.681,1.29,11.702,1.266,11.927,1.212
1855,11.334999999999999,1.7389999999999999,11.673,1.314,11.84,1.287,11.919,1.1520000000000001
1856,12.039,1.704,11.751999999999999,1.404,11.766,1.2389999999999999,11.984,1.166
1857,11.632,1.728,11.938,1.446,11.856,1.238,12.011,1.195
1858,12.112,2.056,12.025,1.514,11.943,1.343,12.096,1.246
1859,12.572,1.72,11.916,1.4649999999999999,12.112,1.388,12.173,1.2850000000000001
1860,11.770999999999999,1.6840000000000002,12.177999999999999,1.4729999999999999,12.084,1.487,12.262,1.358
1861,11.495,1.694,12.373,1.627,12.253,1.486,12.241,1.428
1862,12.94,1.964,12.265,1.607,12.381,1.4340000000000002,12.248,1.495
1863,13.087,2.709,12.291,1.7109999999999999,12.411999999999999,1.5,12.323,1.5390000000000001
1864,12.033999999999999,1.79,12.677999999999999,1.6720000000000002,12.644,1.544,12.416,1.5190000000000001
1865,11.901,2.341,12.674999999999999,1.693,12.684,1.5819999999999999,12.446,1.533
1866,13.427999999999999,1.893,12.713,1.79,12.716,1.773,12.458,1.55
1867,12.927999999999999,2.076,13.062,1.861,12.64,1.86,12.479,1.5270000000000001
1868,13.277,2.371,13.106,2.082,12.702,1.879,12.466,1.514
1869,13.779,2.37,12.722999999999999,2.263,12.72,1.847,12.516,1.504
1870,12.118,2.917,12.647,2.262,12.808,1.857,12.449,1.499
1871,11.514,2.473,12.636,2.137,12.663,1.86,12.526,1.5190000000000001
1872,12.546,2.232,12.434,1.979,12.577,1.852,12.5,1.518
1873,13.222,1.839,12.424,1.798,12.520999999999999,1.753,12.482,1.508
1874,12.770999999999999,1.605,12.493,1.653,12.388,1.6989999999999998,12.475,1.4889999999999999
1875,12.064,1.947,12.408999999999999,1.509,12.214,1.585,12.51,1.494
1876,11.86,1.774,12.245,1.42,12.336,1.442,12.512,1.463
1877,12.126999999999999,1.4409999999999998,12.128,1.42,12.359,1.304,12.475999999999999,1.45
1878,12.402,1.413,12.113,1.3010000000000002,12.262,1.229,12.446,1.38
1879,12.188,1.488,12.158999999999999,1.194,12.23,1.2,12.315999999999999,1.339
1880,11.988,1.3639999999999999,12.302,1.163,12.213,1.173,12.262,1.266
1881,12.088,1.377,12.214,1.135,12.361,1.112,12.27,1.192
1882,12.843,1.236,12.366999999999999,1.107,12.375,1.104,12.297,1.135
1883,11.963,1.234,12.528,1.104,12.371,1.077,12.192,1.108
1884,12.954,1.097,12.493,1.13,12.244,1.085,12.173,1.08
1885,12.794,1.311,12.468,1.1560000000000001,12.309,1.068,12.181,1.055
1886,11.911999999999999,1.428,12.401,1.1179999999999999,12.203,1.073,12.199,1.028
1887,12.715,1.205,12.2,1.1320000000000001,12.235,1.119,12.193999999999999,1.008
1888,11.628,1.068,12.044,1.12,12.121,1.131,12.222,1.008
1889,11.952,1.145,11.906,1.087,12.116,1.093,12.254,1.002
1890,12.01,1.3679999999999999,11.858,1.163,12.149,1.051,12.299999999999999,1.005
1891,11.224,1.25,11.925,1.151,12.038,1.036,12.292,1.002
1892,12.478,1.501,12.094,1.1099999999999999,12.012,1.001,12.349,1.005
1893,11.961,1.137,12.023,1.05,12.072,1.0310000000000001,12.258,0.982
1894,12.797,1.228,12.224,1.081,12.263,1.013,12.286999999999999,0.977
1895,11.654,1.17,12.248,1.111,12.291,1.0230000000000001,12.306,0.971
1896,12.229,1.147,12.323,1.109,12.379999999999999,1.026,12.299999999999999,0.961
1897,12.599,1.298,12.439,1.117,12.463,1.036,12.306,0.95
1898,12.339,1.167,12.541,1.067,12.395999999999999,0.994,12.326,0.96
1899,13.374,1.35,12.62,1.0310000000000001,12.459,0.98,12.359,0.966
1900,12.166,1.208,12.571,1.001,12.464,1.008,12.375,0.961
1901,12.621,1.074,12.542,0.993,12.562,0.986,12.438,0.98
1902,12.353,1.208,12.478,1.054,12.6,0.994,12.488999999999999,0.985
1903,12.197,1.1280000000000001,12.547,1.0110000000000001,12.579,0.989,12.487,1.002
1904,13.052,1.46,12.592,0.975,12.455,1.0,12.503,1.004
1905,12.51,1.02,12.475999999999999,1.0110000000000001,12.459999999999999,0.975,12.507,1.009
1906,12.846,1.046,12.696,1.0310000000000001,12.497,0.99,12.539,1.01
1907,11.776,1.08,12.292,0.981,12.514,1.0070000000000001,12.567,1.018
1908,13.293,1.028,12.483,1.02,12.579,1.046,12.577,1.018
1909,11.036,1.099,12.427,1.05,12.546,1.05,12.574,1.0190000000000001
1910,13.464,1.072,12.734,1.074,12.551,1.046,12.544,1.013
1911,12.565,1.151,12.408999999999999,1.101,12.517,1.062,12.579,1.02
1912,13.313,1.226,12.772,1.121,12.533999999999999,1.071,12.589,1.0190000000000001
1913,11.669,1.295,12.574,1.101,12.574,1.08,12.626,1.048
1914,12.852,1.244,12.599,1.1440000000000001,12.692,1.082,12.599,1.045
1915,12.47,1.078,12.374,1.124,12.628,1.087,12.578,1.049
1916,12.689,1.295,12.753,1.121,12.661999999999999,1.085,12.572,1.061
1917,12.190999999999999,1.134,12.605,1.1,12.665,1.064,12.603,1.06
1918,13.565999999999999,1.092,12.777,1.1059999999999999,12.672,1.081,12.621,1.062
1919,12.109,1.272,12.849,1.047,12.651,1.088,12.647,1.05
1920,13.331999999999999,1.159,12.889,1.044,12.606,1.081,12.645,1.046
1921,13.048,0.9510000000000001,12.535,1.066,12.626999999999999,1.0939999999999999,12.674,1.049
1922,12.388,1.093,12.572,1.049,12.672,1.085,12.618,1.048
1923,11.796,1.242,12.539,1.089,12.668,1.081,12.649,1.0310000000000001
1924,12.294,1.146,12.381,1.168,12.603,1.046,12.605,1.024
1925,13.168,1.286,12.594,1.167,12.663,1.03,12.684,1.0110000000000001
1926,12.262,1.199,12.712,1.109,12.686,1.048,12.745,1.008
1927,13.452,1.085,12.546,1.046,12.571,1.08,12.737,1.008
1928,12.384,1.004,12.736,1.008,12.626,1.01,12.767999999999999,1.0070000000000001
1929,11.465,0.971,12.85,0.97,12.56,0.977,12.785,0.999
1930,14.116,1.075,12.472999999999999,0.952,12.762,0.968,12.818999999999999,0.988
1931,12.831999999999999,0.976,12.52,0.911,12.862,0.9430000000000001,12.706999999999999,0.995
1932,11.568,1.033,12.878,0.927,12.802,0.946,12.584999999999999,1.012
1933,12.619,0.914,12.713,0.921,12.866999999999999,0.9510000000000001,12.599,1.002
1934,13.254,0.973,12.995,0.937,12.967,0.965,12.674,0.999
1935,13.29,1.0230000000000001,13.204,0.968,12.975,0.961,12.653,1.006
1936,14.244,0.98,13.315999999999999,1.004,12.727,0.954,12.679,1.002
1937,12.615,1.248,13.382,1.0,12.599,0.96,12.684,1.005
1938,13.179,1.047,12.94,1.001,12.571,1.0,12.75,1.0
1939,13.584999999999999,0.9239999999999999,12.361,1.044,12.788,1.0270000000000001,12.775,1.012
1940,11.076,1.044,11.872,1.0190000000000001,12.544,1.055,12.822,1.012
1941,11.350999999999999,1.0979999999999999,11.982,1.056,12.495,1.082,12.863,1.005
1942,10.169,1.133,11.834,1.126,12.565999999999999,1.083,12.949,0.998
1943,13.731,1.195,12.254999999999999,1.143,12.632,1.07,12.949,1.0
1944,12.841,1.245,12.741,1.1520000000000001,12.583,1.076,13.012,1.01
1945,13.184,1.1400000000000001,13.219,1.1480000000000001,12.669,1.083,12.923,1.009
