year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1841,14.757,1.0670000000000002,,,,,,
1842,15.44,1.085,,,,,,
1843,14.446,1.06,15.045,0.61,,,,
1844,15.471,1.0430000000000001,15.143,0.6040000000000001,,,,
1845,15.11,1.0550000000000002,14.895,0.6000000000000001,14.743,0.435,,
1846,15.245000000000001,1.283,14.868,0.5900000000000001,14.754,0.435,,
1847,14.201,1.062,14.559000000000001,0.595,14.61,0.435,,
1848,14.312,1.2160000000000002,14.455,0.637,14.517,0.42100000000000004,14.587,0.40700000000000003
1849,13.925,1.0550000000000002,14.274000000000001,0.5800000000000001,14.557,0.41000000000000003,14.644,0.431
1850,14.59,1.0470000000000002,14.131,0.583,14.515,0.447,14.642,0.451
1851,14.34,1.042,14.243,0.571,14.475,0.447,14.647,0.459
1852,13.488,1.131,14.465,0.569,14.384,0.438,14.618,0.463
1853,14.873,1.3319999999999999,14.521,0.597,14.473,0.446,14.611,0.456
1854,15.032,1.15,14.569,0.615,14.49,0.462,14.623,0.464
1855,14.873,1.089,14.698,0.665,14.541,0.486,14.591000000000001,0.453
1856,14.577,1.089,14.681000000000001,0.668,14.541,0.495,14.617,0.453
1857,14.134,1.1059999999999999,14.621,0.6930000000000001,14.626,0.497,14.601,0.455
1858,14.788,1.202,14.56,0.725,14.705,0.556,14.669,0.487
1859,14.732,1.042,14.506,0.733,14.689,0.562,14.693,0.499
1860,14.57,1.138,14.676,0.719,14.666,0.579,14.707,0.539
1861,14.309000000000001,1.045,14.749,0.73,14.758000000000001,0.575,14.756,0.5640000000000001
1862,14.98,1.2109999999999999,14.737,0.719,14.818,0.581,14.813,0.5820000000000001
1863,15.154,1.2640000000000002,14.862,0.726,14.865,0.617,14.834,0.5740000000000001
1864,14.67,1.2469999999999999,15.097,0.763,14.897,0.626,14.84,0.565
1865,15.198,1.275,15.044,0.781,14.874,0.677,14.819,0.571
1866,15.482,1.2999999999999998,15.032,0.898,14.972,0.735,14.828,0.56
1867,14.716000000000001,1.287,15.017,0.901,15.0,0.753,14.852,0.5569999999999999
1868,15.096,1.3810000000000002,14.976,0.98,14.962,0.756,14.904,0.5609999999999999
1869,14.592,1.206,14.962,1.021,14.991,0.772,14.964,0.5469999999999999
1870,14.996,1.391,14.992,0.9390000000000001,14.971,0.757,15.033,0.554
1871,15.411,1.2149999999999999,14.904,0.864,14.897,0.714,15.025,0.558
1872,14.866,0.9520000000000001,14.943,0.829,14.885,0.6900000000000001,15.066,0.5509999999999999
1873,14.653,1.0899999999999999,14.855,0.8150000000000001,14.943,0.645,15.056000000000001,0.543
1874,14.790000000000001,0.838,14.807,0.772,15.032,0.646,15.073,0.5489999999999999
1875,14.555,1.041,14.839,0.747,15.192,0.641,15.069,0.537
1876,15.173,0.885,15.105,0.648,15.078,0.605,15.041,0.528
1877,15.026,0.752,15.277000000000001,0.672,15.131,0.5920000000000001,15.054,0.513
1878,15.981,0.7020000000000001,15.489,0.605,15.15,0.558,15.045,0.493
1879,15.653,0.838,15.367,0.542,15.155,0.538,15.058,0.491
1880,15.612,0.735,15.434,0.5489999999999999,15.167,0.518,15.11,0.465
1881,14.564,0.682,15.206,0.537,15.184,0.505,15.103,0.459
1882,15.361,0.745,15.06,0.53,15.223,0.485,15.097,0.465
1883,14.842,0.628,14.905,0.509,15.147,0.487,15.098,0.448
1884,14.922,0.775,15.037,0.539,15.084,0.488,15.101,0.456
