year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1846,,,,,,,,
1847,29.077,0.534,,,,,,
1848,29.141000000000002,0.65,,,,,,
1849,29.156000000000002,0.617,,,,,,
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,29.902,1.587,,,,,,
1854,29.754,0.8720000000000001,29.533,0.492,,,,
1855,29.84,1.087,29.677,0.558,,,,
1856,29.630000000000003,0.644,29.646,0.527,29.543,0.406,29.586000000000002,0.38
1857,29.256,1.107,29.635,0.597,29.62,0.406,29.599,0.41300000000000003
1858,29.748,1.204,29.594,0.7989999999999999,29.695,0.593,29.658,0.452
1859,29.7,0.875,29.551000000000002,0.867,29.665000000000003,0.601,29.696,0.476
1860,29.637,0.929,29.698,0.788,29.716,0.704,29.751,0.522
1861,,,29.728,0.7949999999999999,29.763,0.7090000000000001,29.784000000000002,0.562
1862,,,29.756,0.7510000000000001,29.841,0.6699999999999999,29.841,0.593
1863,29.899,1.337,29.887,0.7589999999999999,29.881,0.6799999999999999,29.886000000000003,0.628
1864,29.837,1.054,30.077,0.712,29.926000000000002,0.7,29.891000000000002,0.613
1865,30.292,1.22,30.058,0.796,29.98,0.712,29.898,0.61
1866,30.366,1.258,30.061,0.958,30.025000000000002,0.7969999999999999,29.912000000000003,0.601
1867,29.898,1.174,30.167,0.956,30.061,0.815,29.951,0.5720000000000001
1868,29.913,1.176,30.096,1.076,30.077,0.867,30.01,0.5640000000000001
1869,30.368000000000002,1.2349999999999999,30.057000000000002,1.069,30.117,0.879,30.077,0.556
1870,29.934,1.422,30.101000000000003,1.031,30.080000000000002,0.863,30.094,0.5389999999999999
1871,30.17,1.169,30.14,0.9870000000000001,30.061,0.808,30.094,0.538
1872,30.12,1.071,30.002000000000002,0.8460000000000001,30.061,0.73,30.124000000000002,0.524
1873,30.107,0.8400000000000001,30.038,0.738,30.139,0.6819999999999999,30.126,0.525
1874,29.682000000000002,0.915,30.015,0.65,30.227,0.6759999999999999,30.137,0.515
1875,30.111,0.9119999999999999,30.085,0.5760000000000001,30.209,0.5469999999999999,30.114,0.507
1876,30.056,0.835,30.261,0.5589999999999999,30.162000000000003,0.528,30.103,0.478
1877,30.466,0.8340000000000001,30.421,0.627,30.186,0.465,30.081,0.443
1878,30.990000000000002,0.885,30.344,0.571,30.175,0.41100000000000003,30.080000000000002,0.41200000000000003
1879,30.482,0.7849999999999999,30.339000000000002,0.513,30.157,0.41500000000000004,30.094,0.385
1880,29.725,0.6890000000000001,30.262,0.444,30.148,0.394,30.115000000000002,0.322
1881,30.029,0.7090000000000001,30.059,0.428,30.144000000000002,0.383,30.102,0.317
1882,30.086000000000002,0.734,29.921,0.448,30.102,0.382,30.105,0.297
1883,29.972,0.663,29.93,0.443,30.02,0.369,30.087,0.296
1884,29.794,0.658,29.948,0.445,29.961000000000002,0.395,30.095000000000002,0.306
1885,29.772000000000002,0.7170000000000001,29.85,0.442,30.021,0.41300000000000003,30.088,0.312
1886,30.118000000000002,0.718,29.897000000000002,0.425,30.042,0.439,30.083000000000002,0.319
1887,29.593,0.853,30.079,0.501,30.024,0.402,30.075,0.323
1888,30.209,0.7410000000000001,30.099,0.5,29.998,0.385,30.040000000000003,0.328
1889,30.706,1.125,30.09,0.449,30.033,0.393,29.993000000000002,0.33599999999999997
1890,29.872,0.7789999999999999,30.175,0.482,30.029,0.378,30.013,0.34299999999999997
1891,30.069000000000003,0.5860000000000001,30.105,0.468,30.023,0.388,30.05,0.34199999999999997
