year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,20.067,1.508,,,,,,
1835,20.233999999999998,1.088,,,,,,
1836,,,,,,,,
1837,18.447,1.103,,,,,,
1838,17.661,1.2069999999999999,,,,,,
1839,18.187,1.412,18.469,0.736,,,,
1840,19.126,1.119,18.659,0.7370000000000001,,,,
1841,18.923,0.8919999999999999,18.836,0.612,18.77,0.503,,
1842,19.397,0.968,19.057,0.5349999999999999,18.774,0.517,,
1843,18.546,0.9359999999999999,19.0,0.542,18.798,0.481,,
1844,19.292,0.903,19.163,0.5389999999999999,18.883,0.453,,
1845,18.843,0.899,18.948999999999998,0.529,18.818,0.445,,
1846,19.737,1.282,18.908,0.573,18.822,0.449,18.654,0.448
1847,18.325,0.9410000000000001,18.758,0.601,18.685,0.453,18.629,0.451
1848,18.345,1.171,18.643,0.641,18.661,0.495,18.683,0.438
1849,18.541,0.9850000000000001,18.409,0.56,18.641,0.521,18.711,0.456
1850,18.266,0.942,18.357,0.595,18.576,0.5349999999999999,18.713,0.488
1851,18.567,0.9259999999999999,18.408,0.565,18.539,0.544,18.729,0.482
1852,18.067,1.052,18.45,0.5660000000000001,18.485,0.548,18.695,0.494
1853,18.598,0.988,18.504,0.616,18.567,0.5640000000000001,18.737,0.529
1854,18.75,0.968,18.594,0.645,18.539,0.5660000000000001,18.752,0.5369999999999999
1855,18.539,1.164,18.634,0.613,18.608,0.601,18.748,0.517
1856,19.012999999999998,1.2149999999999999,18.679,0.641,18.636,0.5509999999999999,18.788,0.517
1857,18.271,0.996,18.694,0.7190000000000001,18.705,0.567,18.82,0.527
1858,18.821,1.032,18.725,0.7549999999999999,18.813,0.603,18.917,0.5660000000000001
1859,18.826,1.1,18.672,0.671,18.864,0.643,18.969,0.593
1860,18.694,0.982,18.919,0.704,18.919999999999998,0.7290000000000001,19.043,0.6679999999999999
1861,18.746,1.087,19.079,0.8899999999999999,19.038,0.752,19.089,0.726
1862,19.51,1.1929999999999998,19.06,0.833,19.155,0.7190000000000001,19.14,0.778
1863,19.617,1.778,19.226,0.933,19.267,0.8440000000000001,19.227,0.907
1864,18.733,1.04,19.472,0.9410000000000001,19.399,0.937,19.286,0.9039999999999999
1865,19.524,1.539,19.582,1.039,19.478,1.008,19.322,0.9510000000000001
1866,19.977,1.175,19.593,1.103,19.541,1.183,19.36,0.9870000000000001
1867,20.062,1.3579999999999999,19.82,1.3339999999999999,19.574,1.281,19.392,0.9730000000000001
1868,19.667,1.664,19.788,1.515,19.642,1.323,19.425,1.009
1869,19.869,2.035,19.688,1.682,19.709,1.306,19.503,1.038
1870,19.365,2.29,19.608,1.696,19.725,1.312,19.505,1.046
1871,19.477,1.728,19.754,1.573,19.681,1.3359999999999999,19.555,1.072
1872,19.663,1.6099999999999999,19.604,1.454,19.629,1.341,19.557,1.084
1873,20.396,1.537,19.648,1.301,19.583,1.298,19.542,1.071
1874,19.118,1.411,19.608999999999998,1.2169999999999999,19.605999999999998,1.27,19.557,1.009
1875,19.589,1.319,19.566,1.111,19.532,1.206,19.538,0.9870000000000001
1876,19.279,1.2389999999999999,19.385,1.145,19.57,1.107,19.561,0.9530000000000001
1877,19.448,1.1909999999999998,19.538,1.129,19.539,1.006,19.542,0.9319999999999999
1878,19.494,1.759,19.461,1.088,19.443,0.901,19.532,0.8819999999999999
1879,19.882,1.178,19.480999999999998,0.9850000000000001,19.404,0.776,19.5,0.8340000000000001
