year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1855,29.107,0.962,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,29.397000000000002,1.061,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,28.8,1.124,,,,,,
1875,29.261,1.3980000000000001,29.425,0.821,,,,
1876,29.717,0.98,29.486,0.832,29.632,0.6779999999999999,,
1877,29.706,0.987,29.683,0.939,29.67,0.61,,
1878,29.945,1.205,29.814,0.6719999999999999,29.704,0.54,,
1879,29.785,1.085,29.89,0.602,29.709,0.503,,
1880,29.915,1.0310000000000001,29.923000000000002,0.601,29.716,0.492,29.582,0.566
1881,30.099,1.343,29.906,0.766,29.734,0.484,29.536,0.577
1882,29.868000000000002,0.839,29.79,0.853,29.736,0.513,29.542,0.566
1883,29.861,1.143,29.658,0.726,29.669,0.5559999999999999,29.544,0.544
1884,,,29.596,0.61,29.592,0.649,29.554000000000002,0.5249999999999999
1885,,,29.492,0.6319999999999999,29.569,0.6499999999999999,29.559,0.511
1886,29.792,0.79,29.391000000000002,0.623,29.44,0.62,29.545,0.46399999999999997
1887,29.349,0.9269999999999999,29.406,0.774,29.414,0.637,29.526,0.44299999999999995
1888,29.354,0.845,29.386,0.7849999999999999,29.384,0.6359999999999999,29.534,0.435
1889,29.283,1.3599999999999999,29.26,0.86,29.399,0.624,29.513,0.44299999999999995
1890,29.153,0.854,29.327,0.782,29.401,0.618,29.525000000000002,0.44399999999999995
1891,29.162,1.06,29.397000000000002,0.784,29.356,0.552,29.528,0.46399999999999997
1892,29.683,0.7669999999999999,29.373,0.69,29.317,0.54,29.533,0.476
1893,29.704,1.153,29.384,0.722,29.399,0.5289999999999999,29.506,0.501
1894,29.165,1.0230000000000001,29.386,0.751,29.434,0.5619999999999999,29.525000000000002,0.494
1895,29.207,0.778,29.409,0.766,29.482,0.631,29.545,0.46499999999999997
1896,29.168,1.7559999999999998,29.404,0.8109999999999999,29.617,0.62,29.547,0.45399999999999996
1897,29.8,0.6359999999999999,29.528,0.669,29.652,0.641,29.551000000000002,0.478
1898,29.679000000000002,0.732,29.665,0.631,29.628,0.631,29.568,0.489
1899,29.787,1.3860000000000001,29.891000000000002,0.673,29.651,0.609,29.584,0.516
1900,29.891000000000002,1.104,29.875,0.7829999999999999,29.688,0.599,29.6,0.518
1901,30.3,0.975,29.866,0.84,29.738,0.564,29.669,0.5349999999999999
1902,29.718,1.117,29.818,0.706,29.784,0.589,29.666,0.5429999999999999
1903,29.636,0.887,29.76,0.701,29.737000000000002,0.583,29.679000000000002,0.538
1904,29.545,1.0110000000000001,29.651,0.629,29.734,0.584,29.699,0.5539999999999999
1905,29.603,0.904,29.622,0.6579999999999999,29.718,0.579,29.725,0.5529999999999999
1906,29.754,1.205,29.613,0.776,29.721,0.585,29.748,0.544
1907,29.572,0.77,29.625,0.723,29.681,0.58,29.758,0.5389999999999999
1908,29.589000000000002,0.8140000000000001,29.735,0.688,29.73,0.633,29.738,0.5469999999999999
1909,29.608,0.677,29.757,0.592,29.747,0.6719999999999999,29.746,0.544
1910,30.154,0.6819999999999999,29.811,0.5619999999999999,29.762,0.6799999999999999,29.755,0.538
1911,29.861,0.626,29.88,0.604,29.759,0.623,29.761,0.548
1912,29.843,0.8140000000000001,29.934,0.729,29.732,0.589,29.767,0.548
1913,29.935,0.987,29.809,0.702,29.740000000000002,0.594,29.773,0.564
