year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1853,29.974,1.917,,,,,,
1854,30.186,0.9430000000000001,29.977,0.6719999999999999,,,,
1855,30.007,1.144,30.159000000000002,0.736,29.798000000000002,0.696,,
1856,30.798000000000002,1.583,29.973000000000003,0.75,29.813000000000002,0.685,,
1857,29.828000000000003,1.323,29.869,0.835,29.936,0.641,,
1858,29.048000000000002,1.773,29.827,1.002,30.054000000000002,0.819,29.891000000000002,0.715
1859,29.663,1.094,29.71,1.1239999999999999,30.031000000000002,0.819,29.94,0.726
1860,29.796000000000003,1.138,29.876,1.036,29.950000000000003,0.761,30.035,0.8
1861,30.217000000000002,1.537,30.113,1.022,30.004,0.7669999999999999,30.074,0.866
1862,30.659000000000002,1.354,30.045,0.883,29.878,0.8999999999999999,30.173000000000002,0.925
1863,30.23,1.474,30.145,0.794,29.994,0.931,30.269000000000002,0.95
1864,29.325000000000003,1.4589999999999999,30.142000000000003,0.792,30.116,0.8899999999999999,30.291,0.9550000000000001
1865,30.293000000000003,1.345,29.927,1.053,30.272000000000002,0.954,30.325000000000003,0.9610000000000001
1866,30.203000000000003,2.407,30.0,1.189,30.335,1.085,30.366,0.946
1867,29.586000000000002,2.234,30.388,1.304,30.41,1.176,30.351000000000003,0.921
1868,30.593,2.0380000000000003,30.459,1.575,30.484,1.27,30.431,0.8959999999999999
1869,31.266000000000002,1.884,30.642000000000003,1.661,30.55,1.272,30.502000000000002,0.881
1870,30.648,2.179,30.933,1.7069999999999999,30.700000000000003,1.356,30.514000000000003,0.883
1871,31.119,1.819,31.03,1.6849999999999998,30.728,1.321,30.532,0.877
1872,31.039,2.047,30.970000000000002,1.553,30.824,1.278,30.521,0.863
1873,31.077,1.44,31.026,1.424,30.868000000000002,1.197,30.497,0.851
1874,30.965,1.402,30.856,1.314,30.888,1.139,30.514000000000003,0.8200000000000001
1875,30.93,1.448,30.767000000000003,1.062,30.756,1.016,30.541,0.8260000000000001
1876,30.268,1.432,30.785,0.966,30.73,0.938,30.529,0.8009999999999999
1877,30.596,0.841,30.64,0.9570000000000001,30.632,0.832,30.592000000000002,0.7849999999999999
1878,31.166,1.187,30.470000000000002,0.9219999999999999,30.51,0.709,30.603,0.754
1879,30.238,1.257,30.492,0.842,30.477,0.685,30.607000000000003,0.724
1880,30.082,1.13,30.395,0.77,30.382,0.6930000000000001,30.587,0.6579999999999999
1881,30.378,1.018,30.227,0.718,30.330000000000002,0.639,30.586000000000002,0.646
1882,30.111,0.883,30.187,0.683,30.361,0.646,30.551000000000002,0.643
1883,30.324,1.006,30.216,0.766,30.339000000000002,0.623,30.489,0.607
1884,30.038,1.052,30.245,0.77,30.327,0.647,30.462,0.627
1885,30.227,0.901,30.341,0.6639999999999999,30.418000000000003,0.737,30.419,0.633
1886,30.522000000000002,1.018,30.387,0.652,30.442,0.6759999999999999,30.386000000000003,0.64
1887,30.591,1.484,30.582,0.874,30.470000000000002,0.7,30.391000000000002,0.647
1888,30.556,0.703,30.672,0.9450000000000001,30.468,0.683,30.377000000000002,0.632
1889,31.013,1.49,30.664,0.944,30.447000000000003,0.692,30.344,0.628
1890,30.676000000000002,0.846,30.64,0.804,30.457,0.721,30.341,0.657
1891,30.483,0.9770000000000001,30.53,0.817,30.443,0.755,30.341,0.634
1892,30.473000000000003,1.029,30.349,0.734,30.421000000000003,0.724,30.347,0.63
1893,30.004,0.972,30.229000000000003,0.755,30.415000000000003,0.718,30.37,0.61
1894,30.110000000000003,0.9119999999999999,30.184,0.7649999999999999,30.361,0.6950000000000001,30.383000000000003,0.6
1895,30.073,0.9690000000000001,30.206000000000003,0.761,30.263,0.687,30.392000000000003,0.623
1896,30.261000000000003,0.629,30.267000000000003,0.711,30.240000000000002,0.6910000000000001,30.412000000000003,0.633
1897,30.581,0.808,30.254,0.715,30.224,0.73,30.395,0.622
1898,30.310000000000002,0.8919999999999999,30.245,0.725,30.272000000000002,0.642,30.400000000000002,0.634
1899,30.045,1.028,30.315,0.735,30.319000000000003,0.613,30.392000000000003,0.623
1900,30.03,0.8939999999999999,30.262,0.732,30.326,0.635,30.357000000000003,0.605
1901,30.610000000000003,0.823,30.364,0.618,30.382,0.622,30.334,0.593
1902,30.314,0.768,30.384,0.639,30.368000000000002,0.603,30.34,0.585
1903,30.823,0.958,30.453000000000003,0.7,30.385,0.628,30.373,0.564
1904,30.144000000000002,0.911,30.464000000000002,0.643,30.424,0.603,30.376,0.56
1905,30.375,1.011,30.482000000000003,0.673,30.452,0.616,30.399,0.5609999999999999
1906,30.664,0.74,30.467000000000002,0.671,30.428,0.616,30.421000000000003,0.5609999999999999
1907,30.404,0.9949999999999999,30.508000000000003,0.703,30.457,0.609,30.41,0.558
1908,30.75,0.754,30.452,0.6950000000000001,30.474,0.606,30.393,0.5619999999999999
1909,30.35,0.6739999999999999,30.386000000000003,0.709,30.433,0.615,30.413,0.558
1910,30.094,0.725,30.475,0.637,30.472,0.637,30.457,0.5589999999999999
1911,30.334,0.829,30.401,0.607,30.459,0.655,30.478,0.565
1912,30.849,0.5549999999999999,30.355,0.61,30.451,0.633,30.492,0.5529999999999999
1913,30.376,0.687,30.471,0.642,30.401,0.588,30.492,0.5409999999999999
1914,30.121000000000002,0.833,30.516000000000002,0.654,30.402,0.574,30.508000000000003,0.54
1915,30.673000000000002,0.875,30.398,0.657,30.463,0.5619999999999999,30.539,0.554
1916,30.560000000000002,0.858,30.37,0.613,30.528000000000002,0.564,30.532,0.542
1917,30.26,0.652,30.479000000000003,0.589,30.526,0.572,30.554000000000002,0.529
1918,30.236,0.59,30.498,0.522,30.51,0.5589999999999999,30.561,0.514
1919,30.669,0.716,30.526,0.492,30.582,0.56,30.568,0.51
1920,30.764000000000003,0.6779999999999999,30.591,0.521,30.607000000000003,0.552,30.584,0.514
1921,30.703000000000003,0.614,30.67,0.594,30.604000000000003,0.542,30.619,0.512
1922,30.586000000000002,0.7709999999999999,30.755000000000003,0.628,30.657,0.5429999999999999,30.629,0.507
1923,30.629,0.915,30.709,0.632,30.721,0.536,30.638,0.504
1924,31.091,0.631,30.743000000000002,0.627,30.733,0.526,30.661,0.506
1925,30.534000000000002,0.6579999999999999,30.758000000000003,0.581,30.706,0.529,30.657,0.496
1926,30.877000000000002,0.655,30.788,0.504,30.709,0.5429999999999999,30.648,0.494
1927,30.66,0.592,30.689,0.515,30.731,0.519,30.667,0.499
1928,30.779,0.671,30.692,0.518,30.766000000000002,0.514,30.693,0.497
1929,30.594,0.612,30.696,0.508,30.739,0.512,30.693,0.496
1930,30.548000000000002,0.639,30.742,0.525,30.708000000000002,0.512,30.677,0.481
1931,30.898,0.667,30.75,0.563,30.692,0.489,30.681,0.481
1932,30.891000000000002,0.642,30.722,0.5389999999999999,30.677,0.485,30.708000000000002,0.46699999999999997
1933,30.818,0.607,30.726000000000003,0.512,30.666,0.507,30.735000000000003,0.45699999999999996
1934,30.454,0.6950000000000001,30.649,0.51,30.654,0.505,30.733,0.45999999999999996
1935,30.572000000000003,0.649,30.608,0.527,30.647000000000002,0.48,30.732000000000003,0.46399999999999997
1936,30.51,0.679,30.544,0.5489999999999999,30.654,0.471,30.739,0.46499999999999997
1937,30.685000000000002,0.623,30.549000000000003,0.52,30.685000000000002,0.476,30.732000000000003,0.46099999999999997
1938,30.499000000000002,0.692,30.592000000000002,0.51,30.704,0.48,30.739,0.471
1939,30.478,0.778,30.682000000000002,0.512,30.726000000000003,0.492,30.754,0.484
1940,30.786,0.642,30.804000000000002,0.571,30.756,0.497,30.755000000000003,0.488
1941,30.962,0.583,30.852,0.604,30.786,0.522,30.727,0.483
1942,31.295,0.673,30.962,0.56,30.788,0.524,30.717000000000002,0.481
1943,30.737000000000002,0.604,30.943,0.55,30.811,0.552,30.722,0.481
1944,31.028000000000002,0.518,30.878,0.5569999999999999,30.855,0.57,30.75,0.486
1945,30.695,0.59,30.764000000000003,0.506,30.862000000000002,0.546,30.757,0.486
1946,30.637,0.614,30.821,0.5469999999999999,30.8,0.531,30.749000000000002,0.484
1947,30.721,0.95,30.778000000000002,0.614,30.749000000000002,0.501,30.737000000000002,0.501
1948,31.024,0.677,30.700000000000003,0.616,30.740000000000002,0.494,30.744,0.507
1949,30.811,0.757,30.638,0.596,30.774,0.502,30.768,0.506
1950,30.308,0.593,30.692,0.525,30.759,0.504,30.788,0.496
1951,30.328000000000003,0.612,30.698,0.523,30.713,0.502,30.785,0.497
1952,30.987000000000002,0.643,30.747,0.597,30.685000000000002,0.518,30.758000000000003,0.498
1953,31.056,0.6799999999999999,30.76,0.5619999999999999,30.677,0.531,30.740000000000002,0.501
1954,31.056,0.73,30.758000000000003,0.54,30.682000000000002,0.533,30.734,0.506
1955,30.373,0.595,30.689,0.606,30.714000000000002,0.5389999999999999,30.724,0.511
1956,30.317,0.734,30.654,0.577,30.77,0.534,30.709,0.509
1957,30.644000000000002,0.757,30.652,0.528,30.768,0.5509999999999999,30.695,0.51
1958,30.880000000000003,0.69,30.757,0.548,30.740000000000002,0.5489999999999999,30.674000000000003,0.514
1959,31.046000000000003,0.517,30.84,0.5469999999999999,30.694000000000003,0.536,30.650000000000002,0.513
1960,30.896,0.598,30.837,0.5389999999999999,30.69,0.534,30.667,0.512
1961,30.734,0.625,30.795,0.5429999999999999,30.704,0.542,30.687,0.505
1962,30.631,0.6659999999999999,30.751,0.554,30.706,0.521,30.675,0.518
1963,30.666,0.5609999999999999,30.636000000000003,0.5469999999999999,30.67,0.511,30.665000000000003,0.512
1964,30.825000000000003,0.586,30.581,0.533,30.618000000000002,0.512,30.632,0.497
1965,30.324,0.634,30.533,0.512,30.62,0.513,30.623,0.495
1966,30.461000000000002,0.5609999999999999,30.482000000000003,0.504,30.604000000000003,0.51,30.648,0.493
1967,30.386000000000003,0.575,30.522000000000002,0.506,30.582,0.513,30.668000000000003,0.492
1968,30.413,0.584,30.585,0.523,30.59,0.502,30.668000000000003,0.487
1969,31.024,0.589,30.579,0.566,30.57,0.497,30.652,0.481
1970,30.638,0.577,30.613,0.585,30.557000000000002,0.498,30.636000000000003,0.46699999999999997
1971,30.434,0.849,30.682000000000002,0.535,30.592000000000002,0.517,30.653000000000002,0.46499999999999997
1972,30.557000000000002,0.74,30.567,0.5619999999999999,30.630000000000003,0.526,30.664,0.45699999999999996
1973,30.755000000000003,0.6950000000000001,30.599,0.5609999999999999,30.666,0.509,30.662000000000003,0.45199999999999996
1974,30.453000000000003,0.569,30.603,0.535,30.686,0.516,30.677,0.449
1975,30.794,0.599,30.706,0.511,30.653000000000002,0.5,30.682000000000002,0.45299999999999996
1976,30.455000000000002,0.661,30.673000000000002,0.527,30.701,0.502,30.703000000000003,0.473
1977,31.073,0.581,30.732000000000003,0.5509999999999999,30.746000000000002,0.507,30.724,0.481
1978,30.588,0.86,30.739,0.563,30.734,0.504,30.76,0.474
1979,30.749000000000002,0.652,30.837,0.598,30.784000000000002,0.506,30.784000000000002,0.476
1980,30.831,0.634,30.807000000000002,0.58,30.808,0.514,30.775000000000002,0.46299999999999997
1981,30.945,0.56,30.831,0.5569999999999999,30.814,0.5489999999999999,30.803,0.46599999999999997
1982,30.923000000000002,0.694,30.893,0.589,30.818,0.582,30.835,0.476
1983,30.709,0.645,30.857000000000003,0.607,30.854000000000003,0.573,30.834,0.46799999999999997
1984,31.060000000000002,0.722,30.803,0.655,30.882,0.563,30.858,0.46599999999999997
1985,30.648,0.73,30.824,0.6619999999999999,30.898,0.525,30.896,0.46599999999999997
1986,30.674000000000003,0.734,30.94,0.63,30.904,0.521,30.916,0.469
1987,31.031000000000002,0.6890000000000001,30.873,0.568,30.924000000000003,0.528,30.916,0.475
1988,31.286,0.737,30.948,0.53,30.934,0.525,30.96,0.477
1989,30.727,0.627,31.048000000000002,0.589,30.932000000000002,0.515,30.999000000000002,0.471
1990,31.022000000000002,0.7749999999999999,31.026,0.607,30.983,0.522,31.019000000000002,0.45799999999999996
1991,31.174,0.572,30.896,0.634,31.019000000000002,0.5429999999999999,31.016000000000002,0.46499999999999997
1992,30.922,0.605,31.004,0.625,31.013,0.566,31.031000000000002,0.46499999999999997
1993,30.635,0.819,31.072000000000003,0.564,31.066000000000003,0.536,31.061,0.47
1994,31.268,0.576,31.033,0.5489999999999999,31.117,0.531,31.078000000000003,0.46499999999999997
1995,31.362000000000002,0.585,31.056,0.568,31.141000000000002,0.515,31.094,0.45799999999999996
1996,30.977,0.618,31.287000000000003,0.496,31.127000000000002,0.521,31.117,0.471
1997,31.036,0.6679999999999999,31.281000000000002,0.564,31.139000000000003,0.531,31.148,0.48
1998,31.792,0.669,31.200000000000003,0.583,31.188000000000002,0.531,31.158,0.47
1999,31.240000000000002,0.929,31.200000000000003,0.623,31.224,0.53,31.165000000000003,0.47
2000,30.954,0.725,31.252000000000002,0.621,31.205000000000002,0.529,31.198,0.45999999999999996
2001,30.979000000000003,0.6859999999999999,31.199,0.6,31.216,0.518,31.211000000000002,0.469
2002,31.294,0.591,31.174,0.511,31.284000000000002,0.514,31.219,0.482
