year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1858,,,,,,,,
1859,,,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,34.521,1.138,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,34.094,1.284,,,,,,
1876,34.342,1.028,34.32,0.792,,,,
1877,34.751000000000005,1.0379999999999998,34.605000000000004,0.865,34.447,0.615,,
1878,35.066,1.016,34.681000000000004,0.643,34.505,0.5539999999999999,,
1879,34.772000000000006,1.004,34.755,0.613,34.534,0.512,,
1880,34.474000000000004,1.0699999999999998,34.746,0.606,34.528000000000006,0.503,34.424,0.53
1881,34.712,1.297,34.699000000000005,0.8,34.577000000000005,0.521,34.368,0.517
1882,34.705000000000005,0.909,34.558,0.845,34.579,0.569,34.384,0.492
1883,34.833000000000006,1.258,34.459,0.712,34.545,0.6579999999999999,34.382000000000005,0.46299999999999997
1884,34.068000000000005,0.907,34.493,0.688,34.472,0.721,34.389,0.45599999999999996
1885,33.978,0.865,34.45,0.697,34.438,0.631,34.383,0.46299999999999997
1886,34.879000000000005,1.193,34.39,0.6779999999999999,34.32,0.491,34.381,0.44599999999999995
1887,34.494,0.994,34.400000000000006,0.697,34.322,0.507,34.370000000000005,0.46399999999999997
1888,34.53,1.0819999999999999,34.365,0.5369999999999999,34.260000000000005,0.5409999999999999,34.374,0.46599999999999997
1889,34.117000000000004,1.0110000000000001,34.192,0.6579999999999999,34.244,0.5599999999999999,34.330000000000005,0.499
1890,33.805,1.7309999999999999,34.176,0.748,34.238,0.596,34.34,0.495
1891,34.013000000000005,1.1139999999999999,34.122,0.941,34.186,0.629,34.352000000000004,0.5329999999999999
1892,34.413000000000004,0.844,34.059000000000005,0.984,34.162,0.698,34.359,0.5489999999999999
1893,34.263000000000005,1.275,34.044000000000004,0.891,34.203,0.745,34.345,0.605
1894,33.803000000000004,0.997,34.166000000000004,0.892,34.187000000000005,0.819,34.353,0.614
1895,33.729,0.986,34.233000000000004,0.872,34.243,0.7809999999999999,34.368,0.585
1896,34.623000000000005,0.896,34.25,0.719,34.383,0.741,34.363,0.5569999999999999
1897,34.747,0.756,34.336000000000006,0.7809999999999999,34.396,0.736,34.367000000000004,0.573
1898,34.347,0.707,34.513000000000005,0.747,34.429,0.751,34.348,0.635
1899,34.235,1.629,34.627,0.749,34.463,0.727,34.341,0.655
1900,34.612,0.838,34.579,0.843,34.499,0.635,34.363,0.617
1901,35.196000000000005,0.844,34.644000000000005,0.9269999999999999,34.541000000000004,0.573,34.436,0.614
1902,34.504000000000005,1.009,34.621,0.6599999999999999,34.572,0.687,34.438,0.59
1903,34.675000000000004,1.224,34.536,0.6319999999999999,34.492000000000004,0.821,34.446000000000005,0.575
1904,34.115,1.0419999999999998,34.453,0.81,34.496,0.9279999999999999,34.491,0.599
1905,34.191,1.209,34.463,1.384,34.484,0.9169999999999999,34.536,0.62
1906,34.781,2.062,34.308,1.7109999999999999,34.489000000000004,0.968,34.575,0.603
1907,34.551,3.216,34.374,1.572,34.481,0.9209999999999999,34.57,0.61
1908,33.900000000000006,1.208,34.45,1.4100000000000001,34.462,0.964,34.53,0.608
1909,34.446000000000005,0.6799999999999999,34.435,1.116,34.52,1.028,34.56,0.6910000000000001
