year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1875,,,,,,,,
1876,9.698,1.428,,,,,,
1877,9.112,1.434,9.724,1.006,,,,
1878,9.352,1.392,9.62,0.9809999999999999,9.604,0.903,,
1879,10.161999999999999,1.345,9.641,0.9889999999999999,9.668,0.8779999999999999,,
1880,9.776,1.322,9.657,0.909,9.628,0.847,9.576,0.8759999999999999
1881,9.805,1.502,9.733,0.8979999999999999,9.501,0.861,9.561,0.857
1882,9.190999999999999,1.154,9.656,0.901,9.469,0.82,9.558,0.846
1883,9.731,1.168,9.392,0.909,9.548,0.7989999999999999,9.554,0.82
1884,9.776,1.234,9.257,0.846,9.542,0.7839999999999999,9.568,0.828
1885,8.456,1.299,9.424,0.842,9.596,0.764,9.568,0.839
1886,9.132,1.209,9.462,0.8599999999999999,9.527,0.7849999999999999,9.574,0.8839999999999999
1887,10.024,1.392,9.427999999999999,0.867,9.486,0.8019999999999999,9.586,0.839
1888,9.922,1.2469999999999999,9.738,0.946,9.504999999999999,0.7999999999999999,9.597999999999999,0.843
1889,9.606,1.2109999999999999,9.637,0.8859999999999999,9.468,0.837,9.596,0.8099999999999999
1890,10.007,1.248,9.715,0.909,9.509,0.8879999999999999,9.628,0.829
1891,8.626999999999999,1.6029999999999998,9.526,0.9319999999999999,9.647,0.976,9.608,0.8539999999999999
1892,10.413,1.1989999999999998,9.563,1.112,9.704,0.9289999999999999,9.633,0.84
1893,8.975,1.265,9.522,1.224,9.648,0.953,9.673,0.818
1894,9.793,1.9100000000000001,9.81,1.162,9.65,0.903,9.602,0.83
1895,9.801,1.236,9.531,1.067,9.66,0.968,9.642,0.853
1896,10.07,1.053,9.714,1.006,9.688,0.9989999999999999,9.632,0.855
1897,9.015,1.083,9.865,0.8959999999999999,9.779,0.939,9.663,0.863
1898,9.893,1.256,9.762,0.82,9.842,0.891,9.604,0.827
1899,10.545,1.273,9.713,0.83,9.737,0.859,9.565999999999999,0.8599999999999999
1900,9.288,1.063,9.996,0.839,9.774,0.853,9.582,0.8999999999999999
1901,9.824,1.104,9.852,0.821,9.616999999999999,0.766,9.577,0.9039999999999999
1902,10.431,1.314,9.624,0.843,9.623,0.823,9.576,0.859
1903,9.171,1.0739999999999998,9.453,0.844,9.56,0.733,9.582,0.8799999999999999
1904,9.409,1.3359999999999999,9.393,0.8079999999999999,9.482,0.841,9.606,0.8779999999999999
1905,8.431,1.1280000000000001,9.209,0.85,9.504,0.8519999999999999,9.619,0.8739999999999999
1906,9.524,0.955,9.211,0.7979999999999999,9.466,0.825,9.659,0.859
