year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1887,,,,,,,,
1888,,,,,,,,
1889,,,,,,,,
1890,,,,,,,,
1891,,,,,,,,
1892,,,,,,,,
1893,,,,,,,,
1894,,,,,,,,
1895,,,,,,,,
1896,,,,,,,,
1897,,,,,,,,
1898,25.456999999999997,1.0,,,,,,
1899,25.218,0.897,25.503,0.589,,,,
1900,25.593999999999998,0.887,25.493,0.5760000000000001,25.369,0.499,,
1901,25.874,0.864,25.523999999999997,0.583,25.384999999999998,0.499,25.346999999999998,0.42100000000000004
1902,25.319999999999997,0.9380000000000001,25.444999999999997,0.5740000000000001,25.392,0.487,25.340999999999998,0.41300000000000003
1903,25.613999999999997,1.0550000000000002,25.349999999999998,0.5760000000000001,25.322,0.485,25.377,0.41300000000000003
1904,24.820999999999998,0.975,25.302,0.5589999999999999,25.366,0.493,25.395,0.403
1905,25.122999999999998,0.882,25.241,0.5549999999999999,25.410999999999998,0.477,25.407999999999998,0.398
1906,25.631999999999998,0.958,25.16,0.546,25.346,0.47300000000000003,25.415999999999997,0.397
1907,25.014,0.791,25.369999999999997,0.6120000000000001,25.322,0.465,25.433999999999997,0.391
1908,25.209999999999997,0.863,25.441,0.599,25.342,0.46900000000000003,25.401,0.39
1909,25.869999999999997,1.325,25.284,0.579,25.403,0.464,25.398,0.393
1910,25.480999999999998,0.769,25.401999999999997,0.535,25.447,0.47000000000000003,25.397,0.396
1911,24.846999999999998,0.716,25.503999999999998,0.558,25.445999999999998,0.495,25.377,0.4
1912,25.599,0.801,25.474,0.512,25.476999999999997,0.495,25.368,0.394
1913,25.723,0.858,25.468,0.519,25.479,0.479,25.375,0.386
1914,25.72,0.864,25.644,0.5660000000000001,25.430999999999997,0.468,25.389999999999997,0.41200000000000003
1915,25.451999999999998,0.807,25.604,0.585,25.383999999999997,0.464,25.358999999999998,0.43600000000000005
1916,25.724999999999998,0.881,25.372999999999998,0.575,25.407999999999998,0.488,25.337999999999997,0.48
1917,25.398,0.835,25.319999999999997,0.544,25.415,0.491,25.343999999999998,0.476
1918,24.567999999999998,0.928,25.290999999999997,0.545,25.409,0.491,25.366,0.487
1919,25.456,0.7350000000000001,25.227999999999998,0.562,25.377,0.534,25.349999999999998,0.486
1920,25.311,0.8320000000000001,25.253,0.5549999999999999,25.272,0.5840000000000001,25.313,0.491
1921,25.409,0.761,25.342,0.5549999999999999,25.229,0.622,25.287999999999997,0.536
1922,25.522,0.6839999999999999,25.375999999999998,0.6080000000000001,25.211,0.6120000000000001,25.308,0.5740000000000001
1923,25.011999999999997,1.0390000000000001,25.133999999999997,0.8,25.253,0.5860000000000001,25.308999999999997,0.556
1924,25.628999999999998,0.8210000000000001,25.171999999999997,0.789,25.27,0.587,25.288999999999998,0.5529999999999999
1925,24.098999999999997,1.52,25.156,0.806,25.243,0.599,25.282,0.551
1926,25.599999999999998,0.7170000000000001,25.229999999999997,0.66,25.168,0.669,25.27,0.548
1927,25.442999999999998,0.649,25.157999999999998,0.615,25.200999999999997,0.736,25.255999999999997,0.527
1928,25.380999999999997,0.665,25.288999999999998,0.508,25.209,0.702,25.307,0.48
1929,25.267999999999997,0.649,25.197,0.605,25.200999999999997,0.626,25.334,0.463
1930,24.755,0.783,25.185,0.712,25.290999999999997,0.562,25.323999999999998,0.448
1931,25.139,1.225,25.316,0.676,25.311,0.512,25.342,0.43800000000000006
1932,25.381999999999998,1.052,25.285,0.652,25.301,0.486,25.398,0.43500000000000005
1933,26.035,0.777,25.383999999999997,0.619,25.360999999999997,0.457,25.404999999999998,0.42700000000000005
1934,25.113,0.63,25.427,0.498,25.398,0.47000000000000003,25.375999999999998,0.402
1935,25.250999999999998,0.665,25.461,0.589,25.404,0.509,25.455,0.4
1936,25.354,0.768,25.468999999999998,0.6799999999999999,25.514999999999997,0.5940000000000001,25.509999999999998,0.406
1937,25.552,0.979,25.5,0.862,25.595,0.65,25.541999999999998,0.401
1938,26.073999999999998,1.305,25.535,0.927,25.601,0.5900000000000001,25.569999999999997,0.4
1939,25.270999999999997,1.317,25.686,0.882,25.551,0.579,25.599999999999998,0.396
1940,25.426,0.621,25.83,0.7150000000000001,25.618,0.579,25.648,0.397
1941,26.108999999999998,0.609,25.648999999999997,0.536,25.709,0.5720000000000001,25.683999999999997,0.42200000000000004
1942,26.27,0.535,25.622,0.42500000000000004,25.784,0.532,25.706,0.46
1943,25.169999999999998,0.508,25.790999999999997,0.40900000000000003,25.779,0.43800000000000006,25.718,0.43500000000000005
1944,25.134999999999998,0.533,25.784,0.406,25.802,0.379,25.714,0.43900000000000006
1945,26.273,0.442,25.746,0.401,25.892,0.341,25.718999999999998,0.442
1946,26.070999999999998,0.664,25.858999999999998,0.404,25.851999999999997,0.34500000000000003,25.694999999999997,0.43800000000000006
1947,26.08,0.484,26.083,0.41900000000000004,25.817999999999998,0.357,25.692,0.42700000000000005
1948,25.733999999999998,0.509,25.979,0.42100000000000004,25.834999999999997,0.369,25.674,0.385
1949,26.255,0.47100000000000003,25.852999999999998,0.41200000000000003,25.875999999999998,0.392,25.68,0.364
1950,25.755,0.508,25.869,0.444,25.819,0.406,25.712,0.34800000000000003
1951,25.439,0.599,25.839,0.44000000000000006,25.68,0.393,25.703999999999997,0.35000000000000003
1952,26.160999999999998,0.6040000000000001,25.639,0.43700000000000006,25.599999999999998,0.41100000000000003,25.659,0.35400000000000004
1953,25.584,0.514,25.552999999999997,0.448,25.567999999999998,0.41800000000000004,25.668999999999997,0.362
1954,25.255999999999997,0.552,25.465,0.443,25.558,0.42900000000000005,25.695999999999998,0.371
1955,25.325,0.587,25.337999999999997,0.442,25.532,0.41000000000000003,25.665999999999997,0.375
1956,24.999,0.526,25.363,0.48,25.555,0.42000000000000004,25.639999999999997,0.374
1957,25.523999999999997,0.579,25.445999999999998,0.451,25.500999999999998,0.401,25.621,0.376
1958,25.709,0.687,25.473,0.43800000000000006,25.503999999999998,0.397,25.589,0.372
1959,25.673,0.485,25.625,0.42300000000000004,25.517,0.396,25.548,0.371
1960,25.458,0.43800000000000006,25.660999999999998,0.41800000000000004,25.512999999999998,0.398,25.534,0.366
1961,25.758999999999997,0.371,25.581,0.371,25.599999999999998,0.396,25.546999999999997,0.368
1962,25.706,0.463,25.657999999999998,0.371,25.642,0.377,25.505,0.35400000000000004
1963,25.308,0.43700000000000006,25.618,0.394,25.61,0.35400000000000004,25.508,0.342
1964,26.06,0.403,25.599999999999998,0.386,25.537,0.334,25.503999999999998,0.333
1965,25.255999999999997,0.41600000000000004,25.476999999999997,0.379,25.535,0.356,25.474999999999998,0.324
1966,25.668999999999997,0.41900000000000004,25.467,0.35100000000000003,25.537999999999997,0.34800000000000003,25.485,0.316
1967,25.09,0.366,25.395999999999997,0.35500000000000004,25.508999999999997,0.336,25.465,0.31
1968,25.258,0.40900000000000003,25.532,0.34400000000000003,25.511999999999997,0.326,25.465999999999998,0.30500000000000005
1969,25.709,0.41100000000000003,25.474999999999998,0.338,25.491,0.324,25.451999999999998,0.29900000000000004
1970,25.933999999999997,0.342,25.47,0.34400000000000003,25.438,0.333,25.455,0.309
1971,25.386,0.42700000000000005,25.666999999999998,0.328,25.369999999999997,0.34,25.462,0.307
1972,25.061999999999998,0.458,25.480999999999998,0.378,25.288999999999998,0.341,25.442999999999998,0.30000000000000004
1973,26.241999999999997,0.388,25.296,0.41900000000000004,25.322999999999997,0.335,25.45,0.29700000000000004
