year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,8.122,1.527,,,,,,
1835,8.141,1.356,,,,,,
1836,6.721,1.1560000000000001,,,,,,
1837,7.131,1.1789999999999998,,,,,,
1838,,,,,,,,
1839,6.476,1.258,,,,,,
1840,7.404999999999999,,,,,,,
1841,6.721,1.045,6.823,,,,,
1842,7.117,1.358,6.91,,,,,
1843,6.396,,6.736,,6.835,,,
1844,6.913,,6.88,,6.936,,,
1845,6.534,,6.858,,6.922,,,
1846,7.441,1.291,7.002,,6.965,,,
1847,7.005,1.2429999999999999,7.024,,6.95,,,
1848,7.117,1.698,7.109,1.33,7.019,,6.944,
1849,7.023,1.6199999999999999,7.0649999999999995,1.2469999999999999,7.0489999999999995,,7.003,
1850,6.96,1.484,7.058,1.254,7.015,1.317,7.006,
1851,7.22,1.527,7.08,1.345,7.067,1.293,7.013999999999999,
1852,6.968,2.04,7.051,1.603,6.999,1.385,7.029,
1853,7.226,2.1790000000000003,6.961,1.733,7.053,1.439,7.077999999999999,
1854,6.882,2.0949999999999998,6.999,1.761,7.07,1.487,7.114,
1855,6.507,1.652,6.957,1.648,7.09,1.504,7.161,1.2229999999999999
1856,7.411,1.612,6.9799999999999995,1.529,7.063,1.456,7.2299999999999995,1.068
1857,6.759,1.529,7.112,1.38,7.107,1.42,7.225,1.0699999999999998
1858,7.342,1.49,7.1819999999999995,1.336,7.138,1.31,7.27,1.065
1859,7.543,1.7489999999999999,7.125,1.345,7.18,1.25,7.3,1.137
1860,6.856999999999999,1.274,7.346,1.365,7.3069999999999995,1.229,7.337,1.129
1861,7.127,1.498,7.362,1.324,7.393,1.222,7.364,1.1139999999999999
1862,7.859999999999999,1.592,7.368,1.294,7.451,1.237,7.372,1.105
1863,7.425,1.502,7.577,1.348,7.486,1.2029999999999998,7.379,1.096
1864,7.572,1.832,7.701,1.299,7.529999999999999,1.221,7.399,1.089
1865,7.8999999999999995,1.737,7.6659999999999995,1.326,7.585,1.186,7.447,1.0939999999999999
1866,7.749,0.883,7.691,1.242,7.665,1.209,7.475,1.109
1867,7.683,1.44,7.777,1.135,7.637,1.2029999999999998,7.516,1.111
1868,7.55,1.034,7.7299999999999995,1.0430000000000001,7.62,1.1600000000000001,7.543,1.0819999999999999
1869,8.006,1.413,7.627,1.134,7.618,1.093,7.586,1.0659999999999998
1870,7.662,1.297,7.555,1.0779999999999998,7.586,1.005,7.566,0.992
1871,7.236,1.271,7.5649999999999995,1.1640000000000001,7.556,1.0270000000000001,7.6209999999999996,0.972
1872,7.32,1.485,7.388,1.17,7.5809999999999995,1.045,7.632,0.942
1873,7.601,1.722,7.393,1.175,7.599,1.04,7.579,0.918
1874,7.12,1.677,7.449,1.2309999999999999,7.643,1.0510000000000002,7.586,0.879
1875,7.689,1.479,7.601,1.221,7.548,1.009,7.551,0.838
1876,7.515,1.338,7.7059999999999995,1.1019999999999999,7.576,0.989,7.534,0.836
1877,8.083,1.319,7.748,0.987,7.627,0.9349999999999999,7.518,0.822
1878,8.124,0.789,7.675,0.855,7.538,0.874,7.483,0.785
1879,7.33,0.927,7.769,0.742,7.554,0.8049999999999999,7.445,0.792
1880,7.325,0.882,7.656,0.6890000000000001,7.5169999999999995,0.759,7.391,0.782
1881,7.983,0.8069999999999999,7.3469999999999995,0.629,7.512,0.704,7.33,0.755
1882,7.515,0.947,7.356,0.611,7.454,0.6579999999999999,7.3229999999999995,0.728
1883,6.579,1.202,7.393,0.6659999999999999,7.367,0.603,7.3,0.6950000000000001
1884,7.375,0.952,7.234999999999999,0.7,7.247,0.581,7.336,0.6519999999999999
1885,7.511,0.965,7.16,0.619,7.234999999999999,0.599,7.314,0.609
1886,7.194,0.965,7.208,0.624,7.085,0.5660000000000001,7.334,0.563
1887,7.139,0.696,7.125,0.614,7.019,0.5660000000000001,7.285,0.5329999999999999
1888,6.822,0.76,6.968999999999999,0.601,7.061999999999999,0.587,7.286,0.512
1889,6.957,0.799,6.819,0.562,7.117,0.569,7.253,0.495
1890,6.734999999999999,0.862,6.874,0.603,7.111,0.5269999999999999,7.319,0.502
1891,6.444,0.6499999999999999,7.0489999999999995,0.579,7.156,0.46199999999999997,7.316,0.49
1892,7.41,0.563,7.098,0.507,7.117,0.428,7.279,0.483
1893,7.699,0.56,7.2139999999999995,0.425,7.205,0.45999999999999996,7.3149999999999995,0.481
1894,7.204,0.46399999999999997,7.51,0.46799999999999997,7.259,0.45699999999999996,7.314,0.491
1895,7.311999999999999,0.7030000000000001,7.458,0.483,7.403,0.473,7.34,0.492
1896,7.926,0.713,7.386,0.585,7.547,0.503,7.33,0.495
1897,7.147,0.681,7.555,0.636,7.539,0.517,7.327999999999999,0.506
1898,7.343,0.915,7.707,0.614,7.568,0.546,7.358,0.519
1899,8.048,0.731,7.627,0.589,7.511,0.571,7.377,0.524
1900,8.073,0.639,7.633,0.615,7.569,0.5740000000000001,7.397,0.521
1901,7.525,0.6539999999999999,7.641,0.59,7.504,0.589,7.441,0.532
1902,7.178,0.518,7.551,0.587,7.54,0.63,7.478,0.522
1903,7.381,0.775,7.45,0.612,7.512,0.629,7.493,0.518
1904,7.596,0.716,7.3469999999999995,0.69,7.495,0.633,7.481,0.517
1905,7.568,0.715,7.332,0.748,7.391,0.617,7.506,0.514
1906,7.012,0.994,7.3759999999999994,0.724,7.334,0.631,7.507,0.509
1907,7.104,0.767,7.321,0.6990000000000001,7.417,0.602,7.534,0.52
1908,7.599,0.637,7.269,0.665,7.419,0.5800000000000001,7.506,0.52
1909,7.3229999999999995,0.5349999999999999,7.332,0.563,7.451,0.55,7.494,0.522
1910,7.309,0.502,7.5569999999999995,0.45899999999999996,7.443,0.532,7.471,0.513
1911,7.327,0.54,7.504,0.442,7.509,0.487,7.498,0.515
1912,8.228,0.631,7.563,0.42,7.527,0.46199999999999997,7.537,0.506
1913,7.335,0.54,7.662,0.439,7.5009999999999994,0.45899999999999996,7.527,0.501
1914,7.617,0.488,7.6979999999999995,0.433,7.493,0.46099999999999997,7.5569999999999995,0.49
1915,7.804,0.5449999999999999,7.564,0.472,7.552,0.44699999999999995,7.56,0.488
1916,7.504,0.554,7.52,0.484,7.661,0.438,7.564,0.46799999999999997
1917,7.561,0.548,7.538,0.507,7.657,0.429,7.618,0.44899999999999995
1918,7.114,0.626,7.598,0.477,7.6339999999999995,0.438,7.647,0.443
1919,7.707,0.567,7.656,0.439,7.664,0.44999999999999996,7.68,0.443
1920,8.105,0.49,7.709,0.436,7.678,0.46799999999999997,7.734999999999999,0.44599999999999995
1921,7.796,0.61,7.7589999999999995,0.473,7.618,0.478,7.785,0.45299999999999996
1922,7.8229999999999995,0.5229999999999999,7.816,0.519,7.708,0.477,7.78,0.46099999999999997
1923,7.365,0.595,7.639,0.5489999999999999,7.794,0.491,7.774,0.472
1924,7.992,0.569,7.688,0.5569999999999999,7.867,0.52,7.788,0.484
1925,7.218999999999999,0.63,7.778,0.569,7.918,0.538,7.777,0.493
1926,8.043,0.6679999999999999,7.942,0.5800000000000001,7.9079999999999995,0.548,7.774,0.493
1927,8.274,0.54,7.937,0.604,7.902,0.5569999999999999,7.787,0.492
1928,8.182,0.623,8.079,0.594,7.915,0.5740000000000001,7.843,0.494
1929,7.968,0.6679999999999999,8.186,0.563,7.912,0.5740000000000001,7.877,0.496
1930,7.926,0.589,7.931,0.575,7.877,0.56,7.869,0.499
1931,8.58,0.5800000000000001,7.935,0.571,7.93,0.5329999999999999,7.85,0.5
1932,6.997999999999999,0.588,7.837,0.5529999999999999,7.866,0.519,7.84,0.495
1933,8.204,0.597,7.74,0.5249999999999999,7.893,0.505,7.891,0.493
1934,7.478,0.516,7.638,0.484,7.887,0.483,7.91,0.49
1935,7.442,0.46399999999999997,7.843999999999999,0.46699999999999997,7.819,0.47,7.891,0.48
1936,8.068,0.481,7.754,0.443,7.792,0.45899999999999996,7.952999999999999,0.46599999999999997
1937,8.028,0.5389999999999999,7.837,0.413,7.777,0.438,7.928,0.45799999999999996
1938,7.755,0.47,8.003,0.41100000000000003,7.866,0.422,7.975,0.44499999999999995
1939,7.89,0.427,7.9079999999999995,0.431,7.907,0.416,7.998,0.43
1940,8.274,0.423,7.851,0.40900000000000003,7.905,0.414,8.023,0.418
1941,7.593,0.51,8.031,0.40900000000000003,7.975,0.40700000000000003,8.041,0.404
1942,7.741,0.406,7.991,0.43,7.99,0.403,8.045,0.392
1943,8.658,0.441,7.937,0.423,8.056,0.399,8.083,0.376
1944,7.6899999999999995,0.479,8.039,0.421,8.108,0.397,8.100999999999999,0.36
1945,8.002,0.395,8.187,0.402,8.227,0.385,8.136,0.351
1946,8.106,0.501,8.193,0.4,8.29,0.371,8.184,0.351
1947,8.481,0.363,8.375,0.389,8.314,0.363,8.141,0.349
1948,8.688,0.442,8.523,0.379,8.299,0.355,8.131,0.348
1949,8.597,0.385,8.531,0.33399999999999996,8.294,0.345,8.157,0.34099999999999997
1950,8.745,0.365,8.497,0.33999999999999997,8.366,0.34099999999999997,8.207,0.33299999999999996
1951,8.142,0.379,8.304,0.33899999999999997,8.394,0.33399999999999996,8.231,0.32699999999999996
1952,8.311,0.365,8.186,0.357,8.292,0.32699999999999996,8.297,0.32599999999999996
1953,7.723,0.46799999999999997,8.212,0.356,8.205,0.32599999999999996,8.284,0.324
1954,8.01,0.414,8.158,0.356,8.206,0.325,8.269,0.324
1955,8.873,0.362,8.009,0.356,8.187,0.322,8.311,0.324
1956,7.8709999999999996,0.45699999999999996,8.071,0.344,8.171,0.317,8.301,0.323
1957,7.569,0.392,8.216,0.32799999999999996,8.28,0.317,8.312,0.319
1958,8.029,0.431,8.203,0.348,8.269,0.324,8.262,0.317
1959,8.736,0.395,8.304,0.33899999999999997,8.244,0.34299999999999997,8.259,0.316
1960,8.809,0.424,8.48,0.361,8.254999999999999,0.353,8.22,0.322
1961,8.377,0.346,8.488,0.386,8.209,0.355,8.174,0.318
1962,8.451,0.436,8.415,0.392,8.333,0.353,8.164,0.318
1963,8.068999999999999,0.503,8.225,0.371,8.318999999999999,0.33699999999999997,8.135,0.323
1964,8.37,0.43,8.27,0.365,8.312,0.32699999999999996,8.113999999999999,0.323
1965,7.859,0.324,8.142,0.34199999999999997,8.252,0.34099999999999997,8.086,0.32799999999999996
1966,8.602,0.435,8.143,0.33999999999999997,8.177999999999999,0.32899999999999996,8.025,0.33099999999999996
1967,7.8069999999999995,0.382,8.145999999999999,0.315,8.047,0.33099999999999996,8.092,0.33199999999999996
1968,8.076,0.321,8.14,0.322,8.001,0.33499999999999996,8.095,0.32899999999999996
1969,8.383,0.437,7.93,0.308,7.984,0.325,8.084,0.324
1970,7.832,0.378,7.901,0.323,7.918,0.316,8.07,0.325
1971,7.554,0.354,7.802,0.33599999999999997,7.841,0.316,8.043,0.322
1972,7.662,0.41000000000000003,7.7299999999999995,0.33999999999999997,7.85,0.313,8.033,0.322
1973,7.582,0.352,7.681,0.32799999999999996,7.872,0.325,8.048,0.316
1974,8.020999999999999,0.37,7.739,0.32599999999999996,7.856,0.325,8.084999999999999,0.298
1975,7.584,0.34199999999999997,7.7989999999999995,0.347,7.888,0.316,8.052,0.296
1976,7.848,0.378,7.915,0.344,7.9079999999999995,0.32899999999999996,8.059,0.301
