year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,5.584,1.984,,,,,,
1835,5.449999999999999,1.746,,,,,,
1836,3.9219999999999997,1.4220000000000002,,,,,,
1837,4.239,1.464,,,,,,
1838,,,,,,,,
1839,3.6169999999999995,1.621,,,,,,
1840,4.063,,,,,,,
1841,3.638,1.1640000000000001,3.9019999999999997,,,,,
1842,4.196999999999999,1.6389999999999998,3.9929999999999994,,,,,
1843,3.9929999999999994,,3.9049999999999994,,3.9209999999999994,,,
1844,4.074,,4.183999999999999,,4.053,,,
1845,3.6239999999999997,,4.144,,3.9929999999999994,,,
1846,5.034,1.8079999999999998,4.178,,4.106999999999999,,,
1847,3.9979999999999993,1.52,4.178999999999999,,4.103,,,
1848,4.159,1.8370000000000002,4.194,1.6280000000000001,4.191999999999999,,3.9739999999999998,
1849,4.077999999999999,1.709,4.061999999999999,1.4809999999999999,4.154999999999999,,3.9849999999999994,
1850,3.7009999999999996,1.5379999999999998,4.106,1.4489999999999998,4.114999999999999,1.475,4.021,
1851,4.3709999999999996,1.532,4.191,1.388,4.117,1.373,4.039999999999999,
1852,4.223,2.179,4.14,1.5779999999999998,3.9789999999999996,1.4180000000000001,4.031,
1853,4.584,2.008,4.084,1.737,4.026999999999999,1.452,4.1,
1854,3.8209999999999997,2.091,4.01,1.7679999999999998,3.917,1.4980000000000002,4.135999999999999,
1855,3.42,1.8410000000000002,3.8299999999999996,1.6139999999999999,4.048,1.525,4.101,1.3319999999999999
1856,4.002,1.649,3.6079999999999997,1.56,3.9719999999999995,1.4769999999999999,4.145,1.166
1857,3.3249999999999997,1.496,3.8039999999999994,1.376,3.96,1.452,4.128,1.131
1858,3.4699999999999998,1.5419999999999998,3.9739999999999998,1.314,4.007999999999999,1.3359999999999999,4.175999999999999,1.123
1859,4.803999999999999,1.8399999999999999,3.9309999999999996,1.3359999999999999,4.116,1.2890000000000001,4.218,1.228
1860,4.271,1.472,4.212,1.3940000000000001,4.087,1.25,4.27,1.224
1861,3.7829999999999995,1.54,4.56,1.459,4.172,1.284,4.217,1.2109999999999999
1862,4.734,1.6869999999999998,4.388999999999999,1.4249999999999998,4.276,1.351,4.167,1.1920000000000002
1863,5.209,2.27,4.263999999999999,1.4929999999999999,4.326,1.399,4.207999999999999,1.166
1864,3.949,2.067,4.526,1.564,4.52,1.476,4.258,1.177
1865,3.6439999999999997,1.734,4.484999999999999,1.6989999999999998,4.491,1.459,4.271,1.178
1866,5.095,1.355,4.3919999999999995,1.585,4.462,1.4860000000000002,4.255,1.217
1867,4.526,1.912,4.643,1.492,4.372999999999999,1.491,4.303999999999999,1.226
1868,4.7459999999999996,1.577,4.683999999999999,1.4380000000000002,4.4079999999999995,1.412,4.311999999999999,1.217
1869,5.205,1.79,4.335,1.4380000000000002,4.3999999999999995,1.299,4.372,1.229
1870,3.848,1.343,4.271999999999999,1.298,4.455,1.1920000000000002,4.303,1.1760000000000002
1871,3.3499999999999996,1.334,4.356,1.208,4.337999999999999,1.179,4.343,1.177
1872,4.212,1.2389999999999999,4.202999999999999,1.071,4.332,1.126,4.335999999999999,1.171
1873,5.164,1.5510000000000002,4.175,1.062,4.2989999999999995,1.071,4.302,1.1320000000000001
1874,4.441,1.24,4.276,1.1139999999999999,4.225,1.036,4.287,1.1019999999999999
1875,3.71,1.795,4.305999999999999,1.171,4.116,1.004,4.319,1.0779999999999998
1876,3.8529999999999998,1.373,4.138,1.187,4.223999999999999,1.0070000000000001,4.3389999999999995,1.077
1877,4.362,1.2890000000000001,4.1259999999999994,1.133,4.298,1.026,4.327,1.06
1878,4.327,1.169,4.119,1.001,4.194999999999999,1.041,4.300999999999999,1.014
1879,4.377,1.0979999999999999,4.204,0.966,4.173,1.052,4.215,1.004
1880,3.678,1.045,4.223999999999999,0.974,4.183999999999999,1.0470000000000002,4.204,0.997
1881,4.276999999999999,1.232,4.194,0.962,4.34,1.013,4.218,0.996
1882,4.459,1.229,4.263999999999999,1.071,4.321999999999999,1.021,4.27,0.997
1883,4.178,1.016,4.428999999999999,1.1219999999999999,4.303999999999999,0.987,4.177,1.001
1884,4.726999999999999,1.3170000000000002,4.388,1.13,4.205,0.995,4.16,0.996
1885,4.504,1.229,4.3999999999999995,1.025,4.292,1.028,4.201,0.957
1886,4.069999999999999,1.3439999999999999,4.321,1.022,4.212999999999999,1.0150000000000001,4.234999999999999,0.91
1887,4.521999999999999,0.893,4.185,1.008,4.242,1.002,4.234999999999999,0.907
1888,3.7829999999999995,0.95,4.164,1.0190000000000001,4.159,0.991,4.269,0.899
1889,4.045,1.237,4.058,0.96,4.146999999999999,0.975,4.318,0.892
1890,4.401999999999999,1.31,4.051,0.994,4.218999999999999,0.912,4.351999999999999,0.895
1891,3.5399999999999996,1.0550000000000002,4.036,1.01,4.13,0.863,4.377,0.879
1892,4.486,0.919,4.191999999999999,0.911,4.148,0.829,4.4239999999999995,0.86
1893,3.7059999999999995,0.934,4.138999999999999,0.7889999999999999,4.234999999999999,0.8460000000000001,4.379,0.858
1894,4.824999999999999,0.746,4.242,0.757,4.430999999999999,0.821,4.414999999999999,0.845
1895,4.14,0.759,4.396999999999999,0.716,4.411,0.79,4.4399999999999995,0.8300000000000001
1896,4.05,0.905,4.574999999999999,0.744,4.539999999999999,0.765,4.452999999999999,0.813
1897,5.266,0.7,4.665,0.778,4.606,0.747,4.468,0.8029999999999999
1898,4.593999999999999,0.9400000000000001,4.744,0.792,4.6,0.755,4.491,0.8069999999999999
1899,5.274,0.895,4.8709999999999996,0.781,4.6819999999999995,0.758,4.510999999999999,0.7929999999999999
1900,4.537,0.861,4.795999999999999,0.825,4.662,0.7929999999999999,4.524,0.783
1901,4.683999999999999,0.8340000000000001,4.699,0.8300000000000001,4.776,0.798,4.617999999999999,0.778
1902,4.891,0.91,4.707999999999999,0.839,4.789,0.8200000000000001,4.643,0.775
1903,4.109999999999999,0.965,4.704,0.858,4.747,0.819,4.691999999999999,0.779
1904,5.318,0.882,4.794,0.876,4.59,0.815,4.6979999999999995,0.78
1905,4.519,0.903,4.606999999999999,0.841,4.635999999999999,0.827,4.701,0.7969999999999999
1906,5.130999999999999,0.96,4.816999999999999,0.8160000000000001,4.694999999999999,0.829,4.7589999999999995,0.8029999999999999
1907,3.957,0.746,4.374,0.8280000000000001,4.678999999999999,0.8320000000000001,4.806,0.812
1908,5.161,0.7929999999999999,4.635999999999999,0.8300000000000001,4.784,0.827,4.771999999999999,0.815
1909,3.1009999999999995,0.899,4.590999999999999,0.8029999999999999,4.715,0.8260000000000001,4.760999999999999,0.808
