year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,6.659,2.109,,,,,,
1835,6.564,1.931,,,,,,
1836,4.943,1.702,,,,,,
1837,5.443,1.7160000000000002,,,,,,
1838,,,,,,,,
1839,4.574999999999999,1.8639999999999999,,,,,,
1840,5.247999999999999,,,,,,,
1841,4.731,1.755,4.927,,,,,
1842,5.292,1.8679999999999999,5.038,,,,,
1843,4.7909999999999995,,4.968,,4.992,,,
1844,5.129,,5.1819999999999995,,5.125,,,
1845,4.897,,5.170999999999999,,5.095,,,
1846,5.7989999999999995,2.0420000000000003,5.274,,5.1819999999999995,,,
1847,5.2379999999999995,1.794,5.274,,5.18,,,
1848,5.3069999999999995,1.992,5.297,1.791,5.261,,5.054,
1849,5.1259999999999994,1.8890000000000002,5.2299999999999995,1.662,5.279,,5.077999999999999,
1850,5.013999999999999,1.7640000000000002,5.221,1.6219999999999999,5.2219999999999995,1.6640000000000001,5.109,
1851,5.462,1.75,5.3069999999999995,1.5710000000000002,5.243,1.552,5.144,
1852,5.194,2.234,5.25,1.706,5.102,1.568,5.132,
1853,5.737,1.983,5.193,1.8290000000000002,5.116,1.5990000000000002,5.194,
1854,4.843999999999999,2.207,5.1209999999999996,1.8439999999999999,5.029999999999999,1.6480000000000001,5.245,
1855,4.728,1.992,4.9559999999999995,1.7280000000000002,5.124,1.673,5.233,1.549
1856,5.102,1.835,4.723,1.7120000000000002,5.106,1.638,5.276,1.415
1857,4.368,1.77,4.897,1.57,5.085,1.617,5.263,1.388
1858,4.574,1.798,5.056,1.5350000000000001,5.127,1.536,5.304,1.384
1859,5.715,2.0100000000000002,5.051,1.553,5.21,1.51,5.321,1.453
1860,5.524,1.7480000000000002,5.311,1.586,5.243,1.469,5.3549999999999995,1.445
1861,5.0729999999999995,1.7040000000000002,5.654999999999999,1.6440000000000001,5.31,1.495,5.327999999999999,1.44
1862,5.669,1.8679999999999999,5.547,1.616,5.423,1.538,5.298,1.421
1863,6.295,2.337,5.484999999999999,1.635,5.491,1.57,5.327999999999999,1.4
1864,5.177,2.178,5.673,1.702,5.6129999999999995,1.643,5.3549999999999995,1.409
1865,5.213,1.7160000000000002,5.688,1.7970000000000002,5.585,1.6179999999999999,5.3629999999999995,1.408
1866,6.011,1.621,5.544,1.7080000000000002,5.5489999999999995,1.637,5.3469999999999995,1.437
1867,5.742,1.9,5.668,1.6440000000000001,5.511,1.645,5.397,1.445
1868,5.576,1.8439999999999999,5.638,1.627,5.529,1.578,5.418,1.4420000000000002
1869,5.795,1.9170000000000003,5.402,1.609,5.5009999999999994,1.4849999999999999,5.475,1.455
1870,5.068,1.5550000000000002,5.335,1.52,5.483,1.424,5.427,1.417
1871,4.827999999999999,1.4929999999999999,5.463,1.407,5.3839999999999995,1.416,5.452999999999999,1.423
1872,5.41,1.361,5.288,1.318,5.37,1.389,5.465,1.42
1873,6.212,1.798,5.27,1.3090000000000002,5.345,1.365,5.4239999999999995,1.3940000000000001
1874,4.923,1.895,5.317,1.354,5.338,1.334,5.399,1.383
1875,4.977,1.988,5.321,1.4380000000000002,5.269,1.328,5.393,1.3860000000000001
1876,5.06,1.698,5.167999999999999,1.509,5.356999999999999,1.3210000000000002,5.417,1.387
1877,5.4319999999999995,1.65,5.327,1.4420000000000002,5.419,1.336,5.399,1.3820000000000001
1878,5.4479999999999995,1.593,5.3149999999999995,1.354,5.318,1.356,5.375,1.366
1879,5.717,1.4889999999999999,5.475,1.326,5.298,1.383,5.332,1.352
1880,4.917999999999999,1.447,5.4559999999999995,1.331,5.303,1.397,5.3229999999999995,1.352
1881,5.859999999999999,1.5710000000000002,5.391,1.326,5.449999999999999,1.38,5.334,1.346
1882,5.337,1.553,5.343,1.468,5.428,1.395,5.364,1.344
1883,5.122,1.431,5.449,1.546,5.404,1.388,5.321,1.351
1884,5.479,1.8639999999999999,5.342,1.504,5.326,1.397,5.302,1.344
1885,5.447,1.667,5.353,1.4460000000000002,5.377,1.415,5.35,1.312
1886,5.324,1.694,5.398,1.4740000000000002,5.311,1.401,5.395,1.279
1887,5.396,1.3170000000000002,5.327999999999999,1.4100000000000001,5.31,1.383,5.402,1.272
1888,5.342,1.589,5.3229999999999995,1.387,5.324,1.365,5.427,1.264
1889,5.13,1.573,5.24,1.347,5.306,1.3210000000000002,5.452,1.2690000000000001
1890,5.425,1.5030000000000001,5.32,1.331,5.398,1.254,5.479,1.287
1891,4.9079999999999995,1.427,5.237,1.286,5.340999999999999,1.21,5.513,1.2890000000000001
1892,5.795999999999999,1.174,5.33,1.198,5.375,1.1720000000000002,5.564,1.2890000000000001
1893,4.927,1.245,5.418,1.121,5.449999999999999,1.17,5.552,1.291
1894,5.590999999999999,1.105,5.445,1.099,5.577,1.17,5.593999999999999,1.276
1895,5.866,1.154,5.601,1.084,5.5809999999999995,1.175,5.612,1.2530000000000001
1896,5.047,1.219,5.733,1.104,5.715,1.191,5.606,1.2389999999999999
1897,6.574,1.099,5.843,1.178,5.817,1.213,5.629,1.24
1898,5.5889999999999995,1.4300000000000002,5.841,1.308,5.779,1.242,5.6339999999999995,1.2389999999999999
1899,6.141,1.46,6.085,1.363,5.882,1.2570000000000001,5.641,1.25
1900,5.8549999999999995,1.75,6.005,1.444,5.826,1.291,5.673,1.256
1901,6.265,1.3330000000000002,5.95,1.435,5.8709999999999996,1.3130000000000002,5.755,1.2570000000000001
1902,6.178,1.4620000000000002,5.942,1.4020000000000001,5.883,1.354,5.76,1.272
1903,5.31,1.388,5.797,1.327,5.817,1.367,5.787,1.3
1904,6.1049999999999995,1.28,5.83,1.3130000000000002,5.705,1.381,5.802,1.3130000000000002
1905,5.129,1.354,5.577,1.302,5.763999999999999,1.375,5.81,1.34
1906,6.43,1.355,5.699,1.318,5.795999999999999,1.352,5.862,1.367
1907,4.913,1.376,5.3759999999999994,1.417,5.702999999999999,1.3530000000000002,5.93,1.384
1908,5.918,1.502,5.756,1.388,5.794,1.373,5.9319999999999995,1.397
1909,4.4879999999999995,1.7650000000000001,5.629,1.411,5.723,1.38,5.954,1.383
1910,7.029,1.264,5.897,1.445,5.794,1.399,5.981999999999999,1.392
1911,5.795,1.42,5.802,1.472,5.851999999999999,1.436,5.959,1.3900000000000001
1912,6.253,1.585,6.077999999999999,1.388,5.978,1.431,5.907,1.3900000000000001
1913,5.446,1.508,5.927,1.463,6.047,1.447,5.968999999999999,1.403
1914,5.867999999999999,1.436,6.138,1.49,6.202999999999999,1.407,5.991,1.412
1915,6.271,1.6139999999999999,6.092,1.432,6.199,1.433,6.044,1.424
1916,6.851,1.557,6.226,1.411,6.122999999999999,1.452,6.071,1.428
1917,6.023,1.3370000000000002,6.388,1.437,6.109999999999999,1.445,6.124,1.431
1918,6.116,1.352,6.463,1.463,6.145,1.441,6.189,1.4340000000000002
1919,6.681,1.4700000000000002,6.17,1.4140000000000001,6.26,1.4500000000000002,6.216,1.433
1920,6.645,1.814,6.153,1.4660000000000002,6.294,1.456,6.194999999999999,1.437
1921,5.385,1.346,6.191,1.525,6.29,1.427,6.194999999999999,1.435
1922,5.936999999999999,1.513,6.207,1.544,6.27,1.437,6.202,1.429
1923,6.306,1.6139999999999999,6.151,1.463,6.3309999999999995,1.437,6.176,1.399
1924,6.763999999999999,1.552,6.362,1.4420000000000002,6.229,1.477,6.146,1.389
1925,6.362,1.4,6.511,1.463,6.1899999999999995,1.4580000000000002,6.170999999999999,1.376
1926,6.443,1.2040000000000002,6.427,1.409,6.268,1.435,6.178999999999999,1.359
1927,6.68,1.6139999999999999,6.098,1.421,6.294,1.433,6.143,1.343
1928,5.885,1.3719999999999999,6.192,1.408,6.207,1.377,6.194999999999999,1.33
1929,5.12,1.6480000000000001,6.2459999999999996,1.436,6.031,1.346,6.1819999999999995,1.32
1930,6.83,1.346,5.845,1.381,6.048,1.311,6.173,1.286
1931,6.716,1.347,5.821,1.3330000000000002,6.068,1.303,6.145,1.2570000000000001
