year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1864,,,,,,,,
1865,12.479000000000001,0.947,,,,,,
1866,11.938,1.24,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,11.897,0.847,,
1870,11.885000000000002,1.2530000000000001,,,11.782,0.861,,
1871,11.963000000000001,1.2890000000000001,11.823,0.915,,,,
1872,11.772,1.2109999999999999,11.68,0.896,,,,
1873,11.721,1.312,11.577,0.882,,,11.860000000000001,0.775
1874,11.057,1.3780000000000001,,,11.706000000000001,0.821,11.847000000000001,0.773
1875,,,,,11.678,0.825,11.787,0.8260000000000001
1876,,,,,11.704,0.847,11.785,0.8160000000000001
1877,,,,,11.773000000000001,0.8360000000000001,11.697000000000001,0.778
1878,,,,,11.748000000000001,0.763,11.672,0.756
1879,12.029,1.091,12.027000000000001,0.923,11.798,0.781,11.669,0.739
1880,11.338000000000001,1.249,12.035,0.8240000000000001,11.792,0.879,11.654,0.724
1881,12.996,1.222,11.997,0.894,11.866000000000001,0.882,11.65,0.7
1882,11.784,1.361,11.917,1.2269999999999999,11.719000000000001,0.796,11.656,0.677
1883,11.837,1.9740000000000002,11.982000000000001,1.4689999999999999,11.663,0.784,11.678,0.6619999999999999
1884,11.631,2.485,11.624,1.182,11.631,0.7989999999999999,11.705,0.656
1885,11.662,1.4340000000000002,11.342,0.965,11.631,0.762,11.718,0.656
1886,11.207,2.4459999999999997,11.328000000000001,0.8420000000000001,11.596,0.78,11.736,0.654
1887,10.372,1.103,11.414000000000001,0.882,11.539000000000001,0.772,11.755,0.648
1888,11.768,0.902,11.316,0.994,11.609,0.679,11.711,0.66
1889,12.061,0.8380000000000001,11.446000000000002,0.7230000000000001,11.612,0.681,11.705,0.6639999999999999
1890,11.172,0.748,11.798,0.712,11.644,0.739,11.732000000000001,0.6619999999999999
1891,11.857000000000001,0.88,11.856,0.734,11.606,0.748,11.728000000000002,0.657
1892,12.131,0.862,11.811,0.716,11.791,0.675,11.734,0.6619999999999999
1893,12.06,1.0590000000000002,11.926,0.683,11.759,0.692,11.757000000000001,0.621
1894,11.833,0.901,11.818000000000001,0.752,11.779,0.66,11.737,0.616
1895,11.747,0.869,11.798,0.733,11.834000000000001,0.65,11.739,0.613
1896,11.319,1.064,11.647,0.779,11.860000000000001,0.635,11.718,0.605
1897,12.030000000000001,0.653,11.71,0.688,11.929,0.621,11.795,0.635
1898,11.303,0.875,11.804,0.654,11.905000000000001,0.626,11.787,0.656
1899,12.15,0.792,12.034,0.607,11.862,0.652,11.772,0.657
1900,12.22,0.6639999999999999,12.077,0.589,11.834000000000001,0.637,11.806000000000001,0.671
1901,12.464,0.645,12.161000000000001,0.581,11.829,0.624,11.775,0.673
1902,12.249,0.5700000000000001,12.011000000000001,0.599,11.799000000000001,0.667,11.741000000000001,0.687
1903,11.722000000000001,0.772,11.807,0.613,11.814,0.6739999999999999,11.713000000000001,0.687
1904,11.399000000000001,0.702,11.645000000000001,0.683,11.765,0.6930000000000001,11.686,0.677
1905,11.202,0.792,11.513,0.796,11.778,0.7130000000000001,11.705,0.652
1906,11.652000000000001,1.034,11.462,0.808,11.690000000000001,0.743,11.742,0.632
1907,11.591000000000001,1.029,11.514000000000001,0.8420000000000001,11.553,0.771,11.773000000000001,0.634
1908,11.466000000000001,0.851,11.666,0.878,11.522,0.763,11.814,0.625
1909,11.662,0.769,11.517000000000001,0.843,11.511000000000001,0.724,11.827,0.622
1910,11.957,0.964,11.558,0.752,11.577,0.69,11.83,0.616
1911,10.91,0.7889999999999999,11.528,0.69,11.656,0.671,11.793000000000001,0.619
1912,11.795,0.646,11.521,0.63,11.747,0.634,11.746,0.627
1913,11.314,0.712,11.597000000000001,0.6,11.814,0.613,11.765,0.624
1914,11.627,0.85,11.91,0.601,11.89,0.601,11.809000000000001,0.616
1915,12.34,0.815,12.014000000000001,0.61,11.882000000000001,0.594,11.850000000000001,0.617
1916,12.472000000000001,0.6639999999999999,12.086,0.587,11.896,0.5820000000000001,11.878,0.6
1917,12.319,0.683,12.245000000000001,0.616,11.938,0.581,11.896,0.5780000000000001
1918,11.673,0.7210000000000001,12.16,0.598,12.008000000000001,0.5740000000000001,11.948,0.562
1919,12.421000000000001,0.6659999999999999,11.952,0.609,12.107000000000001,0.575,11.986,0.554
1920,11.914000000000001,0.675,11.896,0.596,12.123000000000001,0.591,11.98,0.543
1921,11.433,0.716,12.016,0.588,12.101,0.586,12.039000000000001,0.539
1922,12.037,0.6,12.055000000000001,0.595,12.045,0.5820000000000001,12.074,0.542
1923,12.277000000000001,0.651,11.998000000000001,0.592,12.082,0.577,12.081000000000001,0.54
1924,12.614,0.756,12.195,0.615,12.082,0.569,12.092,0.537
1925,11.629000000000001,0.796,12.165000000000001,0.627,12.078000000000001,0.533,12.100000000000001,0.539
1926,12.419,0.95,12.212,0.632,12.182,0.525,12.119,0.537
1927,11.888,0.744,12.088000000000001,0.606,12.211,0.526,12.102,0.53
1928,12.511000000000001,0.696,12.226,0.533,12.154,0.529,12.156,0.524
1929,11.993,0.716,12.223,0.562,12.076,0.53,12.144,0.523
1930,12.319,0.698,12.203000000000001,0.565,12.076,0.537,12.159,0.517
1931,12.406,0.5780000000000001,12.042,0.587,12.138,0.537,12.208,0.508
1932,11.784,0.648,12.009,0.593,12.16,0.546,12.227,0.507
1933,11.708,0.665,12.040000000000001,0.5800000000000001,12.229000000000001,0.54,12.231,0.507
1934,11.83,0.736,12.076,0.573,12.206000000000001,0.538,12.217,0.505
1935,12.47,0.613,12.209000000000001,0.5549999999999999,12.241000000000001,0.54,12.226,0.504
1936,12.587000000000002,0.616,12.355,0.537,12.235000000000001,0.536,12.21,0.504
1937,12.451,0.669,12.451,0.569,12.244,0.541,12.227,0.509
1938,12.436,0.658,12.462000000000002,0.5780000000000001,12.308,0.542,12.26,0.514
1939,12.31,0.591,12.492,0.583,12.357000000000001,0.556,12.231,0.522
1940,12.524000000000001,0.565,12.377,0.594,12.375,0.565,12.202,0.524
1941,12.741000000000001,0.59,12.196000000000002,0.5589999999999999,12.281,0.551,12.192,0.523
1942,11.873000000000001,0.778,12.276,0.5680000000000001,12.295,0.538,12.217,0.519
1943,11.532,0.7230000000000001,12.157,0.558,12.290000000000001,0.52,12.253,0.521
1944,12.709000000000001,0.6859999999999999,12.007000000000001,0.55,12.257000000000001,0.523,12.259,0.519
1945,11.928,0.5609999999999999,12.239,0.525,12.162,0.52,12.291,0.521
1946,11.994,0.604,12.395000000000001,0.504,12.149000000000001,0.519,12.291,0.507
1947,13.032,0.5640000000000001,12.141,0.516,12.191,0.511,12.272,0.489
1948,12.311,0.7010000000000001,12.138,0.516,12.198,0.512,12.266,0.472
1949,11.439,0.624,12.255,0.546,12.161000000000001,0.506,12.291,0.46
1950,11.912,0.603,12.076,0.548,12.207,0.509,12.256,0.456
1951,12.583,0.615,12.129000000000001,0.544,12.3,0.495,12.287,0.449
1952,12.134,0.642,12.232000000000001,0.533,12.249,0.471,12.299000000000001,0.438
1953,12.577,0.6910000000000001,12.416,0.526,12.243,0.447,12.337,0.437
1954,11.956000000000001,0.5660000000000001,12.362,0.457,12.326,0.457,12.383000000000001,0.427
1955,12.828000000000001,0.592,12.382000000000001,0.488,12.350000000000001,0.484,12.376000000000001,0.426
1956,12.314,0.762,12.439,0.543,12.425,0.487,12.42,0.426
1957,12.233,0.706,12.452,0.619,12.408000000000001,0.488,12.434000000000001,0.429
1958,12.865,0.597,12.368,0.6679999999999999,12.476,0.516,12.365,0.427
1959,12.022,0.779,12.448,0.599,12.605,0.523,12.414000000000001,0.431
1960,12.404,0.74,12.514000000000001,0.552,12.545,0.527,12.488000000000001,0.435
1961,12.715,0.628,12.624,0.552,12.539000000000001,0.511,12.501000000000001,0.437
1962,12.564,0.631,12.737,0.515,12.618,0.495,12.478,0.431
1963,13.413,0.628,12.709000000000001,0.544,12.486,0.475,12.451,0.434
1964,12.59,0.523,12.686,0.518,12.502,0.472,12.473,0.439
1965,12.263,0.626,12.572000000000001,0.524,12.625,0.509,12.459000000000001,0.449
1966,12.602,0.663,12.360000000000001,0.521,12.577,0.491,12.438,0.451
1967,11.991000000000001,0.636,12.406,0.538,12.548,0.46599999999999997,12.451,0.448
1968,12.356,0.5820000000000001,12.537,0.516,12.426,0.451,12.439,0.441
1969,12.82,0.625,12.474,0.484,12.341000000000001,0.448,12.441,0.435
1970,12.917,0.524,12.466000000000001,0.462,12.372,0.435,12.513,0.444
1971,12.284,0.5609999999999999,12.404,0.452,12.337,0.435,12.491000000000001,0.445
1972,11.951,0.624,12.311,0.463,12.284,0.433,12.507000000000001,0.444
1973,12.046000000000001,0.535,12.204,0.483,12.392000000000001,0.437,12.439,0.443
1974,12.357000000000001,0.5589999999999999,12.156,0.46799999999999997,12.38,0.449,12.392000000000001,0.436
1975,12.38,0.539,12.292,0.475,12.4,0.451,12.404,0.427
1976,12.044,0.535,12.416,0.471,12.406,0.458,12.412,0.429
1977,12.633000000000001,0.603,12.48,0.475,12.466000000000001,0.473,12.417,0.43
1978,12.666,0.529,12.584000000000001,0.503,12.451,0.488,12.478,0.428
1979,12.679,0.502,12.682,0.512,12.444,0.471,12.479000000000001,0.432
1980,12.898000000000001,0.665,12.635,0.514,12.436,0.456,12.458,0.438
1981,12.536000000000001,0.581,12.446000000000002,0.51,12.487,0.454,12.475000000000001,0.438
1982,12.396,0.575,12.378,0.481,12.551,0.448,12.517000000000001,0.435
1983,11.72,0.502,12.277000000000001,0.457,12.564,0.444,12.512,0.429
1984,12.34,0.517,12.384,0.455,12.578000000000001,0.443,12.553,0.426
1985,12.393,0.486,12.413,0.484,12.515,0.458,12.592,0.41500000000000004
1986,13.07,0.524,12.704,0.501,12.543000000000001,0.46699999999999997,12.617,0.41300000000000003
1987,12.541,0.525,12.716000000000001,0.507,12.568000000000001,0.477,12.674000000000001,0.40700000000000003
1988,13.174000000000001,0.598,12.717,0.525,12.572000000000001,0.477,12.664000000000001,0.40800000000000003
1989,12.403,0.5720000000000001,12.783000000000001,0.535,12.662,0.461,12.729000000000001,0.41100000000000003
1990,12.396,0.541,12.677000000000001,0.498,12.748000000000001,0.458,12.737,0.421
1991,13.401,0.622,12.47,0.452,12.746,0.471,12.751000000000001,0.431
1992,12.009,0.498,12.686,0.45,12.798,0.458,12.788,0.441
1993,12.143,0.51,12.838000000000001,0.494,12.765,0.463,12.873000000000001,0.45
1994,13.479000000000001,0.542,12.743,0.475,12.88,0.473,12.937000000000001,0.445
1995,13.159,0.5660000000000001,12.870000000000001,0.492,12.958,0.489,12.975000000000001,0.443
1996,12.923,0.494,13.079,0.509,12.958,0.491,12.999,0.446
1997,12.647,0.552,13.159,0.519,13.009,0.502,13.003,0.447
1998,13.188,0.544,13.136000000000001,0.511,13.174000000000001,0.497,13.025,0.442
1999,13.878,0.562,13.208,0.529,13.212,0.485,13.064,0.441
2000,13.046000000000001,0.514,13.308,0.507,13.201,0.473,13.124,0.439
2001,13.279,0.602,13.370000000000001,0.499,13.251000000000001,0.458,13.225000000000001,0.433
2002,13.149000000000001,0.5,13.275,0.473,13.208,0.447,13.231,0.427
2003,13.499,0.491,13.306000000000001,0.443,13.286000000000001,0.439,13.337,0.429
2004,13.403,0.548,13.313,0.432,13.248000000000001,0.438,,
2005,13.199,0.496,13.269,0.457,13.291,0.448,,
2006,13.317,0.494,13.211,0.472,13.492,0.453,,
2007,12.927000000000001,0.532,13.201,0.491,13.453000000000001,0.476,,
2008,13.211,0.541,13.471,0.503,13.5,0.491,,
2009,13.350000000000001,0.614,13.653,0.518,,,,
2010,14.548,0.524,13.681000000000001,0.517,,,,
2011,14.229000000000001,0.474,13.878,0.535,,,,
2012,13.065000000000001,0.551,,,,,,
2013,14.196000000000002,0.651,,,,,,
