year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,5.454,4.153,,,,,,
1835,5.386,3.9139999999999997,,,,,,
1836,3.8280000000000003,3.5809999999999995,,,,,,
1837,4.301,3.6189999999999998,,,,,,
1838,,,,,,,,
1839,3.5549999999999997,3.8,,,,,,
1840,4.195,,,,,,,
1841,3.8049999999999997,3.336,3.908,,,,,
1842,4.194,3.699,3.981,,,,,
1843,3.793,,3.891,,3.9290000000000003,,,
1844,3.916,,4.11,,4.046,,,
1845,3.745,,4.083,,4.004,,,
1846,4.901,3.862,4.156,,4.098,,,
1847,4.0600000000000005,3.7059999999999995,4.186,,4.085,,,
1848,4.156,4.02,4.205,3.668,4.178,,3.998,
1849,4.068,3.702,4.109,3.5349999999999997,4.191,,4.005,
1850,3.839,3.723,4.125,3.4699999999999998,4.139,3.5349999999999997,4.031,
1851,4.42,3.718,4.228,3.4259999999999997,4.172,3.437,4.047,
1852,4.1419999999999995,4.419,4.191,3.8659999999999997,4.05,3.473,4.032,
1853,4.67,4.247999999999999,4.1370000000000005,4.025,4.067,3.529,4.104,
1854,3.887,4.298,4.115,4.061,3.964,3.812,4.148,
1855,3.564,4.092,3.9370000000000003,3.917,4.059,3.8469999999999995,4.1259999999999994,3.432
1856,4.314,3.989,3.6719999999999997,3.8709999999999996,3.997,3.82,4.173,3.28
1857,3.252,3.828,3.8200000000000003,3.7039999999999997,3.979,3.7969999999999997,4.164,3.243
1858,3.3440000000000003,3.8709999999999996,3.9459999999999997,3.655,4.029,3.683,4.216,3.237
1859,4.625,4.06,3.851,3.69,4.105,3.643,4.25,3.542
1860,4.194,3.787,4.1419999999999995,3.7219999999999995,4.1129999999999995,3.59,4.289,3.5429999999999997
1861,3.842,3.835,4.508,3.7729999999999997,4.1739999999999995,3.604,4.258,3.5269999999999997
1862,4.703,3.957,4.383,3.747,4.2780000000000005,3.6289999999999996,4.219,3.502
1863,5.177,4.449,4.336,3.775,4.365,3.649,4.256,3.4659999999999997
1864,3.997,4.282,4.587,3.801,4.537,3.71,4.292,3.4659999999999997
1865,3.96,3.894,4.5969999999999995,3.8899999999999997,4.519,3.6929999999999996,4.311,3.456
1866,5.097,3.472,4.483,3.752,4.518,3.6979999999999995,4.2940000000000005,3.4829999999999997
1867,4.753,3.905,4.705,3.651,4.459,3.7009999999999996,4.35,3.471
1868,4.607,3.679,4.716,3.6049999999999995,4.484,3.618,4.372,3.4589999999999996
1869,5.106,3.8899999999999997,4.417,3.6149999999999998,4.479,3.5,4.433,3.469
1870,4.016,3.593,4.318,3.513,4.509,3.3979999999999997,4.378,3.408
1871,3.6029999999999998,3.492,4.426,3.4259999999999997,4.413,3.392,4.427,3.408
1872,4.26,3.457,4.284,3.32,4.421,3.339,4.436,3.399
1873,5.147,3.7079999999999997,4.259,3.3179999999999996,4.379,3.3049999999999997,4.406,3.36
1874,4.393,3.464,4.366,3.34,4.329,3.291,4.383,3.327
1875,3.892,4.038,4.426,3.367,4.2379999999999995,3.242,4.402,3.314
1876,4.138,3.481,4.248,3.415,4.337,3.254,4.425,3.308
1877,4.563,3.404,4.282,3.324,4.413,3.264,4.415,3.295
1878,4.253,3.5759999999999996,4.264,3.186,4.327,3.28,4.383,3.256
1879,4.564,3.2249999999999996,4.359,3.2239999999999998,4.287,3.2889999999999997,4.329,3.243
1880,3.8040000000000003,3.256,4.333,3.2699999999999996,4.295,3.3,4.317,3.226
1881,4.61,3.66,4.3469999999999995,3.199,4.436,3.252,4.319,3.2159999999999997
1882,4.431,3.485,4.35,3.3569999999999998,4.409,3.276,4.361,3.2089999999999996
1883,4.324,3.1639999999999997,4.479,3.445,4.388,3.234,4.295,3.215
1884,4.582,3.5709999999999997,4.431,3.3689999999999998,4.329,3.219,4.285,3.213
1885,4.449,3.668,4.463,3.242,4.396,3.2479999999999998,4.319,3.1769999999999996
