year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1881,,,,,,,,
1882,-11.054,1.3719999999999999,,,,,,
1883,-11.684,1.435,-11.55,0.7949999999999999,,,,
1884,-11.775,1.268,-11.634,0.775,-11.615,0.675,,
1885,-11.831,1.157,-11.69,0.781,-11.629999999999999,0.663,,
1886,-11.824,1.177,-11.703,0.739,-11.701,0.641,-11.607,0.593
1887,-11.334,1.1520000000000001,-11.693999999999999,0.729,-11.781,0.637,-11.618,0.587
1888,-11.749,1.081,-11.774,0.708,-11.886,0.63,-11.623,0.576
1889,-11.731,1.045,-11.777,0.682,-11.878,0.615,-11.69,0.572
1890,-12.234,1.028,-12.027,0.662,-11.788,0.616,-11.697,0.56
1891,-11.836,0.902,-12.034,0.664,-11.786,0.595,-11.687,0.553
1892,-12.586,0.9119999999999999,-11.874,0.635,-11.792,0.562,-11.69,0.551
1893,-11.783,0.819,-11.866999999999999,0.601,-11.768,0.546,-11.749,0.545
1894,-10.929,0.9339999999999999,-11.798,0.581,-11.765,0.541,-11.73,0.533
1895,-12.201,0.685,-11.565,0.577,-11.763,0.522,-11.67,0.53
1896,-11.487,0.6880000000000001,-11.595,0.556,-11.674,0.531,-11.664,0.524
1897,-11.426,0.699,-11.724,0.507,-11.6,0.528,-11.622,0.517
1898,-11.931,0.722,-11.585,0.542,-11.612,0.521,-11.631,0.511
1899,-11.574,0.704,-11.452,0.571,-11.582,0.507,-11.608,0.505
1900,-11.508,0.8059999999999999,-11.616,0.556,-11.553,0.501,-11.591,0.496
1901,-10.825,0.72,-11.563,0.548,-11.542,0.514,-11.557,0.506
1902,-12.241,0.716,-11.514,0.558,-11.452,0.537,-11.522,0.506
1903,-11.667,0.743,-11.455,0.584,-11.495,0.534,-11.521,0.506
1904,-11.327,0.773,-11.496,0.605,-11.451,0.524,-11.513,0.497
1905,-11.215,0.76,-11.227,0.613,-11.42,0.523,-11.509,0.487
1906,-11.03,0.765,-11.274,0.585,-11.439,0.532,-11.497,0.49
1907,-10.895,0.732,-11.384,0.555,-11.443999999999999,0.541,-11.502,0.495
1908,-11.905,0.627,-11.337,0.547,-11.43,0.538,-11.495,0.5
1909,-11.876,0.646,-11.517,0.548,-11.443999999999999,0.528,-11.479,0.493
1910,-10.98,0.776,-11.636,0.529,-11.466,0.504,-11.455,0.497
1911,-11.932,0.73,-11.699,0.555,-11.452,0.496,-11.431,0.497
1912,-11.487,0.649,-11.478,0.531,-11.551,0.48,-11.41,0.497
1913,-12.221,0.673,-11.512,0.512,-11.495,0.498,-11.338,0.49
1914,-10.771,0.598,-11.503,0.492,-11.507,0.49,-11.357,0.481
1915,-11.151,0.549,-11.529,0.493,-11.49,0.493,-11.317,0.477
1916,-11.887,0.573,-11.298,0.491,-11.423,0.482,-11.279,0.46399999999999997
1917,-11.616999999999999,0.673,-11.57,0.504,-11.376,0.472,-11.3,0.452
1918,-11.066,0.619,-11.366,0.529,-11.246,0.46399999999999997,-11.268,0.451
1919,-12.128,0.636,-11.215,0.528,-11.27,0.469,-11.259,0.447
1920,-10.133,0.751,-11.147,0.507,-11.168,0.482,-11.259,0.445
1921,-11.133,0.689,-11.196,0.497,-11.107,0.46299999999999997,-11.254,0.435
1922,-11.277,0.654,-10.999,0.501,-11.05,0.45999999999999996,-11.216,0.434
1923,-11.308,0.634,-11.046,0.486,-11.041,0.444,-11.133,0.435
1924,-11.145,0.671,-10.951,0.45699999999999996,-11.011,0.44,-11.15,0.436
1925,-10.37,0.628,-10.941,0.447,-11.027,0.43,-11.102,0.437
1926,-10.653,0.578,-10.891,0.441,-11.084999999999999,0.42300000000000004,-11.063,0.434
1927,-11.227,0.586,-11.008,0.435,-11.056,0.425,-10.986,0.429
1928,-11.058,0.524,-11.165,0.44,-11.019,0.431,-10.974,0.42200000000000004
1929,-11.73,0.616,-11.355,0.448,-11.031,0.435,-10.898,0.42100000000000004
1930,-11.154,0.533,-11.129,0.47,-11.036,0.431,-10.858,0.41900000000000004
1931,-11.607,0.524,-11.209,0.483,-11.02,0.441,-10.864,0.41600000000000004
1932,-10.093,0.672,-10.931,0.474,-10.922,0.439,-10.904,0.41600000000000004
1933,-11.46,0.546,-10.77,0.479,-10.907,0.446,-10.903,0.41600000000000004
1934,-10.339,0.492,-10.67,0.46499999999999997,-10.784,0.444,-10.806,0.425
1935,-10.35,0.565,-10.707,0.429,-10.688,0.438,-10.799,0.426
1936,-11.11,0.453,-10.411999999999999,0.436,-10.643,0.436,-10.795,0.431
1937,-10.276,0.45999999999999996,-10.435,0.446,-10.752,0.428,-10.806,0.433
1938,-9.985,0.476,-10.493,0.428,-10.786,0.427,-10.778,0.434
1939,-10.452,0.46699999999999997,-10.635,0.437,-10.582,0.443,-10.683,0.43
1940,-10.644,0.451,-10.907,0.432,-10.562,0.44,-10.66,0.41900000000000004
1941,-11.82,0.484,-10.834999999999999,0.438,-10.571,0.444,-10.637,0.41000000000000003
1942,-11.633,0.44,-10.692,0.45499999999999996,-10.689,0.447,-10.623,0.402
1943,-9.625,0.506,-10.667,0.46299999999999997,-10.649,0.439,-10.668,0.4
1944,-9.737,0.531,-10.516,0.478,-10.582,0.434,-10.621,0.398
1945,-10.521,0.469,-10.423,0.45999999999999996,-10.632,0.41900000000000004,-10.622,0.39
1946,-11.066,0.53,-10.483,0.435,-10.63,0.404,-10.663,0.387
1947,-11.167,0.394,-10.519,0.403,-10.494,0.389,-10.708,0.384
1948,-9.926,0.405,-10.625,0.376,-10.55,0.382,-10.718,0.377
1949,-9.914,0.368,-10.666,0.33899999999999997,-10.66,0.366,-10.783,0.37
1950,-11.055,0.336,-10.519,0.334,-10.681,0.35,-10.784,0.363
1951,-11.269,0.324,-10.721,0.326,-10.756,0.34299999999999997,-10.793,0.354
1952,-10.431,0.376,-10.922,0.327,-10.727,0.333,-10.709999999999999,0.346
1953,-10.935,0.384,-10.846,0.323,-10.786999999999999,0.329,-10.66,0.33899999999999997
1954,-10.92,0.34299999999999997,-10.884,0.346,-10.984,0.324,-10.731,0.331
1955,-10.676,0.318,-10.968,0.34099999999999997,-10.936,0.328,-10.801,0.324
1956,-11.457,0.45,-11.065,0.356,-10.957,0.326,-10.836,0.319
1957,-10.853,0.393,-10.988,0.349,-10.926,0.322,-10.857,0.312
