year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1892,,,,,,,,
1893,21.732,0.8160000000000001,,,,,,
1894,22.064,0.763,,,,,,
1895,,,,,,,,
1896,,,,,,,,
1897,,,,,22.092,0.582,,
1898,,,,,22.119999999999997,0.586,,
1899,22.221,0.84,22.192,0.65,22.182,0.605,,
1900,22.419999999999998,0.831,22.215,0.638,22.159,0.593,,
1901,22.33,0.882,22.294999999999998,0.6539999999999999,22.15,0.616,22.070999999999998,0.558
1902,22.142,0.754,22.259999999999998,0.639,22.189,0.621,22.096999999999998,0.5529999999999999
1903,22.36,1.068,22.171,0.639,22.15,0.623,22.102,0.563
1904,22.046,0.764,22.143,0.694,22.157,0.617,22.119999999999997,0.5640000000000001
1905,21.977,0.842,22.096999999999998,0.737,22.137999999999998,0.61,22.128,0.567
1906,22.191,0.991,22.044,0.6779999999999999,22.096,0.603,22.146,0.5680000000000001
1907,21.912,0.856,22.026999999999997,0.6739999999999999,22.102,0.603,22.151999999999997,0.5549999999999999
1908,,,22.07,0.6679999999999999,22.084999999999997,0.62,22.137,0.5489999999999999
1909,21.962,0.833,22.051,0.639,22.057,0.603,22.148999999999997,0.5449999999999999
1910,,,22.108,0.643,22.096999999999998,0.617,22.151999999999997,0.541
1911,22.095,0.7789999999999999,22.079,0.632,22.141,0.593,22.142,0.54
1912,22.201,0.8200000000000001,22.141,0.651,22.115,0.571,22.157999999999998,0.546
1913,21.947,0.78,22.18,0.6779999999999999,22.124,0.563,22.176,0.5469999999999999
1914,22.272,1.05,22.22,0.659,22.141,0.563,22.163999999999998,0.538
1915,22.386,0.917,22.157999999999998,0.619,22.166,0.565,22.192,0.5429999999999999
1916,22.293,0.8180000000000001,22.163999999999998,0.61,22.188,0.571,22.206,0.525
1917,21.891,0.893,22.18,0.619,22.214,0.584,22.212999999999997,0.519
1918,21.977999999999998,0.7989999999999999,,,22.267,0.577,22.256999999999998,0.523
1919,,,,,22.272,0.571,22.278,0.523
1920,,,,,22.285999999999998,0.577,22.288999999999998,0.528
1921,22.454,0.891,,,22.271,0.565,22.314999999999998,0.534
1922,22.491,0.892,22.372,0.6539999999999999,22.311,0.565,22.33,0.533
1923,22.268,0.806,22.369,0.6619999999999999,22.389,0.583,22.354,0.523
1924,22.314999999999998,0.7849999999999999,22.363,0.617,22.415,0.581,22.361,0.519
1925,22.316,0.808,22.369999999999997,0.616,22.412,0.587,22.372999999999998,0.516
1926,22.423,0.868,22.427,0.617,22.442,0.59,22.38,0.515
1927,22.525,0.869,22.448,0.651,22.445,0.577,22.403,0.519
1928,22.552999999999997,0.8240000000000001,22.48,0.663,22.442,0.5700000000000001,22.435,0.523
1929,22.424,0.96,22.506999999999998,0.6759999999999999,22.451,0.573,22.451,0.524
1930,22.474999999999998,0.842,22.506,0.64,22.459,0.569,22.453,0.525
1931,22.555999999999997,0.802,22.462999999999997,0.637,22.488,0.573,22.483999999999998,0.517
1932,22.522,0.855,22.462999999999997,0.633,22.494999999999997,0.574,22.497,0.508
1933,22.34,0.8300000000000001,22.487,0.629,22.482,0.563,22.509,0.505
1934,22.421,0.8089999999999999,22.477,0.624,22.488,0.5640000000000001,22.528,0.506
1935,22.593999999999998,0.723,22.462,0.612,22.494,0.5589999999999999,22.535999999999998,0.501
