year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1796,,,,,,,,
1797,24.985000000000003,0.988,,,,,,
1798,25.005000000000003,1.323,24.872,0.875,,,,
1799,24.897000000000002,1.1929999999999998,24.989,0.793,24.992,0.871,,
1800,24.962,0.924,25.049000000000003,0.808,25.042,0.801,,
1801,25.099,1.1079999999999999,25.032,0.78,25.048000000000002,0.743,,
1802,25.281000000000002,0.919,25.138,0.748,25.038,0.743,,
1803,24.919,0.935,25.165000000000003,0.779,25.040000000000003,0.7150000000000001,,
1804,25.428,0.9670000000000001,25.098000000000003,0.77,24.921000000000003,0.7150000000000001,,
1805,25.099,1.282,24.976000000000003,0.759,24.767000000000003,0.662,,
1806,24.764000000000003,0.9610000000000001,24.946,0.78,,,,
1807,24.672,0.87,,,,,,
1808,,,,,,,,
1809,,,,,,,,
1810,,,,,,,,
1811,,,,,,,,
1812,,,,,,,,
1813,,,,,,,,
1814,23.932000000000002,0.877,,,,,,
1815,24.214000000000002,1.3619999999999999,23.829,0.653,,,,
1816,23.705000000000002,1.142,23.792,0.601,23.650000000000002,0.596,,
1817,23.386000000000003,1.335,23.650000000000002,0.583,23.78,0.654,,
1818,23.725,1.139,23.532,0.685,23.928,0.551,24.020000000000003,0.541
1819,23.222,0.935,23.664,0.756,23.935000000000002,0.492,24.058,0.543
1820,23.621000000000002,1.246,23.978,0.646,24.029,0.551,24.106,0.545
1821,24.364,1.095,24.115000000000002,0.46099999999999997,24.122,0.519,24.17,0.535
1822,24.958000000000002,1.028,24.362000000000002,0.512,24.264000000000003,0.515,24.205000000000002,0.523
1823,24.41,1.1609999999999998,24.631,0.5650000000000001,24.393,0.517,24.255000000000003,0.499
1824,24.457,0.879,24.683,0.569,24.51,0.544,24.259,0.499
1825,24.967000000000002,0.91,24.722,0.552,24.608,0.5640000000000001,24.278000000000002,0.496
1826,24.626,0.737,24.761000000000003,0.677,24.691000000000003,0.58,24.252000000000002,0.488
1827,25.151,1.065,24.759,0.683,24.629,0.591,24.3,0.497
1828,24.605,0.9430000000000001,24.663,0.659,24.581000000000003,0.607,24.324,0.51
1829,24.447000000000003,0.917,24.659000000000002,0.6940000000000001,24.583000000000002,0.681,24.369,0.514
1830,24.487000000000002,1.033,24.444000000000003,0.7150000000000001,24.527,0.658,24.411,0.519
1831,24.605,1.284,24.368000000000002,0.849,24.382,0.608,24.447000000000003,0.532
1832,24.079,0.9690000000000001,24.365000000000002,0.8470000000000001,24.337,0.629,24.443,0.547
1833,24.220000000000002,1.3199999999999998,24.239,0.727,24.254,0.677,24.431,0.54
1834,24.433,0.811,24.061,0.642,24.227,0.662,24.428,0.543
1835,23.856,1.071,24.086000000000002,0.652,24.214000000000002,0.664,24.380000000000003,0.535
1836,23.715,0.627,24.075000000000003,0.658,24.203000000000003,0.648,24.357000000000003,0.527
1837,24.204,1.174,24.075000000000003,0.805,24.257,0.632,24.328000000000003,0.534
1838,24.169,1.08,24.194000000000003,0.806,24.28,0.58,24.285,0.54
1839,24.431,1.3659999999999999,24.346,0.748,24.273,0.573,24.255000000000003,0.538
1840,24.453000000000003,0.747,24.432000000000002,0.604,24.232000000000003,0.551,24.240000000000002,0.53
1841,24.472,1.2899999999999998,24.478,0.526,24.331000000000003,0.5630000000000001,24.234,0.534
1842,24.632,0.645,24.415000000000003,0.483,24.32,0.542,24.259,0.555
1843,24.403000000000002,0.589,24.354000000000003,0.471,24.316000000000003,0.539,24.253,0.574
1844,24.115000000000002,0.879,24.335,0.497,24.283,0.519,24.279,0.554
1845,24.147000000000002,0.571,24.238,0.679,24.266000000000002,0.523,24.291,0.543
1846,24.377000000000002,0.723,24.153000000000002,0.745,24.265,0.55,24.359,0.557
1847,24.149,1.253,24.141000000000002,0.773,24.261000000000003,0.648,24.345000000000002,0.531
1848,23.978,0.861,24.133000000000003,0.913,24.225,0.687,24.348000000000003,0.534
1849,24.055,1.047,24.178,0.768,24.286,0.601,24.354000000000003,0.507
1850,24.104000000000003,1.001,24.251,0.6920000000000001,24.351000000000003,0.595,24.37,0.5
1851,24.604000000000003,0.8130000000000001,24.366,0.6,24.387,0.631,24.355,0.511
1852,24.512,0.894,24.475,0.541,24.37,0.574,24.337,0.548
1853,24.553,0.608,24.635,0.506,24.381,0.576,24.322000000000003,0.545
1854,24.602,0.605,24.582,0.534,24.425,0.552,24.323,0.552
1855,24.905,0.729,24.46,0.522,24.474,0.54,24.341,0.555
1856,24.339000000000002,0.738,24.431,0.574,24.446,0.536,24.363,0.5640000000000001
1857,23.903000000000002,0.858,24.432000000000002,0.609,24.413,0.538,24.383000000000003,0.532
1858,24.406000000000002,0.876,24.325000000000003,0.605,24.419,0.523,24.421000000000003,0.518
1859,24.610000000000003,0.777,24.3,0.607,24.360000000000003,0.593,24.439,0.486
1860,24.366,0.724,24.364,0.612,24.331000000000003,0.594,24.454,0.475
1861,24.216,0.7020000000000001,24.353,0.645,24.339000000000002,0.584,24.449,0.48
1862,,,24.281000000000002,0.621,24.396,0.581,24.456000000000003,0.473
