year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1857,,,,,,,,
1858,16.703,0.836,,,,,,
1859,16.837,0.886,16.651,0.554,,,,
1860,16.603,0.806,16.742,0.526,16.699,0.511,,
1861,16.804000000000002,0.761,16.715,0.622,16.732,0.465,,
1862,16.764,0.807,16.683,0.581,16.785,0.462,,
1863,16.567,1.178,16.775000000000002,0.5469999999999999,16.841,0.46900000000000003,16.831,0.361
1864,16.679000000000002,0.708,16.84,0.5549999999999999,16.844,0.463,16.858,0.354
1865,17.060000000000002,0.913,16.892,0.516,16.876,0.438,16.847,0.356
1866,17.131,0.772,16.956,0.47600000000000003,16.888,0.439,16.837,0.346
1867,17.024,0.662,17.041,0.453,16.897000000000002,0.41900000000000004,16.841,0.349
1868,16.886,0.921,16.992,0.457,16.945,0.387,16.869,0.352
1869,17.103,0.622,16.941,0.494,17.002,0.387,16.876,0.368
1870,16.816,0.769,16.933,0.45,16.995,0.376,16.859,0.363
1871,16.873,0.685,16.991,0.459,16.942,0.377,16.862000000000002,0.373
1872,16.987000000000002,0.76,16.936,0.445,16.898,0.381,16.869,0.373
1873,17.175,0.849,16.958000000000002,0.439,16.897000000000002,0.384,16.871000000000002,0.333
1874,,,16.904,0.424,16.908,0.426,16.886,0.316
1875,16.925,0.612,16.882,0.445,16.841,0.462,16.873,0.318
1876,16.602,0.649,16.866,0.556,16.835,0.456,16.868000000000002,0.333
1877,16.877,0.664,16.8,0.619,16.841,0.47100000000000003,16.866,0.343
1878,17.095,0.918,16.71,0.679,16.797,0.461,16.848,0.341
1879,16.504,1.3490000000000002,16.7,0.663,16.77,0.47400000000000003,16.859,0.347
1880,16.474,0.757,16.754,0.63,16.751,0.428,16.863,0.355
1881,16.548000000000002,0.687,16.705000000000002,0.484,16.795,0.422,16.861,0.346
1882,17.148,0.514,16.729,0.382,16.835,0.41100000000000003,16.864,0.357
1883,16.852,0.575,16.8,0.357,16.8,0.395,16.844,0.386
1884,16.623,0.563,16.968,0.403,16.810000000000002,0.354,16.821,0.396
1885,16.830000000000002,0.585,16.874000000000002,0.396,16.885,0.342,16.821,0.376
1886,17.387,0.5569999999999999,16.851,0.441,16.887,0.336,16.830000000000002,0.387
1887,16.675,0.5609999999999999,16.984,0.44,16.888,0.336,16.865000000000002,0.381
1888,16.738,0.587,16.979,0.45,16.892,0.38,16.866,0.378
