year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,22.643,0.8440000000000001,22.373,0.621,,,,
1860,22.482,0.728,22.41,0.637,,,,
1861,22.243000000000002,0.762,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,,,,,,,,
1876,22.388,0.6759999999999999,,,,,,
1877,22.668,0.708,,,,,,
1878,23.098,0.712,22.659,0.511,,,,
1879,,,22.713,0.521,22.614,0.485,,
1880,,,22.714,0.534,22.561,0.49,,
1881,22.655,0.73,22.571,0.5389999999999999,22.573,0.502,,
1882,22.675,0.743,22.47,0.554,22.575,0.52,22.563,0.488
1883,22.382,0.711,22.469,0.562,22.518,0.5269999999999999,22.567,0.484
1884,22.249,0.745,22.438,0.574,22.447,0.521,22.553,0.482
1885,22.382,0.76,22.374,0.59,22.491,0.538,22.556,0.475
1886,22.501,0.7989999999999999,22.371,0.587,22.494,0.567,22.573,0.471
1887,22.357,0.788,22.483,0.584,22.464,0.567,22.586,0.46599999999999997
1888,22.368000000000002,0.718,22.533,0.641,22.486,0.5489999999999999,22.589,0.473
1889,22.809,0.706,22.523,0.632,22.492,0.552,22.589,0.488
1890,22.629,1.04,22.578,0.602,22.552,0.532,22.612000000000002,0.491
1891,22.452,0.7829999999999999,22.580000000000002,0.589,22.573,0.512,22.639,0.475
1892,22.632,0.6559999999999999,22.551000000000002,0.571,22.596,0.484,22.691,0.486
1893,22.376,0.622,22.591,0.504,22.66,0.486,22.725,0.493
1894,22.667,0.6799999999999999,22.671,0.49,22.731,0.512,22.753,0.488
1895,22.826,0.703,22.668,0.48,22.733,0.496,22.76,0.486
