year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1969,26.946,0.73,26.911,0.665,26.85,0.5700000000000001,26.837,0.581
1970,27.246,0.895,26.833,0.611,26.835,0.5740000000000001,26.844,0.5800000000000001
1971,26.683,0.767,26.944,0.635,26.834,0.625,26.86,0.5740000000000001
1972,26.538,1.534,26.876,0.589,26.818,0.637,26.858,0.562
1973,27.307,0.748,26.757,0.601,26.823,0.611,26.874,0.561
1974,26.608,1.0939999999999999,26.728,0.643,26.865,0.614,26.896,0.561
1975,26.649,1.1219999999999999,26.805,0.766,26.848,0.592,26.896,0.5640000000000001
1976,26.537,1.112,26.754,0.779,26.851,0.569,26.902,0.5650000000000001
1977,26.922,0.845,26.841,0.683,26.898,0.5680000000000001,26.911,0.5650000000000001
1978,27.054,0.687,26.913,0.559,26.924,0.595,26.938,0.5640000000000001
1979,27.04,0.637,27.01,0.651,26.943,0.588,26.964,0.5650000000000001
1980,27.012,0.743,27.043,0.665,26.956,0.5700000000000001,26.954,0.562
1981,27.023,0.633,27.108999999999998,0.605,26.971,0.657,26.966,0.557
1982,27.087,0.913,27.044,0.659,27.004,0.6839999999999999,27.006,0.551
1983,27.381,0.77,26.995,0.6839999999999999,27.053,0.653,27.006,0.554
1984,26.716,0.776,26.977,0.745,27.064,0.65,27.001,0.55
1985,26.767,0.882,27.011,0.72,27.06,0.62,27.04,0.5640000000000001
1986,26.932,0.911,27.011,0.694,27.081,0.575,27.075,0.597
1987,27.257,0.782,27.065,0.661,27.114,0.554,27.083,0.603
1988,27.385,0.889,27.134,0.5630000000000001,27.087,0.562,27.106,0.589
1989,26.983999999999998,0.647,27.222,0.661,27.06,0.601,27.129,0.582
1990,27.111,0.868,27.198,0.655,27.124,0.624,27.137999999999998,0.5780000000000001
1991,27.374,0.869,27.093,0.5780000000000001,27.178,0.5630000000000001,27.145,0.5670000000000001
1992,27.136,0.8160000000000001,27.137999999999998,0.598,27.163,0.562,27.171,0.547
1993,26.857,0.896,27.184,0.626,27.159,0.5680000000000001,27.187,0.553
1994,27.213,0.8520000000000001,27.115,0.685,27.194,0.5720000000000001,27.207,0.557
1995,27.34,0.698,27.104,0.649,27.215,0.5720000000000001,27.236,0.559
1996,27.026,0.625,27.286,0.577,27.21,0.581,27.272,0.582
1997,27.084,0.642,27.275,0.595,27.228,0.562,27.293,0.589
1998,27.769,0.802,27.24,0.608,27.287,0.5800000000000001,27.305,0.588
1999,27.157,0.634,27.297,0.614,27.354,0.61,27.313,0.594
2000,27.162,0.79,27.391,0.692,27.348,0.645,27.354,0.5800000000000001
2001,27.316,0.627,27.374,0.694,27.366,0.657,27.376,0.5780000000000001
2002,27.552,0.911,27.419,0.731,27.423,0.661,27.4,0.5800000000000001
2003,27.683,0.9299999999999999,27.477,0.745,27.451999999999998,0.664,27.441,0.584
2004,27.381,0.77,27.488,0.734,27.431,0.668,,
2005,27.451999999999998,0.888,27.518,0.721,27.493,0.656,,
2006,27.372,0.724,27.451,0.725,27.543,0.654,,
2007,27.705,0.849,27.506,0.726,27.572,0.652,,
2008,27.346,0.735,27.586,0.6970000000000001,27.594,0.665,,
2009,27.658,0.696,27.634,0.6930000000000001,,,,
2010,27.849,0.786,27.641,0.704,,,,
2011,27.613,0.944,27.682,0.779,,,,
2012,27.74,0.744,,,,,,
2013,27.55,1.062,,,,,,
