year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1840,,,,,,,,
1841,21.8,0.904,,,,,,
1842,22.3,0.796,22.094,0.647,,,,
1843,22.237000000000002,0.862,22.099,0.588,22.068,0.585,,
1844,22.169,0.855,22.163,0.5670000000000001,22.068,0.541,,
1845,21.987000000000002,0.759,22.147000000000002,0.61,22.085,0.527,22.089000000000002,0.548
1846,22.121000000000002,0.6829999999999999,22.105,0.548,22.131,0.541,22.128,0.548
1847,22.220000000000002,0.914,22.051000000000002,0.516,22.154,0.579,22.117,0.544
1848,22.029,0.713,22.085,0.555,22.146,0.594,22.155,0.542
1849,21.898,0.71,22.122,0.597,22.219,0.557,22.163,0.529
1850,22.155,0.897,22.17,0.6819999999999999,22.285,0.514,22.186,0.511
1851,22.306,0.92,22.273,0.709,22.297,0.539,22.209,0.477
1852,22.46,1.268,22.478,0.715,22.223000000000003,0.5630000000000001,22.197,0.476
1853,22.543,0.84,22.522000000000002,0.593,22.242,0.5680000000000001,22.165,0.45499999999999996
1854,22.928,1.131,22.403000000000002,0.554,22.257,0.592,22.143,0.432
1855,22.371000000000002,0.759,22.318,0.425,22.287,0.5650000000000001,22.151,0.43
1856,21.714000000000002,1.0370000000000001,22.187,0.558,22.287,0.46599999999999997,22.183,0.438
1857,22.032,0.652,22.074,0.723,22.240000000000002,0.415,22.171,0.431
1858,21.889,1.177,22.048000000000002,0.583,22.184,0.376,22.21,0.432
1859,22.362000000000002,0.651,22.118000000000002,0.452,22.068,0.41,22.255000000000003,0.44
1860,22.242,0.6849999999999999,22.101,0.45399999999999996,22.017,0.448,22.282,0.428
1861,22.064,0.40299999999999997,22.105,0.549,22.07,0.444,22.306,0.453
1862,21.95,0.761,21.941000000000003,0.561,22.12,0.441,22.310000000000002,0.433
1863,21.906000000000002,0.957,22.014,0.667,22.178,0.489,22.332,0.426
1864,21.541,0.969,22.052,0.5730000000000001,22.253,0.556,22.301000000000002,0.427
1865,22.607,1.246,22.182000000000002,0.5670000000000001,22.276,0.544,22.303,0.46099999999999997
1866,22.254,0.692,22.329,0.5770000000000001,22.325,0.649,22.326,0.499
1867,22.604,0.668,22.595000000000002,0.663,22.379,0.591,22.347,0.497
1868,22.639,1.0210000000000001,22.653000000000002,0.632,22.48,0.56,22.355,0.498
1869,22.872,0.843,22.745,0.856,22.533,0.499,22.395,0.502
1870,22.898,1.095,22.67,0.654,22.59,0.545,22.406000000000002,0.494
1871,22.714000000000002,0.984,22.617,0.47,22.582,0.611,22.386,0.485
1872,22.228,0.815,22.567,0.442,22.575,0.608,22.407,0.45899999999999996
1873,22.372,0.46599999999999997,22.551000000000002,0.488,22.533,0.561,22.426000000000002,0.429
1874,22.624000000000002,0.6839999999999999,22.415,0.413,22.538,0.499,22.435000000000002,0.39399999999999996
1875,22.817,1.34,22.415,0.512,22.535,0.497,22.396,0.385
1876,22.035,0.725,22.453,0.601,22.448,0.374,22.352,0.365
1877,22.228,0.5720000000000001,22.498,0.614,22.435000000000002,0.376,22.326,0.375
