year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1823,,,,,,,,
1824,-18.785,2.1470000000000002,,,,,,
1825,-18.974,2.201,-18.855,1.581,,,,
1826,-18.825,2.02,-18.669999999999998,1.633,-18.686999999999998,1.504,,
1827,-18.407,2.154,-18.575,1.619,-18.704,1.509,,
1828,-18.355999999999998,2.206,-18.493,1.6480000000000001,-18.746,1.495,-19.052999999999997,1.23
1829,-18.311,2.46,-18.461,1.71,-18.755,1.528,-19.073999999999998,1.244
1830,-18.566,2.1470000000000002,-18.673,1.718,-18.794,1.514,-19.06,1.252
1831,-18.663,2.364,-18.855,1.757,-18.904999999999998,1.5,-19.04,1.254
1832,-19.467,2.177,-19.048,1.705,-19.031,1.506,-19.05,1.252
1833,-19.269,2.298,-19.230999999999998,1.672,-19.134,1.537,-19.04,1.241
1834,-19.273999999999997,2.026,-19.46,1.65,-19.259999999999998,1.518,-19.032,1.2469999999999999
1835,-19.479,2.199,-19.52,1.643,-19.352,1.517,-19.058,1.2530000000000001
1836,-19.811,2.0140000000000002,-19.534,1.646,-19.393,1.513,-19.07,1.2610000000000001
1837,-19.767,2.114,-19.566,1.732,-19.396,1.52,-19.054,1.282
1838,-19.339,2.198,-19.499,1.705,-19.334,1.512,-19.070999999999998,1.295
1839,-19.432,2.327,-19.34,1.674,-19.308999999999997,1.5310000000000001,-19.139,1.2770000000000001
1840,-19.145,2.009,-19.177,1.6219999999999999,-19.322,1.521,-19.165,1.268
1841,-19.02,2.097,-19.128999999999998,1.584,-19.235,1.505,-19.194,1.279
1842,-18.951999999999998,1.901,-19.076,1.537,-19.078,1.5110000000000001,-19.175,1.302
1843,-19.096,1.962,-19.021,1.5499999999999998,-19.009,1.512,-19.154999999999998,1.311
1844,-19.168,1.9949999999999999,-18.974999999999998,1.552,-19.017,1.4689999999999999,-19.134,1.318
1845,-18.871,2.0999999999999996,-18.849,1.638,-18.977999999999998,1.464,-19.128,1.293
1846,-18.788,1.961,-18.916999999999998,1.599,-18.994,1.463,-19.099,1.279
1847,-18.325,2.364,-18.954,1.595,-18.954,1.4969999999999999,-19.054,1.272
1848,-19.432,2.082,-18.994999999999997,1.601,-18.976,1.499,-19.028,1.278
1849,-19.354,2.013,-19.012,1.584,-18.958,1.4889999999999999,-19.008,1.266
1850,-19.076,2.027,-19.058,1.593,-18.933999999999997,1.462,-19.005,1.2650000000000001
1851,-18.872,2.001,-19.02,1.604,-18.962,1.466,-19.012999999999998,1.255
1852,-18.558,2.238,-18.922,1.591,-19.031,1.452,-18.996,1.274
1853,-19.241,2.024,-18.894,1.5539999999999998,-19.047,1.464,-19.025,1.275
1854,-18.863,1.95,-18.913999999999998,1.552,-18.999,1.474,-19.04,1.2730000000000001
1855,-18.938,2.183,-19.08,1.526,-19.032,1.4809999999999999,-19.022,1.274
1856,-18.971999999999998,1.9829999999999999,-19.008,1.544,-19.032999999999998,1.464,-19.052999999999997,1.267
1857,-19.383,2.083,-19.076999999999998,1.5979999999999999,-19.037,1.466,-19.134999999999998,1.2469999999999999
1858,-18.884999999999998,2.1310000000000002,-19.165,1.6560000000000001,-19.075,1.4729999999999999,-19.134,1.2429999999999999
1859,-19.209,2.197,-19.133,1.653,-19.122,1.4849999999999999,-19.174,1.229
1860,-19.372999999999998,1.962,-19.082,1.6629999999999998,-19.11,1.514,-19.189999999999998,1.217
1861,-18.813,2.115,-19.156,1.6589999999999998,-19.144,1.514,-19.179,1.213
1862,-19.128,2.0700000000000003,-19.145,1.6059999999999999,-19.24,1.48,-19.157999999999998,1.197
1863,-19.255,2.12,-19.108,1.62,-19.221,1.459,-19.108999999999998,1.19
1864,-19.156,1.982,-19.3,1.5539999999999998,-19.348,1.4129999999999998,-19.134,1.1989999999999998
1865,-19.189,1.9709999999999999,-19.426,1.508,-19.346999999999998,1.38,-19.096999999999998,1.218
1866,-19.772,1.8739999999999999,-19.509,1.452,-19.326,1.374,-19.078,1.2610000000000001
1867,-19.758,1.688,-19.558999999999997,1.458,-19.278,1.3479999999999999,-19.081,1.276
1868,-19.669999999999998,1.927,-19.646,1.48,-19.143,1.335,-19.078,1.286
1869,-19.407,1.724,-19.36,1.444,-19.146,1.334,-19.022,1.282
1870,-19.621,1.89,-18.923,1.371,-19.083,1.3239999999999998,-19.003999999999998,1.2919999999999998
1871,-18.346,1.672,-18.683999999999997,1.383,-19.012,1.3820000000000001,-18.994,1.283
1872,-17.569,2.37,-18.676,1.46,-18.923,1.434,-19.028,1.302
1873,-18.474999999999998,1.631,-18.517,1.631,-18.933999999999997,1.4689999999999999,-19.067999999999998,1.323
1874,-19.366999999999997,1.927,-18.627,1.7409999999999999,-18.695,1.536,-19.057,1.311
1875,-18.828,1.823,-18.845,1.765,-18.660999999999998,1.575,-19.105,1.318
1876,-18.897,2.1550000000000002,-18.97,1.885,-18.660999999999998,1.5659999999999998,-19.112,1.346
1877,-18.659,2.209,-18.683999999999997,1.786,-18.778,1.583,-19.125,1.371
1878,-19.098,2.114,-18.732,1.713,-18.994,1.585,-19.209999999999997,1.411
1879,-17.936,1.506,-18.749,1.541,-18.968,1.533,-19.177,1.447
1880,-19.070999999999998,1.625,-19.046,1.4449999999999998,-19.127,1.544,-19.166,1.5150000000000001
1881,-18.980999999999998,1.5230000000000001,-18.983,1.3359999999999999,-19.212999999999997,1.49,-19.189,1.552
1882,-20.145,1.72,-19.432,1.369,-19.328,1.4649999999999999,-19.271,1.5779999999999998
1883,-18.782,1.569,-19.508,1.3719999999999999,-19.485,1.502,-19.323999999999998,1.583
1884,-20.179,1.647,-19.768,1.459,-19.659,1.539,-19.320999999999998,1.5819999999999999
1885,-19.454,1.6749999999999998,-19.907999999999998,1.613,-19.671,1.62,-19.409,1.6
1886,-20.278,1.808,-20.012,1.728,-19.717,1.706,-19.415,1.5619999999999998
1887,-20.848,2.502,-19.846,1.8639999999999999,-19.762999999999998,1.7289999999999999,-19.465999999999998,1.551
1888,-19.302999999999997,2.0229999999999997,-19.866,2.005,-19.654,1.705,-19.502,1.551
1889,-19.346999999999998,2.088,-19.753999999999998,2.0300000000000002,-19.674,1.757,-19.622,1.585
1890,-19.557,2.2880000000000003,-19.516,1.944,-19.692,1.763,-19.64,1.572
1891,-19.714,1.91,-19.43,1.859,-19.616999999999997,1.746,-19.613999999999997,1.5819999999999999
1892,-19.659,2.0869999999999997,-19.581,1.758,-19.604,1.744,-19.572,1.579
1893,-18.872,1.642,-19.391,1.597,-19.519,1.698,-19.497,1.548
1894,-20.102999999999998,1.821,-19.573,1.654,-19.586,1.7249999999999999,-19.512,1.587
1895,-18.607,1.529,-19.526,1.547,-19.608,1.619,-19.494,1.612
1896,-20.622999999999998,2.2,-19.689999999999998,1.6059999999999999,-19.511,1.552,-19.439999999999998,1.589
1897,-19.423,1.5739999999999998,-19.639,1.637,-19.381,1.522,-19.422,1.579
1898,-19.695,1.822,-19.587,1.577,-19.34,1.488,-19.366,1.556
1899,-19.849,1.894,-19.250999999999998,1.513,-19.349999999999998,1.5110000000000001,-19.317999999999998,1.543
1900,-18.346,1.428,-19.180999999999997,1.482,-19.297,1.551,-19.311999999999998,1.498
1901,-18.941,1.814,-19.067,1.492,-19.264,1.53,-19.332,1.475
1902,-19.076999999999998,1.517,-18.913,1.502,-19.24,1.5110000000000001,-19.275,1.4449999999999998
1903,-19.119999999999997,1.806,-18.997999999999998,1.573,-19.212999999999997,1.517,-19.235,1.3780000000000001
1904,-19.081,1.915,-19.168,1.555,-19.05,1.4689999999999999,-19.227999999999998,1.38
1905,-18.768,1.621,-19.334,1.653,-19.017,1.495,-19.250999999999998,1.415
1906,-19.794999999999998,1.708,-19.134,1.561,-19.151999999999997,1.51,-19.238,1.415
1907,-19.907,1.924,-19.003999999999998,1.5030000000000001,-19.168,1.476,-19.125999999999998,1.3399999999999999
1908,-18.119999999999997,1.4689999999999999,-19.349999999999998,1.567,-19.131,1.3860000000000001,-19.146,1.3359999999999999
1909,-18.427999999999997,1.637,-19.249,1.522,-19.105999999999998,1.363,-19.108999999999998,1.345
1910,-20.500999999999998,1.8539999999999999,-18.863999999999997,1.294,-19.205,1.3820000000000001,-19.105,1.342
1911,-19.288,1.533,-19.006999999999998,1.2029999999999998,-19.212,1.4,-19.168,1.35
1912,-17.985,1.452,-19.358,1.307,-19.012,1.285,-19.204,1.342
1913,-18.836,1.4169999999999998,-19.244,1.333,-19.079,1.27,-19.244999999999997,1.347
1914,-20.18,2.274,-18.942,1.254,-19.166999999999998,1.326,-19.145,1.3039999999999998
1915,-19.933999999999997,2.0229999999999997,-18.95,1.245,-19.192999999999998,1.2959999999999998,-19.121,1.275
1916,-17.773,1.392,-19.317,1.524,-19.183,1.294,-19.08,1.258
1917,-18.026999999999997,1.479,-19.244999999999997,1.474,-19.24,1.311,-18.986,1.2149999999999999
1918,-20.671,2.319,-19.07,1.322,-19.36,1.408,-18.904999999999998,1.161
1919,-19.822,2.009,-19.483999999999998,1.4489999999999998,-19.183,1.349,-18.794999999999998,1.0859999999999999
1920,-19.058999999999997,1.3199999999999998,-19.756,1.629,-19.037,1.283,-18.704,1.045
1921,-19.839,1.72,-19.226,1.415,-18.947,1.238,-18.558999999999997,0.999
1922,-19.387,1.575,-18.862,1.2730000000000001,-18.959999999999997,1.278,-18.522,0.964
1923,-18.025,1.321,-18.843999999999998,1.262,-18.730999999999998,1.183,-18.436999999999998,0.973
1924,-17.999,1.532,-18.4,1.164,-18.423,1.05,-18.317999999999998,0.949
1925,-18.968,1.27,-18.183,1.104,-18.215999999999998,1.057,-18.172,0.9319999999999999
1926,-17.619,1.2730000000000001,-17.965,1.095,-17.933999999999997,1.093,-18.102,0.939
1927,-18.305,1.226,-17.557,1.183,-17.804,1.147,-18.073,0.938
1928,-16.932,1.6709999999999998,-17.282,1.362,-17.515,1.189,-17.957,0.986
1929,-15.962,1.784,-17.294,1.499,-17.451999999999998,1.201,-17.851,1.057
1930,-17.589,1.6909999999999998,-16.957,1.571,-17.307,1.2530000000000001,-17.724,1.12
1931,-17.68,1.791,-17.064,1.47,-17.256999999999998,1.301,-17.598,1.1949999999999998
1932,-16.619999999999997,1.432,-17.336,1.354,-17.186999999999998,1.3279999999999998,-17.479,1.236
1933,-17.468,1.225,-17.314999999999998,1.249,-17.183999999999997,1.4209999999999998,-17.384999999999998,1.264
1934,-17.322,1.2429999999999999,-17.121,1.2029999999999998,-17.279,1.389,-17.480999999999998,1.291
1935,-17.486,1.21,-17.317999999999998,1.2839999999999998,-17.233,1.4449999999999998,-17.439999999999998,1.321
1936,-16.707,1.626,-17.409,1.46,-17.262,1.468,-17.432,1.3279999999999998
1937,-17.608999999999998,1.824,-17.296,1.593,-17.154,1.4409999999999998,-17.374,1.321
1938,-17.919999999999998,2.118,-17.15,1.774,-17.255,1.439,-17.336,1.305
1939,-16.759,1.7449999999999999,-17.335,1.714,-17.509,1.47,-17.468999999999998,1.248
1940,-16.756,1.942,-17.273999999999997,1.617,-17.573999999999998,1.467,-17.552999999999997,1.2229999999999999
1941,-17.631999999999998,1.419,-17.38,1.495,-17.605999999999998,1.43,-17.625,1.18
1942,-17.304,1.48,-17.717,1.397,-17.561,1.392,-17.663999999999998,1.154
