year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1809,16.489,1.435,,,,,,
1810,16.758,1.863,16.648,1.054,,,,
1811,15.933,1.502,16.397000000000002,1.115,,,,
1812,16.337,1.155,16.514,0.9830000000000001,16.696,0.777,,
1813,16.467,1.216,16.575,0.9059999999999999,16.547,0.753,,
1814,17.074,1.215,16.688,0.861,16.59,0.692,16.957,0.5980000000000001
1815,17.064,1.7650000000000001,16.682000000000002,0.8140000000000001,16.637,0.673,16.953,0.634
1816,16.499,1.346,16.787,0.853,16.702,0.724,16.938,0.619
1817,16.306,1.453,16.673000000000002,0.867,16.774,0.768,16.924,0.631
1818,16.994,1.314,16.732,0.94,16.843,0.773,16.918,0.64
1819,16.5,1.387,16.84,0.915,16.85,0.756,16.955000000000002,0.641
1820,17.36,1.4180000000000001,16.988,0.895,16.954,0.8009999999999999,17.002,0.641
1821,17.04,1.161,17.019000000000002,0.8049999999999999,17.023,0.753,17.058,0.629
1822,17.045,1.267,17.185,0.8700000000000001,17.152,0.738,17.087,0.617
1823,17.150000000000002,1.235,17.206,0.8320000000000001,17.289,0.726,17.093,0.5940000000000001
1824,17.327,1.4080000000000001,17.247,0.769,17.321,0.7090000000000001,17.091,0.583
1825,17.468,1.229,17.487000000000002,0.758,17.366,0.687,17.102,0.5800000000000001
1826,17.243000000000002,1.054,17.580000000000002,0.8640000000000001,17.414,0.653,17.086000000000002,0.595
1827,18.248,1.371,17.576,0.8320000000000001,17.399,0.658,17.142,0.605
1828,17.617,1.379,17.542,0.8200000000000001,17.343,0.726,17.143,0.608
1829,17.307000000000002,1.238,17.593,0.9430000000000001,17.332,0.784,17.119,0.629
1830,17.298000000000002,1.311,17.238,0.929,17.25,0.767,17.114,0.644
1831,17.495,1.806,17.058,1.032,17.148,0.728,17.101,0.652
1832,16.471,1.219,17.005,0.9870000000000001,17.131,0.759,17.115000000000002,0.656
1833,16.718,1.5190000000000001,16.945,0.9019999999999999,16.996000000000002,0.813,17.144000000000002,0.658
1834,17.044,1.225,16.745,0.933,16.916,0.7929999999999999,17.133,0.6759999999999999
1835,16.998,1.564,16.862000000000002,0.9710000000000001,16.862000000000002,0.7929999999999999,17.082,0.667
1836,16.495,1.337,16.794,1.018,16.788,0.7949999999999999,17.088,0.6679999999999999
1837,17.058,1.312,16.715,1.082,16.830000000000002,0.8320000000000001,17.107,0.6970000000000001
1838,16.375,1.092,16.695,0.972,16.944,0.8640000000000001,17.093,0.733
1839,16.648,1.481,16.79,0.8180000000000001,16.933,0.9059999999999999,17.086000000000002,0.732
1840,16.9,1.108,16.847,0.7909999999999999,16.914,0.8380000000000001,17.092,0.732
1841,16.971,1.187,17.092,0.8160000000000001,17.028,0.776,17.056,0.743
1842,17.344,1.198,17.157,0.786,17.083000000000002,0.754,17.1,0.765
1843,17.6,1.1260000000000001,17.219,0.761,17.19,0.782,17.164,0.775
1844,16.969,1.127,17.336000000000002,0.7909999999999999,17.255,0.74,17.207,0.775
1845,17.212,0.946,17.436,0.8859999999999999,17.322,0.745,17.197,0.7250000000000001
1846,17.557000000000002,1.034,17.384,0.8640000000000001,17.325,0.748,17.256,0.692
1847,17.841,1.5530000000000002,17.434,0.7989999999999999,17.369,0.747,17.251,0.661
1848,17.339,1.08,17.417,0.8180000000000001,17.385,0.731,17.246000000000002,0.656
1849,17.219,1.024,17.412,0.768,17.48,0.706,17.272000000000002,0.646
1850,17.128,1.017,17.317,0.72,17.479,0.675,17.317,0.642
1851,17.532,0.974,17.453,0.7030000000000001,17.484,0.6639999999999999,17.364,0.631
1852,17.367,1.293,17.445,0.6970000000000001,17.419,0.622,17.314,0.608
1853,18.02,0.923,17.578,0.64,17.303,0.587,17.259,0.585
1854,17.178,0.929,17.456,0.6699999999999999,17.289,0.608,17.244,0.5740000000000001
1855,17.793,1.11,17.377,0.66,17.311,0.613,17.293,0.583
1856,16.921,0.9490000000000001,17.111,0.71,17.402,0.604,17.297,0.5840000000000001
1857,16.971,0.98,17.159,0.69,17.259,0.603,17.301000000000002,0.563
1858,16.695,1.049,17.176000000000002,0.665,17.134,0.63,17.306,0.523
1859,17.413,0.9630000000000001,17.187,0.6719999999999999,17.009,0.644,17.293,0.524
1860,17.881,0.9950000000000001,17.166,0.7050000000000001,17.108,0.657,17.329,0.521
1861,16.974,1.183,17.015,0.756,17.109,0.651,17.364,0.514
1862,16.868000000000002,1.314,16.966,0.881,17.183,0.616,17.318,0.505
1863,15.938,1.305,17.001,0.879,17.31,0.55,17.332,0.503
1864,17.172,1.015,17.147000000000002,0.737,17.297,0.529,17.318,0.502
1865,18.052,1.058,17.305,0.5720000000000001,17.346,0.547,17.329,0.492
1866,17.707,0.764,17.549,0.517,17.326,0.536,17.271,0.498
1867,17.655,0.9199999999999999,17.643,0.5980000000000001,17.377,0.484,17.311,0.504
1868,17.161,0.849,17.637,0.605,17.531,0.484,17.392,0.482
1869,17.641000000000002,0.6699999999999999,17.529,0.646,17.627,0.503,17.443,0.46799999999999997
1870,18.023,0.731,17.436,0.604,17.55,0.552,17.454,0.46
1871,17.163,0.775,17.67,0.607,17.432000000000002,0.593,17.434,0.46399999999999997
1872,17.191,0.9690000000000001,17.495,0.617,17.438,0.61,17.483,0.453
1873,18.329,0.704,17.347,0.641,17.475,0.5740000000000001,17.519000000000002,0.472
1874,16.768,0.71,17.359,0.6930000000000001,17.589,0.5640000000000001,17.547,0.478
1875,17.282,0.95,17.532,0.63,17.562,0.519,17.501,0.507
1876,17.225,1.135,17.358,0.655,17.542,0.503,17.521,0.507
1877,18.054000000000002,0.8140000000000001,17.809,0.597,17.59,0.507,17.48,0.511
