year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1877,,,,,,,,
1878,26.567,1.1640000000000001,,,,,,
1879,25.748,0.718,25.956,0.702,,,,
1880,25.580000000000002,0.7190000000000001,25.992,0.7450000000000001,25.761,0.66,,
1881,26.167,1.171,25.878,0.809,25.756,0.629,,
1882,25.899,0.801,25.772000000000002,0.848,25.716,0.5900000000000001,,
1883,25.998,1.474,25.684,0.7390000000000001,25.626,0.526,25.55,0.4
1884,25.218,0.603,25.519000000000002,0.569,25.511,0.47800000000000004,25.522000000000002,0.392
1885,25.14,0.66,25.358,0.47000000000000003,25.512,0.466,25.519000000000002,0.378
1886,25.343,0.6080000000000001,25.205000000000002,0.567,25.393,0.47800000000000004,25.537,0.376
1887,25.092000000000002,0.8130000000000001,25.296,0.613,25.335,0.541,25.548000000000002,0.377
1888,25.232,0.7010000000000001,25.244,0.746,25.257,0.6180000000000001,25.533,0.381
1889,25.674,0.678,25.182000000000002,0.922,25.208000000000002,0.656,25.490000000000002,0.389
1890,24.880000000000003,1.323,25.231,0.843,25.278000000000002,0.6220000000000001,25.525000000000002,0.392
1891,25.03,1.407,25.218,0.764,25.319000000000003,0.605,25.503,0.402
1892,25.34,0.732,25.194000000000003,0.698,25.379,0.5860000000000001,25.494,0.41700000000000004
1893,25.164,0.7190000000000001,25.351,0.552,25.44,0.561,25.487000000000002,0.454
1894,25.557000000000002,0.8390000000000001,25.489,0.491,25.469,0.537,25.504,0.488
1895,25.664,0.704,25.585,0.495,25.537,0.505,25.511,0.47000000000000003
1896,25.721,0.665,25.665,0.497,25.613,0.43900000000000006,25.528000000000002,0.459
1897,,,25.735,0.516,25.652,0.43700000000000006,25.553,0.44700000000000006
1898,25.566000000000003,0.669,25.836000000000002,0.535,25.716,0.43200000000000005,25.567,0.43500000000000005
1899,25.905,0.577,25.771,0.531,25.8,0.459,25.587,0.42600000000000005
1900,26.17,0.981,25.758,0.5,25.744,0.45100000000000007,25.602,0.40700000000000003
1901,25.395,1.516,25.909000000000002,0.506,25.738,0.44000000000000006,25.647000000000002,0.378
1902,25.753,0.558,25.825,0.52,25.727,0.42900000000000005,25.663,0.377
1903,26.32,1.431,25.630000000000003,0.48300000000000004,25.694000000000003,0.41800000000000004,25.686,0.38
1904,25.485,0.626,25.724,0.47300000000000003,25.705000000000002,0.42400000000000004,25.708000000000002,0.386
1905,25.197000000000003,1.085,25.646,0.44400000000000006,25.667,0.44400000000000006,25.718,0.396
1906,25.867,0.546,25.53,0.515,25.681,0.43000000000000005,25.732,0.394
1907,25.363,0.623,25.566000000000003,0.563,25.673000000000002,0.43700000000000006,25.724,0.381
1908,25.737000000000002,0.6160000000000001,25.681,0.493,25.655,0.44500000000000006,25.701,0.379
1909,25.669,0.7030000000000001,25.625,0.518,25.617,0.49,25.7,0.377
1910,25.769000000000002,0.7130000000000001,25.726,0.511,25.692,0.454,25.687,0.383
1911,25.588,0.676,25.692,0.518,25.726,0.459,25.699,0.377
1912,25.865000000000002,0.7130000000000001,25.73,0.493,25.722,0.452,25.705000000000002,0.378
1913,25.569000000000003,0.648,25.781000000000002,0.51,25.709,0.466,25.707,0.383
1914,25.857,0.72,25.821,0.525,25.694000000000003,0.454,25.691000000000003,0.401
1915,26.025000000000002,0.69,25.739,0.501,25.707,0.454,25.734,0.385
1916,25.791,0.64,25.696,0.524,25.716,0.462,25.748,0.386
1917,25.453,1.06,25.681,0.504,25.738,0.46900000000000003,25.766000000000002,0.383
1918,25.352,0.677,25.638,0.524,25.759,0.47400000000000003,25.799,0.384
1919,25.783,0.728,25.648,0.524,25.765,0.466,25.817,0.385
1920,,,25.744,0.542,25.777,0.467,25.822,0.388
1921,25.842000000000002,0.696,25.828,0.54,25.771,0.465,25.845000000000002,0.393
1922,25.935000000000002,0.7,25.854,0.521,25.810000000000002,0.466,25.865000000000002,0.393
1923,25.768,0.665,25.879,0.509,25.888,0.47900000000000004,25.884,0.394
1924,25.918,0.751,25.912000000000003,0.51,25.94,0.47100000000000003,25.893,0.393
1925,25.933,0.674,25.933,0.508,25.937,0.47100000000000003,25.901,0.395
1926,26.005000000000003,0.765,25.997,0.519,25.974,0.47100000000000003,25.899,0.397
1927,26.041,0.714,26.021,0.523,25.992,0.47100000000000003,25.91,0.41100000000000003
1928,26.09,0.686,26.023,0.534,26.01,0.47700000000000004,25.954,0.41700000000000004
1929,26.038,0.845,26.038,0.532,26.022000000000002,0.47900000000000004,25.983,0.40700000000000003
1930,25.941000000000003,0.677,26.066000000000003,0.53,26.025000000000002,0.484,25.994,0.404
1931,26.077,0.681,26.043,0.537,26.028000000000002,0.48300000000000004,26.033,0.398
1932,26.183,0.7330000000000001,26.032,0.533,26.011,0.496,26.057000000000002,0.391
1933,25.974,0.718,26.041,0.529,26.019000000000002,0.486,26.071,0.388
1934,25.984,0.67,26.009,0.532,26.026,0.47800000000000004,26.09,0.386
1935,25.985,0.632,25.959,0.544,26.051000000000002,0.47300000000000003,26.091,0.388
1936,25.918,0.69,26.014,0.522,26.091,0.461,26.112000000000002,0.381
1937,25.933,0.7110000000000001,26.032,0.514,26.121000000000002,0.44100000000000006,26.126,0.376
1938,26.251,0.5900000000000001,26.113,0.492,26.133,0.42300000000000004,26.139,0.372
1939,26.074,0.702,26.233,0.47800000000000004,26.159000000000002,0.40700000000000003,26.152,0.36400000000000005
1940,26.391000000000002,0.542,26.313000000000002,0.502,26.158,0.399,26.171,0.36200000000000004
1941,26.516000000000002,0.65,26.272000000000002,0.43200000000000005,26.197,0.373,26.161,0.36400000000000005
1942,26.335,0.5680000000000001,26.291,0.378,26.241,0.384,26.175,0.35700000000000004
1943,26.044,0.587,26.248,0.387,26.258,0.368,26.196,0.35200000000000004
1944,26.169,0.554,26.196,0.42800000000000005,26.278000000000002,0.396,26.219,0.35100000000000003
1945,26.175,0.45100000000000007,26.215,0.42800000000000005,26.29,0.40900000000000003,26.227,0.34700000000000003
1946,26.259,0.603,26.278000000000002,0.42800000000000005,26.232,0.41600000000000004,26.228,0.35100000000000003
1947,26.426000000000002,0.466,26.310000000000002,0.44300000000000006,26.229,0.41600000000000004,26.227,0.35800000000000004
1948,26.359,0.501,26.268,0.465,26.259,0.41400000000000003,26.228,0.35900000000000004
1949,26.333000000000002,0.654,26.237000000000002,0.44800000000000006,26.278000000000002,0.41100000000000003,26.23,0.36100000000000004
1950,25.963,0.681,26.254,0.456,26.297,0.41800000000000004,26.246000000000002,0.372
1951,26.102,0.575,26.259,0.47300000000000003,26.258,0.406,26.225,0.372
1952,26.513,0.5800000000000001,26.257,0.44400000000000006,26.213,0.41600000000000004,26.208000000000002,0.369
1953,26.384,0.558,26.28,0.44900000000000007,26.197,0.42200000000000004,26.201,0.36400000000000005
1954,26.321,0.555,26.223000000000003,0.43700000000000006,26.182000000000002,0.42700000000000005,26.202,0.35500000000000004
1955,26.078,0.526,26.142,0.43700000000000006,26.202,0.42200000000000004,26.195,0.35900000000000004
1956,25.818,0.51,26.12,0.43000000000000005,26.219,0.41900000000000004,26.192,0.35100000000000003
1957,26.112000000000002,0.571,26.135,0.44500000000000006,26.187,0.405,26.198,0.35400000000000004
1958,26.271,0.519,26.131,0.44600000000000006,26.142,0.392,26.176000000000002,0.35400000000000004
1959,26.394000000000002,0.63,26.189,0.43400000000000005,26.125,0.375,26.158,0.35700000000000004
1960,26.059,0.487,26.189,0.42600000000000005,26.092000000000002,0.369,26.184,0.35200000000000004
1961,26.109,0.603,26.146,0.405,26.125,0.367,26.207,0.35300000000000004
1962,26.113,0.44500000000000006,26.109,0.398,26.183,0.36200000000000004,26.178,0.35100000000000003
1963,26.057000000000002,0.43900000000000006,26.077,0.405,26.154,0.366,26.182000000000002,0.35100000000000003
1964,26.206,0.48100000000000004,26.145,0.376,26.135,0.35800000000000004,26.191000000000003,0.34400000000000003
1965,25.898,0.43200000000000005,26.165,0.376,26.166,0.35300000000000004,26.176000000000002,0.34400000000000003
1966,26.452,0.46,26.099,0.35700000000000004,26.194000000000003,0.34900000000000003,26.179000000000002,0.339
1967,26.214000000000002,0.44200000000000006,26.167,0.37,26.169,0.342,26.196,0.337
1968,25.726,0.44200000000000006,26.314,0.377,26.221,0.34800000000000003,26.203,0.337
1969,26.543,0.45100000000000007,26.221,0.373,26.258,0.35400000000000004,26.198,0.327
1970,26.634,0.44900000000000007,26.220000000000002,0.396,26.26,0.36000000000000004,26.193,0.33
1971,25.990000000000002,0.484,26.419,0.393,26.233,0.35100000000000003,26.207,0.333
1972,26.205000000000002,0.44800000000000006,26.334,0.36500000000000005,26.208000000000002,0.35200000000000004,26.218,0.33
1973,26.723000000000003,0.47000000000000003,26.223000000000003,0.375,26.251,0.35100000000000003,26.238,0.33
1974,26.119,0.508,26.201,0.36300000000000004,26.262,0.343,26.249000000000002,0.33
1975,26.078,0.42900000000000005,26.245,0.34800000000000003,26.220000000000002,0.35100000000000003,26.272000000000002,0.335
1976,25.879,0.42700000000000005,26.150000000000002,0.379,26.220000000000002,0.36100000000000004,26.274,0.337
1977,26.424,0.42400000000000004,26.163,0.375,26.267,0.366,26.279,0.339
1978,26.252000000000002,0.49,26.21,0.4,26.255000000000003,0.377,26.32,0.339
1979,26.184,0.43200000000000005,26.286,0.42500000000000004,26.239,0.371,26.352,0.336
1980,26.313000000000002,0.504,26.281000000000002,0.43400000000000005,26.284000000000002,0.377,26.34,0.333
1981,26.255000000000003,0.47100000000000003,26.316000000000003,0.398,26.315,0.38,26.363,0.341
1982,26.399,0.44500000000000006,26.378,0.387,26.35,0.383,26.404,0.343
1983,26.427,0.524,26.359,0.375,26.39,0.37,26.405,0.34
1984,26.493000000000002,0.40900000000000003,26.384,0.371,26.443,0.36500000000000005,26.406000000000002,0.34900000000000003
1985,26.221,0.40900000000000003,26.457,0.379,26.461000000000002,0.368,26.443,0.34400000000000003
1986,26.381,0.44800000000000006,26.513,0.39,26.506,0.41500000000000004,26.477,0.341
1987,26.765,0.49,26.51,0.42000000000000004,26.541,0.42800000000000005,26.492,0.334
1988,26.705000000000002,0.635,26.601,0.503,26.555,0.42600000000000005,26.504,0.329
1989,26.477,0.593,26.683,0.548,26.573,0.42800000000000005,26.542,0.326
1990,26.677,0.724,26.651,0.531,26.602,0.42000000000000004,26.562,0.322
1991,26.791,0.43400000000000005,26.608,0.48000000000000004,26.64,0.41500000000000004,26.575,0.326
1992,26.604,0.492,26.657,0.43100000000000005,26.635,0.4,26.591,0.331
1993,26.490000000000002,0.42200000000000004,26.651,0.36500000000000005,26.619,0.37,26.619,0.33
1994,26.721,0.42100000000000004,26.602,0.36400000000000005,26.641000000000002,0.35500000000000004,26.644000000000002,0.327
1995,26.651,0.44100000000000006,26.567,0.40700000000000003,26.663,0.34500000000000003,26.663,0.33
1996,26.542,0.535,26.652,0.44400000000000006,26.644000000000002,0.367,26.689,0.335
1997,26.431,0.543,26.659000000000002,0.44600000000000006,26.641000000000002,0.376,26.705000000000002,0.337
1998,26.915,0.5860000000000001,26.648,0.44000000000000006,26.683,0.393,26.704,0.336
1999,26.753,0.47000000000000003,26.685000000000002,0.41300000000000003,26.716,0.403,26.698,0.337
2000,26.596,0.517,26.741,0.41100000000000003,26.725,0.399,26.728,0.342
2001,26.729,0.522,26.747,0.40800000000000003,26.738,0.392,26.728,0.34900000000000003
2002,26.711000000000002,0.44100000000000006,26.752000000000002,0.394,26.775000000000002,0.385,26.715,0.35500000000000004
2003,26.945,0.47200000000000003,26.788,0.393,26.788,0.39,26.734,0.35800000000000004
2004,26.777,0.498,26.831,0.388,26.755000000000003,0.393,,
2005,26.78,0.464,26.865000000000002,0.379,26.793,0.393,,
2006,26.942,0.542,26.763,0.41100000000000003,26.813000000000002,0.38,,
2007,26.880000000000003,0.42100000000000004,26.776,0.44800000000000006,26.79,0.388,,
2008,26.436,0.66,26.847,0.467,26.786,0.374,,
2009,26.842000000000002,0.48100000000000004,26.744,0.44800000000000006,,,,
2010,27.133000000000003,0.569,26.720000000000002,0.44000000000000006,,,,
2011,26.43,0.504,26.816000000000003,0.394,,,,
2012,26.759,0.406,,,,,,
2013,26.916,0.52,,,,,,
