year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1833,,,,,,,,
1834,3.553,1.31,,,,,,
1835,,,3.271,0.99,,,,
1836,2.982,1.224,3.168,1.0110000000000001,,,,
1837,3.1239999999999997,1.305,3.133,1.121,3.165,0.943,,
1838,2.59,1.4129999999999998,3.0229999999999997,1.1440000000000001,3.216,0.964,,
1839,3.38,1.791,3.001,1.105,3.283,1.012,3.362,0.857
1840,3.037,1.452,3.0999999999999996,1.068,3.205,0.984,3.3449999999999998,0.861
1841,2.871,1.165,3.37,1.029,3.259,0.988,3.319,0.87
1842,3.622,1.249,3.3970000000000002,0.984,3.335,0.972,3.3449999999999998,0.9259999999999999
1843,3.941,1.267,3.443,0.9259999999999999,3.3810000000000002,0.994,3.351,0.956
1844,3.512,1.313,3.624,0.956,3.407,0.955,3.349,0.978
1845,3.271,1.151,3.6479999999999997,0.988,3.437,0.929,3.35,0.955
1846,3.773,1.236,3.461,1.033,3.468,0.923,3.418,0.937
1847,3.745,1.266,3.452,1.016,3.525,0.997,3.433,0.917
1848,3.0060000000000002,1.422,3.445,1.065,3.4859999999999998,1.016,3.452,0.923
1849,3.464,1.2229999999999999,3.366,1.0379999999999998,3.4139999999999997,1.005,3.48,0.887
1850,3.238,1.229,3.328,1.131,3.495,0.99,3.538,0.859
1851,3.377,1.176,3.411,1.093,3.576,0.949,3.526,0.873
1852,3.554,1.675,3.407,1.079,3.53,0.9259999999999999,3.545,0.8799999999999999
1853,3.425,1.254,3.652,0.996,3.5220000000000002,0.9159999999999999,3.5140000000000002,0.868
1854,3.44,1.13,3.699,0.944,3.553,0.8959999999999999,3.502,0.85
1855,4.465,1.154,3.633,0.833,3.6390000000000002,0.879,3.508,0.838
1856,3.612,1.116,3.681,0.824,3.585,0.9019999999999999,3.511,0.82
1857,3.2199999999999998,1.139,3.78,0.813,3.565,0.841,3.481,0.8109999999999999
1858,3.665,1.26,3.577,0.846,3.542,0.8089999999999999,3.537,0.7849999999999999
1859,3.9379999999999997,1.124,3.4539999999999997,0.9059999999999999,3.591,0.7949999999999999,3.544,0.7629999999999999
1860,3.45,1.2389999999999999,3.492,0.927,3.5220000000000002,0.788,3.5629999999999997,0.748
1861,2.9989999999999997,1.341,3.517,0.9359999999999999,3.447,0.79,3.5789999999999997,0.738
1862,3.409,1.264,3.3529999999999998,0.9359999999999999,3.432,0.8049999999999999,3.583,0.71
1863,3.791,1.2810000000000001,3.331,0.889,3.551,0.796,3.613,0.69
1864,3.1159999999999997,1.4129999999999998,3.386,0.871,3.536,0.813,3.653,0.6849999999999999
1865,3.339,1.12,3.487,0.861,3.488,0.837,3.657,0.6819999999999999
