year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1843,,,,,,,,
1844,,,,,,,,
1845,,,,,,,,
1846,,,,,,,,
1847,,,,,,,,
1848,,,,,,,,
1849,26.181,1.167,,,,,,
1850,26.105999999999998,1.187,26.225,0.9410000000000001,,,,
1851,26.36,1.127,26.272,0.946,26.329,0.8640000000000001,,
1852,26.372,1.5090000000000001,26.259,0.9590000000000001,26.272,0.8440000000000001,26.272,0.734
1853,26.341,1.182,26.397,0.927,26.236,0.835,26.226,0.7270000000000001
1854,26.116,1.156,26.337,0.9410000000000001,26.259999999999998,0.853,26.203,0.718
1855,26.797,1.179,26.239,0.8900000000000001,26.294,0.8660000000000001,26.232,0.7190000000000001
1856,26.058,1.172,26.235,0.8959999999999999,26.328,0.8640000000000001,26.246,0.714
1857,25.883,1.169,26.31,0.919,26.252,0.8400000000000001,26.226,0.704
1858,26.322,1.31,26.24,0.9470000000000001,26.173,0.8280000000000001,26.249,0.6970000000000001
1859,26.492,1.268,26.227,0.952,26.124,0.829,26.273,0.6930000000000001
1860,26.444,1.184,26.233999999999998,0.9590000000000001,26.144,0.8480000000000001,26.299,0.69
1861,25.996,1.178,26.083,0.944,26.163,0.8380000000000001,26.326,0.687
1862,25.915,1.197,25.986,0.9159999999999999,26.18,0.835,26.316,0.666
1863,25.569,1.227,26.019,0.919,26.262999999999998,0.8280000000000001,26.32,0.653
1864,26.005,1.148,26.097,0.909,26.286,0.8109999999999999,26.338,0.648
1865,26.608,1.206,26.215,0.891,26.305,0.7989999999999999,26.343,0.657
1866,26.387,1.144,26.43,0.8820000000000001,26.325,0.804,26.341,0.646
1867,26.507,1.133,26.595,0.8700000000000001,26.379,0.793,26.357,0.641
1868,26.643,1.17,26.602999999999998,0.861,26.468,0.78,26.405,0.632
1869,26.829,1.1360000000000001,26.611,0.8880000000000001,26.552,0.77,26.438,0.613
1870,26.649,1.131,26.575,0.869,26.541999999999998,0.778,26.432,0.601
1871,26.427,1.165,26.585,0.861,26.519,0.784,26.437,0.603
1872,26.326,1.114,26.512999999999998,0.8660000000000001,26.534,0.777,26.503,0.597
1873,26.693,1.1340000000000001,26.495,0.865,26.548,0.755,26.537,0.591
1874,26.472,1.147,26.464,0.8540000000000001,26.59,0.739,26.578,0.585
1875,26.559,1.083,26.557,0.843,26.559,0.7230000000000001,26.566,0.585
1876,26.272,1.118,26.548,0.8069999999999999,26.548,0.708,26.563,0.5920000000000001
1877,26.793,1.051,26.619,0.787,26.627,0.6970000000000001,26.576,0.6100000000000001
1878,26.645,1.059,26.597,0.759,26.605999999999998,0.679,26.558,0.607
1879,26.826,0.921,26.707,0.708,26.604,0.666,26.558,0.615
1880,26.451,0.9099999999999999,26.662,0.681,26.59,0.661,26.572,0.621
1881,26.819,0.782,26.649,0.685,26.608,0.666,26.57,0.614
1882,26.570999999999998,0.919,26.576,0.736,26.618,0.6970000000000001,26.59,0.633
1883,26.579,0.722,26.521,0.672,26.568,0.6910000000000001,26.61,0.657
1884,26.46,1.072,26.541999999999998,0.797,26.527,0.716,26.602999999999998,0.655
1885,26.175,0.77,26.483999999999998,0.835,26.585,0.749,26.599,0.651
1886,26.925,1.252,26.464,0.8680000000000001,26.591,0.757,26.608,0.663
1887,26.279,1.108,26.559,0.804,26.554,0.774,26.6,0.66
1888,26.483,0.845,26.666999999999998,0.857,26.614,0.8240000000000001,26.576999999999998,0.654
1889,26.933,0.7989999999999999,26.578,0.821,26.602,0.795,26.537,0.672
1890,26.715,0.9179999999999999,26.721,0.8260000000000001,26.608,0.779,26.55,0.6839999999999999
1891,26.480999999999998,1.092,26.738,0.8400000000000001,26.608999999999998,0.769,26.567,0.6890000000000001
1892,26.994,1.151,26.668,0.829,26.581,0.7090000000000001,26.565,0.6739999999999999
1893,26.566,0.8009999999999999,26.582,0.785,26.585,0.692,26.587,0.667
1894,26.584,0.644,26.586,0.6759999999999999,26.547,0.696,26.567,0.649
1895,26.286,0.72,26.439,0.633,26.516,0.677,26.58,0.639
1896,26.501,0.757,26.403,0.6040000000000001,26.544,0.67,26.584,0.614
1897,26.255,0.8999999999999999,26.386,0.658,26.575,0.628,26.581,0.583
1898,26.387,0.797,26.508,0.6759999999999999,26.559,0.583,26.578,0.5680000000000001
1899,26.499,0.8049999999999999,26.579,0.652,26.532,0.5760000000000001,26.573,0.555
1900,26.899,0.855,26.755,0.616,26.553,0.573,26.567,0.537
1901,26.855999999999998,0.751,26.681,0.6100000000000001,26.56,0.558,26.541,0.525
1902,27.136,0.6910000000000001,26.684,0.5780000000000001,26.582,0.554,26.502,0.506
1903,26.014,0.869,26.595,0.518,26.570999999999998,0.545,26.485,0.487
1904,26.515,0.64,26.524,0.546,26.6,0.537,26.485,0.494
1905,26.454,0.8600000000000001,26.404,0.562,26.619,0.521,26.497,0.488
1906,26.499,0.9390000000000001,26.47,0.648,26.539,0.511,26.52,0.477
1907,26.537,0.6799999999999999,26.562,0.6819999999999999,26.429,0.501,26.516,0.46900000000000003
1908,26.345,0.651,26.547,0.612,26.41,0.515,26.518,0.467
1909,26.976,0.613,26.387,0.513,26.438,0.514,26.521,0.457
1910,26.378,0.5900000000000001,26.367,0.487,26.442,0.505,26.514,0.449
1911,25.701,0.642,26.358999999999998,0.519,26.48,0.48,26.504,0.448
1912,26.436,0.6739999999999999,26.301,0.521,26.451,0.48,26.479,0.46
1913,26.304,0.647,26.423,0.585,26.465,0.496,26.491,0.464
1914,26.684,0.626,26.591,0.5630000000000001,26.443,0.499,26.504,0.453
1915,26.989,0.773,26.593,0.558,26.409,0.5,26.525,0.446
1916,26.541,0.687,26.535,0.543,26.469,0.502,26.531,0.42700000000000005
1917,26.448999999999998,0.643,26.524,0.532,26.529,0.517,26.539,0.42600000000000005
1918,26.009999999999998,0.6799999999999999,26.443,0.514,26.570999999999998,0.496,26.56,0.42400000000000004
1919,26.631,0.6839999999999999,26.456,0.6080000000000001,26.57,0.482,26.568,0.42500000000000004
1920,26.586,0.831,26.485,0.652,26.608999999999998,0.483,26.552,0.42400000000000004
1921,26.605,1.069,26.633,0.612,26.582,0.485,26.6,0.42200000000000004
1922,26.595,0.677,26.719,0.613,26.628,0.488,26.637999999999998,0.41700000000000004
1923,26.75,0.7350000000000001,26.71,0.527,26.655,0.49,26.628,0.41600000000000004
1924,27.057,0.751,26.759999999999998,0.567,26.693,0.487,26.605,0.41800000000000004
1925,26.541,0.7989999999999999,26.751,0.632,26.695999999999998,0.475,26.601,0.42700000000000005
1926,26.857,0.605,26.773,0.555,26.73,0.459,26.596,0.439
1927,26.549,0.758,26.693,0.5,26.747,0.467,26.602999999999998,0.446
1928,26.864,0.655,26.714,0.48,26.686,0.455,26.618,0.453
1929,26.656,0.6930000000000001,26.7,0.489,26.641,0.468,26.636,0.452
1930,26.644,0.645,26.708,0.545,26.594,0.507,26.631,0.444
1931,26.789,0.5700000000000001,26.572,0.5880000000000001,26.61,0.515,26.652,0.449
1932,26.587,0.622,26.494,0.6020000000000001,26.578,0.5630000000000001,26.666999999999998,0.452
1933,26.185,0.825,26.483999999999998,0.629,26.58,0.579,26.677,0.475
1934,26.265,0.775,26.509,0.5960000000000001,26.578,0.544,26.686,0.498
1935,26.595,0.714,26.429,0.66,26.567,0.52,26.681,0.534
1936,26.912,0.6100000000000001,26.525,0.5920000000000001,26.575,0.552,26.682,0.539
1937,26.191,0.8480000000000001,26.597,0.508,26.587,0.605,26.718,0.575
1938,26.664,0.5780000000000001,26.637999999999998,0.501,26.669,0.617,26.752,0.579
1939,26.623,0.5660000000000001,26.684,0.599,26.730999999999998,0.5920000000000001,26.742,0.536
1940,26.8,0.6859999999999999,26.811,0.636,26.769,0.6000000000000001,26.727999999999998,0.518
1941,27.142,0.841,26.803,0.633,26.754,0.6020000000000001,26.708,0.5
1942,26.823999999999998,1.045,26.937,0.724,26.857,0.618,26.725,0.499
1943,26.625,0.511,26.899,0.7330000000000001,26.925,0.607,26.767,0.489
1944,27.293,0.696,26.872,0.683,26.907,0.562,26.805,0.468
