year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1824,,,,,,,,
1825,24.821,1.1640000000000001,,,,,,
1826,24.402,1.029,24.561,0.9590000000000001,,,,
1827,25.062,1.275,24.604,0.9570000000000001,,,,
1828,24.408,1.213,24.522000000000002,0.9530000000000001,,,,
1829,24.328,1.256,,,,,,
1830,,,,,,,,
1831,,,,,,,,
1832,,,,,,,,
1833,,,,,,,,
1834,,,,,,,,
1835,,,,,,,,
1836,,,,,,,,
1837,,,,,,,,
1838,,,,,,,,
1839,,,,,,,,
1840,,,,,,,,
1841,,,,,,,,
1842,,,,,,,,
1843,,,,,,,,
1844,,,,,,,,
1845,,,,,,,,
1846,,,,,,,,
1847,24.324,1.338,,,,,,
1848,24.131,1.076,24.254,0.996,,,,
1849,24.172,1.141,24.205000000000002,0.9790000000000001,24.197,0.9570000000000001,,
1850,24.152,1.1720000000000002,24.191,0.9850000000000001,24.247,0.933,,
1851,24.246000000000002,1.09,24.198,1.006,24.287,0.935,24.201,0.8620000000000001
1852,24.252,1.365,24.206,1.0,24.248,0.919,24.211000000000002,0.869
1853,24.169,1.1179999999999999,24.297,0.94,24.236,0.91,24.194,0.863
1854,24.213,1.0350000000000001,24.330000000000002,0.936,24.221,0.908,24.189,0.857
1855,24.605,1.013,24.273,0.8640000000000001,24.228,0.887,24.207,0.849
1856,24.41,1.064,24.244,0.855,24.206,0.8620000000000001,24.215,0.843
1857,23.967,1.029,24.241,0.857,24.191,0.8420000000000001,24.187,0.8340000000000001
1858,24.026,1.0750000000000002,24.139,0.863,24.181,0.8400000000000001,24.21,0.8240000000000001
1859,24.195,1.061,24.082,0.859,24.181,0.8600000000000001,24.221,0.805
1860,24.097,1.004,24.108,0.894,24.167,0.8600000000000001,24.259,0.796
1861,24.126,1.0,24.133,0.9630000000000001,24.143,0.8440000000000001,24.259,0.788
1862,24.096,1.177,24.112000000000002,0.926,24.126,0.853,24.256,0.771
1863,24.153,1.3900000000000001,24.147000000000002,0.923,24.184,0.8620000000000001,24.279,0.764
1864,24.087,1.002,24.143,0.917,24.222,0.839,24.291,0.757
1865,24.276,1.017,24.204,0.889,24.29,0.819,24.287,0.768
1866,24.102,1.026,24.255,0.841,24.312,0.823,24.274,0.758
1867,24.405,0.992,24.424,0.813,24.32,0.805,24.283,0.753
1868,24.407,1.125,24.462,0.789,24.377,0.788,24.336000000000002,0.754
1869,24.932000000000002,0.954,24.474,0.8140000000000001,24.400000000000002,0.756,24.398,0.741
1870,24.465,0.9550000000000001,24.491,0.811,24.406,0.772,24.407,0.741
1871,24.165,1.107,24.501,0.807,24.405,0.775,24.411,0.74
1872,24.488,1.308,24.388,0.823,24.441,0.772,24.424,0.736
1873,24.456,0.966,24.352,0.845,24.489,0.775,24.423000000000002,0.728
1874,24.369,1.013,24.378,0.863,24.575,0.783,24.41,0.7090000000000001
1875,24.283,1.008,24.42,0.821,24.523,0.792,24.39,0.71
1876,24.296,0.9670000000000001,24.605,0.813,24.509,0.789,24.393,0.71
1877,24.694,1.066,24.698,0.835,24.528,0.807,24.393,0.7150000000000001
1878,25.383,1.037,24.645,0.843,24.469,0.776,24.369,0.72
1879,24.833000000000002,1.076,24.669,0.8240000000000001,24.42,0.762,24.36,0.728
1880,24.016000000000002,0.9690000000000001,24.551000000000002,0.809,24.375,0.753,24.347,0.728
1881,24.417,0.9550000000000001,24.293,0.797,24.38,0.753,24.325,0.728
1882,24.107,1.183,24.079,0.783,24.346,0.761,24.342,0.7250000000000001
1883,24.09,0.9730000000000001,24.091,0.792,24.248,0.765,24.314,0.7250000000000001
1884,23.763,1.026,24.066,0.81,24.146,0.782,24.286,0.728
1885,24.079,1.001,24.041,0.8280000000000001,24.17,0.809,24.274,0.724
1886,24.293,1.028,24.05,0.8320000000000001,24.141000000000002,0.812,24.282,0.7230000000000001
1887,23.981,1.058,24.271,0.877,24.156,0.815,24.287,0.7210000000000001
1888,24.135,0.9450000000000001,24.231,0.888,24.16,0.808,24.266000000000002,0.724
1889,24.865000000000002,1.0190000000000001,24.214,0.889,24.153,0.804,24.207,0.7270000000000001
1890,23.882,1.056,24.295,0.871,24.172,0.799,24.212,0.734
1891,24.209,1.084,24.253,0.823,24.185,0.789,24.251,0.732
1892,24.382,0.874,24.068,0.802,24.228,0.772,24.256,0.7230000000000001
1893,23.929000000000002,1.001,24.149,0.739,24.284,0.752,24.291,0.7270000000000001
1894,23.937,0.968,24.186,0.739,24.268,0.742,24.323,0.734
1895,24.29,0.843,24.255,0.7310000000000001,24.254,0.7250000000000001,24.341,0.734
1896,24.392,0.813,24.316,0.739,24.36,0.7210000000000001,24.357,0.747
1897,24.729,0.841,24.388,0.754,24.355,0.748,24.373,0.749
1898,24.234,0.932,24.515,0.753,24.423000000000002,0.752,24.388,0.74
1899,24.295,0.915,24.555,0.763,24.493000000000002,0.75,24.379,0.742
1900,24.923000000000002,0.937,24.518,0.784,24.51,0.754,24.355,0.732
1901,24.594,1.033,24.641000000000002,0.769,24.53,0.778,24.369,0.7290000000000001
1902,24.542,0.821,24.602,0.804,24.517,0.799,24.366,0.737
1903,24.85,0.9930000000000001,24.534,0.8620000000000001,24.491,0.789,24.393,0.7250000000000001
1904,24.102,0.89,24.527,0.8720000000000001,24.491,0.79,24.415,0.7070000000000001
1905,24.580000000000002,1.166,24.458000000000002,0.889,24.456,0.781,24.451,0.71
1906,24.561,0.897,24.367,0.8480000000000001,24.377,0.785,24.478,0.7070000000000001
1907,24.199,0.806,24.359,0.849,24.376,0.783,24.465,0.708
1908,24.391000000000002,0.803,24.264,0.758,24.363,0.735,24.433,0.6990000000000001
1909,24.064,0.8360000000000001,24.2,0.7110000000000001,24.336000000000002,0.7090000000000001,24.437,0.6920000000000001
1910,24.106,0.807,24.313,0.7090000000000001,24.392,0.7110000000000001,24.448,0.686
1911,24.242,0.7070000000000001,24.291,0.716,24.427,0.6990000000000001,24.429000000000002,0.684
1912,24.76,1.1059999999999999,24.396,0.761,24.413,0.6950000000000001,24.421,0.681
1913,24.285,0.901,24.566,0.776,24.375,0.6890000000000001,24.409,0.671
1914,24.589,0.827,24.645,0.774,24.383,0.6890000000000001,24.406,0.67
1915,24.954,0.764,24.496000000000002,0.716,24.441,0.6990000000000001,24.415,0.671
1916,24.635,0.8260000000000001,24.417,0.687,24.481,0.7170000000000001,24.415,0.671
1917,24.016000000000002,0.774,24.429000000000002,0.68,24.467,0.7090000000000001,24.442,0.668
