year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1821,-7.228,1.748,,,,,,
1822,-6.7669999999999995,1.6460000000000001,-7.225,1.268,,,,
1823,-7.66,1.6520000000000001,-7.038,1.17,-7.07,1.167,,
1824,-7.1049999999999995,1.71,-7.022,1.1150000000000002,-7.053,1.1520000000000001,,
1825,-6.431,1.624,-6.879,1.138,-6.97,1.127,,
1826,-7.147,1.477,-6.802,1.29,-6.925,1.0790000000000002,-7.327999999999999,1.069
1827,-6.05,1.798,-6.819999999999999,1.234,-7.072,1.0590000000000002,-7.281,1.052
1828,-7.276,1.7930000000000001,-6.867,1.182,-7.153,1.0910000000000002,-7.2749999999999995,1.028
1829,-7.199,1.601,-6.9959999999999996,1.193,-7.205,1.147,-7.294,1.0230000000000001
1830,-6.664,1.871,-7.413,1.222,-7.231,1.174,-7.3149999999999995,1.032
1831,-7.792,1.7930000000000001,-7.583,1.308,-7.272,1.141,-7.353,1.052
1832,-8.134,1.729,-7.6209999999999996,1.399,-7.3389999999999995,1.1720000000000002,-7.417,1.089
1833,-8.126,1.752,-7.638999999999999,1.404,-7.479,1.2040000000000002,-7.382,1.0750000000000002
1834,-7.388,1.968,-7.5649999999999995,1.3010000000000002,-7.535,1.195,-7.3,1.053
1835,-6.757,1.5390000000000001,-7.491,1.296,-7.66,1.242,-7.343,1.058
1836,-7.420999999999999,1.586,-7.436999999999999,1.187,-7.779999999999999,1.306,-7.366,1.072
1837,-7.763,1.6500000000000001,-7.4799999999999995,1.17,-7.762,1.316,-7.343,1.085
1838,-7.8549999999999995,1.284,-7.7059999999999995,1.194,-7.612,1.213,-7.401,1.1110000000000002
1839,-7.603,1.506,-7.968,1.393,-7.396,1.09,-7.382,1.105
1840,-7.89,1.944,-7.897,1.37,-7.455,1.038,-7.406,1.1190000000000002
1841,-8.729,2.205,-7.612,1.343,-7.460999999999999,1.093,-7.429,1.108
1842,-7.411,1.185,-7.367,1.139,-7.3469999999999995,1.073,-7.3999999999999995,1.096
1843,-6.426,1.234,-7.167,1.022,-7.324,1.0950000000000002,-7.395,1.084
1844,-6.381,1.663,-6.841,1.057,-7.229,1.094,-7.402,1.0630000000000002
1845,-6.891,1.528,-6.6979999999999995,1.139,-7.152,1.082,-7.412,1.053
1846,-7.093999999999999,1.73,-6.994,1.1110000000000002,-7.077999999999999,1.0210000000000001,-7.35,1.056
1847,-6.7,1.5430000000000001,-7.019,1.181,-7.038,0.9990000000000001,-7.327,1.0310000000000001
