year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1836,,,,,,,,
1837,,,,,,,,
1838,23.708,1.3599999999999999,,,,,,
1839,24.279,1.732,24.059,1.216,,,,
1840,24.358,1.395,24.137,1.178,24.11,1.198,,
1841,23.956,1.4449999999999998,24.299,1.208,24.164,1.1749999999999998,,
1842,24.383,1.335,24.303,1.201,24.23,1.164,,
1843,24.521,1.443,24.227,1.2109999999999999,24.273,1.169,24.343,1.1159999999999999
1844,24.298000000000002,1.527,24.328,1.22,24.344,1.148,24.332,1.1199999999999999
1845,23.979,1.37,24.374,1.2469999999999999,24.413,1.133,24.291,1.089
1846,24.458,1.323,24.346,1.208,24.469,1.141,24.326,1.085
1847,24.613,1.532,24.431,1.163,24.486,1.161,24.335,1.071
1848,,,24.64,1.2149999999999999,24.487000000000002,1.159,24.366,1.084
1849,24.725,1.472,24.643,1.2269999999999999,24.45,1.136,24.392,1.0779999999999998
1850,25.026,1.66,24.607,1.251,24.471,1.111,24.398,1.045
1851,24.472,1.3439999999999999,24.59,1.295,24.487000000000002,1.1179999999999999,24.397,1.019
1852,24.433,1.5899999999999999,24.485,1.234,24.439,1.099,24.413,1.015
1853,24.291,1.3639999999999999,24.32,1.1159999999999999,24.459,1.1119999999999999,24.404,0.9989999999999999
1854,24.201,1.233,24.281,1.146,24.441,1.1179999999999999,24.403,0.994
1855,24.203,1.572,24.24,1.155,24.383,1.068,24.421,0.988
1856,24.276,1.463,24.304,1.217,24.324,1.015,24.449,0.9869999999999999
1857,24.228,1.331,24.382,1.178,24.341,0.984,24.423000000000002,0.979
1858,24.614,1.3039999999999998,24.341,1.012,24.321,0.973,24.448,0.974
1859,24.587,1.164,24.361,0.968,24.356,0.992,24.435,0.959
1860,24.001,1.402,24.44,1.0619999999999998,24.37,0.998,24.452,0.9369999999999999
1861,24.375,1.168,24.404,1.2069999999999999,24.412,0.9949999999999999,24.448,0.9329999999999999
1862,24.625,1.501,24.324,1.147,24.408,1.031,24.453,0.9239999999999999
1863,24.431,1.6989999999999998,24.421,1.177,24.436,1.068,24.461,0.9179999999999999
1864,24.187,1.218,24.433,1.143,24.43,1.064,24.476,0.9139999999999999
1865,24.485,1.317,24.464,1.1,24.522,1.057,24.501,0.9309999999999999
1866,24.438,1.226,24.456,1.053,24.573,1.0859999999999999,24.525,0.942
1867,24.779,1.2,24.655,1.0619999999999998,24.565,1.0499999999999998,24.527,0.953
1868,24.39,1.26,24.72,1.033,24.602,1.032,24.547,0.961
1869,25.18,1.236,24.71,1.0979999999999999,24.597,0.988,24.594,0.953
1870,24.811,1.23,24.702,1.075,24.631,1.002,24.601,0.946
1871,24.388,1.436,24.734,1.048,24.638,1.006,24.634,0.943
1872,24.742,1.454,24.593,1.037,24.647,0.984,24.65,0.9259999999999999
1873,24.548000000000002,1.1829999999999998,24.549,1.043,24.657,0.964,24.662,0.9059999999999999
1874,24.477,1.258,24.618,1.036,24.758,0.959,24.654,0.8819999999999999
1875,24.587,1.232,24.541,1.014,24.68,0.965,24.653,0.8859999999999999
1876,24.736,1.1709999999999998,24.74,1.024,24.695,0.949,24.631,0.8779999999999999
1877,24.355,1.2570000000000001,24.791,1.004,24.735,0.958,24.639,0.858
1878,25.544,1.2349999999999999,24.796,0.982,24.723,0.939,24.61,0.841
1879,24.733,1.1099999999999999,24.8,0.9909999999999999,24.712,0.9339999999999999,24.6,0.842
1880,24.615,1.0979999999999999,24.902,0.955,24.674,0.9159999999999999,24.564,0.836
