year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1796,,,,,,,,
1797,27.215,1.2389999999999999,,,,,,
1798,27.203,1.544,26.989,1.0270000000000001,,,,
1799,26.991,1.4020000000000001,27.116,0.932,27.132,1.0070000000000001,,
1800,27.005,1.044,27.161,0.9390000000000001,27.195999999999998,0.932,,
1801,27.166999999999998,1.357,27.149,0.912,27.204,0.859,,
1802,27.437,1.014,27.305,0.896,27.211,0.864,,
1803,27.146,0.978,27.354,0.957,27.187,0.819,,
1804,27.768,1.38,27.285,0.949,27.065,0.8380000000000001,,
1805,27.251,1.5510000000000002,27.178,0.969,26.922,0.7949999999999999,,
1806,26.823,1.068,27.117,0.987,,,,
1807,26.9,1.0899999999999999,,,,,,
1808,,,,,,,,
1809,,,,,,,,
1810,,,,,,,,
1811,,,,,,,,
1812,,,,,,,,
1813,,,,,,,,
1814,26.002,0.901,,,,,,
1815,26.22,1.7109999999999999,25.915,0.74,,,,
1816,25.506,1.117,25.893,0.6779999999999999,25.857,0.681,,
1817,25.677,1.545,25.813,0.741,25.951,0.726,,
1818,26.06,1.133,25.798,0.885,26.055,0.655,26.151,0.643
1819,25.6,1.411,25.972,0.915,26.088,0.642,26.185,0.645
1820,26.144,0.929,26.18,0.761,26.193,0.749,26.233999999999998,0.65
1821,26.377,1.2069999999999999,26.251,0.667,26.285,0.7150000000000001,26.285,0.639
1822,26.721,1.0899999999999999,26.506999999999998,0.76,26.445999999999998,0.6910000000000001,26.329,0.617
1823,26.411,1.218,26.677,0.694,26.552,0.655,26.383,0.598
1824,26.88,1.524,26.762999999999998,0.638,26.623,0.6970000000000001,26.389,0.594
1825,26.995,1.054,26.818,0.6619999999999999,26.68,0.6859999999999999,26.424,0.616
1826,26.808,0.728,26.88,0.849,26.713,0.661,26.425,0.64
1827,26.998,1.5510000000000002,26.814,0.8340000000000001,26.708,0.655,26.469,0.636
1828,26.722,1.085,26.713,0.8109999999999999,26.71,0.692,26.483,0.646
1829,26.55,1.033,26.709,0.854,26.689,0.759,26.505,0.658
1830,26.487,1.349,26.592,0.873,26.656,0.7909999999999999,26.517,0.6950000000000001
1831,26.791,1.646,26.52,1.053,26.564,0.781,26.52,0.708
1832,26.41,1.325,26.508,1.053,26.492,0.8280000000000001,26.511,0.6910000000000001
1833,26.363,1.4009999999999998,26.497,1.014,26.415,0.907,26.508,0.6910000000000001
1834,26.49,1.081,26.352,0.992,26.387999999999998,0.905,26.482,0.681
1835,26.433,1.275,26.299,0.971,26.354,0.928,26.445999999999998,0.6779999999999999
1836,26.064,1.013,26.256999999999998,0.91,26.328,0.964,26.438,0.6719999999999999
1837,26.147,1.1480000000000001,26.233999999999998,1.085,26.314,0.888,26.434,0.6990000000000001
1838,26.154,0.979,26.209,1.073,26.305,0.8089999999999999,26.41,0.72
1839,26.375,1.758,26.236,0.935,26.275,0.781,26.4,0.7150000000000001
1840,26.307,1.049,26.285,0.745,26.237,0.7,26.392,0.704
1841,26.195999999999998,1.151,26.284,0.6779999999999999,26.311,0.654,26.391,0.718
1842,26.392,0.971,26.293,0.7010000000000001,26.377,0.648,26.401,0.741
1843,26.149,0.989,26.316,0.864,26.406,0.688,26.407,0.732
1844,26.419999999999998,1.2229999999999999,26.463,0.899,26.412,0.6819999999999999,26.419,0.731
1845,26.424,1.0150000000000001,26.503,0.883,26.429,0.726,26.413,0.698
1846,26.931,0.813,26.551,0.8400000000000001,26.454,0.755,26.451,0.698
1847,26.589,1.182,26.55,0.786,26.488,0.785,26.454,0.6839999999999999
1848,26.392,0.871,26.552,0.8340000000000001,26.508,0.773,26.466,0.688
1849,26.413,0.931,26.474,0.827,26.563,0.755,26.48,0.669
1850,26.437,0.983,26.482,0.821,26.59,0.743,26.496,0.677
1851,26.538,0.853,26.539,0.813,26.591,0.7989999999999999,26.509,0.665
1852,26.631,1.101,26.593,0.8029999999999999,26.531,0.766,26.509,0.685
1853,26.677,0.804,26.661,0.747,26.525,0.741,26.5,0.683
1854,26.682,0.784,26.649,0.7869999999999999,26.549,0.7230000000000001,26.519,0.6839999999999999
1855,26.779,0.8340000000000001,26.55,0.6719999999999999,26.564,0.7190000000000001,26.526,0.6910000000000001
1856,26.477,0.92,26.525,0.688,26.565,0.653,26.556,0.7110000000000001
1857,26.134,1.04,26.537,0.6799999999999999,26.529,0.646,26.57,0.696
1858,26.551,0.8240000000000001,26.478,0.648,26.492,0.665,26.608999999999998,0.6950000000000001
1859,26.745,0.8340000000000001,26.447,0.654,26.475,0.7090000000000001,26.647,0.69
1860,26.482,0.841,26.472,0.7230000000000001,,,26.678,0.6890000000000001
1861,26.325,0.7010000000000001,,,,,26.676,0.6950000000000001
1862,,,,,,,26.674,0.69
1863,,,,,,,26.676,0.696
1864,,,,,,,26.672,0.7030000000000001
1865,,,,,,,26.664,0.704
1866,27.285,1.129,,,,,26.666,0.696
1867,27.078,0.881,27.149,0.8140000000000001,,,26.686,0.692
1868,27.206,0.994,27.105999999999998,0.792,26.858999999999998,0.79,26.716,0.692
1869,27.334,0.8460000000000001,26.928,0.817,26.868,0.786,26.733,0.6859999999999999
1870,26.629,0.876,26.851,0.81,26.865,0.786,26.730999999999998,0.665
1871,26.393,1.095,26.713,0.839,26.81,0.769,26.74,0.685
1872,26.695999999999998,0.969,26.575,0.825,26.762,0.727,26.774,0.6659999999999999
1873,26.516,0.863,26.578,0.777,26.74,0.692,26.794,0.665
1874,26.64,0.854,26.649,0.6799999999999999,26.722,0.667,26.788,0.659
1875,26.646,0.8420000000000001,26.647,0.627,26.669999999999998,0.643,26.783,0.657
1876,26.745,0.634,26.758,0.5740000000000001,26.692,0.6,26.751,0.638
1877,26.687,0.718,26.788,0.543,26.73,0.567,26.726,0.628
1878,27.073,0.636,26.769,0.546,26.729,0.5529999999999999,26.694,0.639
1879,26.786,0.738,26.794,0.518,26.709,0.549,26.678,0.637
1880,26.552,0.658,26.809,0.543,26.701999999999998,0.545,26.675,0.626
1881,26.869,0.772,26.701,0.591,26.692,0.526,26.685,0.599
1882,26.766,0.638,26.633,0.625,26.689,0.539,26.692,0.586
1883,26.53,0.619,26.611,0.599,26.649,0.593,26.698999999999998,0.584
1884,26.447,0.66,26.593,0.581,26.633,0.618,26.693,0.5820000000000001
1885,26.445,0.603,26.531,0.632,26.681,0.637,26.705,0.5740000000000001
1886,26.778,0.748,26.567,0.6679999999999999,26.679,0.629,26.717,0.567
1887,26.455,0.897,26.688,0.735,26.655,0.639,26.736,0.56
1888,26.708,0.781,26.755,0.769,26.669,0.641,26.753,0.5640000000000001
1889,27.055,0.7949999999999999,26.717,0.73,26.677,0.653,26.749,0.567
1890,26.781,0.894,26.796,0.692,26.709,0.66,26.762999999999998,0.573
1891,26.587,0.655,26.761,0.6679999999999999,26.742,0.649,26.791999999999998,0.569
1892,26.849,0.6699999999999999,26.704,0.638,26.783,0.628,26.798,0.5720000000000001
1893,26.534,0.627,26.708,0.589,26.858,0.597,26.822,0.5640000000000001
1894,26.77,0.585,26.791999999999998,0.5740000000000001,26.864,0.588,26.846,0.571
1895,26.8,0.635,26.862,0.56,26.846,0.579,26.852999999999998,0.5740000000000001
1896,27.005,0.5720000000000001,26.976,0.544,26.904,0.565,26.876,0.563
