year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1843,,,,,,,,
1844,24.889,1.23,,,,,,
1845,24.864,1.105,,,,,,
1846,,,,,,,,
1847,,,,,,,,
1848,,,,,,,,
1849,24.886,1.133,,,,,,
1850,24.878,1.144,24.978,0.8540000000000001,,,,
1851,25.071,1.077,25.016000000000002,0.855,,,,
1852,25.111,1.3760000000000001,25.027,0.8560000000000001,,,,
1853,25.134,1.108,25.161,0.8200000000000001,24.982,0.73,24.965,0.657
1854,,,,,25.006,0.744,24.945,0.645
1855,,,,,25.033,0.749,24.984,0.648
1856,,,,,25.076,0.734,25.002,0.647
1857,,,,,24.993000000000002,0.708,24.989,0.636
1858,24.991,1.185,24.972,0.8300000000000001,24.903,0.6970000000000001,25.011,0.627
1859,25.206,1.18,24.962,0.813,24.844,0.7,25.031,0.623
1860,25.264,1.092,24.947,0.817,24.881,0.7230000000000001,25.059,0.621
1861,24.713,1.11,24.777,0.819,24.908,0.7170000000000001,25.085,0.619
1862,24.562,1.212,24.715,0.8280000000000001,24.944,0.704,25.068,0.601
1863,24.141000000000002,1.213,24.769000000000002,0.8440000000000001,25.04,0.696,25.073,0.587
1864,24.895,1.082,24.882,0.8140000000000001,25.055,0.6799999999999999,25.086000000000002,0.5840000000000001
1865,25.531,1.163,25.032,0.774,25.085,0.677,25.087,0.5960000000000001
1866,25.282,1.04,25.283,0.774,25.094,0.694,25.063,0.591
1867,25.312,1.057,25.404,0.777,25.143,0.681,25.081,0.585
1868,25.396,1.084,25.406,0.766,25.243000000000002,0.665,25.137,0.5840000000000001
1869,25.496,1.0070000000000001,25.345,0.8,25.327,0.662,25.175,0.571
1870,25.543,1.033,25.292,0.764,25.292,0.679,25.177,0.5660000000000001
1871,24.976,1.077,25.302,0.751,25.219,0.694,25.183,0.577
1872,25.047,1.036,25.226,0.765,25.217,0.6890000000000001,25.252,0.577
1873,25.447,1.026,25.126,0.778,25.235,0.6739999999999999,25.293,0.5820000000000001
1874,25.116,1.06,25.114,0.766,25.295,0.667,25.325,0.583
