year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,,,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,,,,,,,,
1876,20.782,1.086,,,,,,
1877,21.052,1.108,,,,,,
1878,21.454,1.087,21.032,0.904,,,,
1879,,,21.042,0.901,,,,
1880,,,,,,,,
1881,20.834,1.121,,,,,,
1882,,,,,,,,
1883,,,,,,,20.919,0.812
1884,,,,,,,20.896,0.802
1885,20.671,1.147,20.708000000000002,0.927,20.846,0.8820000000000001,20.898,0.797
1886,20.886,1.147,20.720000000000002,0.9410000000000001,20.817,0.875,20.921,0.79
1887,20.689,1.1760000000000002,20.884,0.9530000000000001,20.795,0.875,20.945,0.788
1888,20.765,1.189,20.909000000000002,0.9790000000000001,20.846,0.873,20.955000000000002,0.787
1889,21.409000000000002,1.191,20.865000000000002,0.9570000000000001,20.832,0.857,20.943,0.787
1890,20.795,1.154,20.92,0.935,20.896,0.8520000000000001,20.953,0.785
1891,20.665,1.08,20.933,0.914,20.941000000000003,0.853,20.988,0.783
1892,20.967000000000002,1.018,20.847,0.886,20.988,0.8480000000000001,20.995,0.789
1893,20.830000000000002,0.9510000000000001,20.924,0.869,21.066000000000003,0.8360000000000001,21.037000000000003,0.783
1894,20.98,1.057,21.060000000000002,0.859,21.089000000000002,0.8220000000000001,21.063000000000002,0.784
1895,21.176000000000002,0.984,21.103,0.8500000000000001,21.060000000000002,0.808,21.062,0.785
1896,21.349,0.933,21.236,0.8460000000000001,21.159000000000002,0.801,21.088,0.789
