year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1825,,,,,,,,
1826,25.782,1.5030000000000001,,,,,,
1827,26.453000000000003,1.782,25.951,1.427,,,,
1828,25.857000000000003,1.723,25.869,1.391,,,,
1829,25.575000000000003,1.633,,,,,,
1830,,,,,,,,
1831,,,,,,,,
1832,,,,,,,,
1833,,,,,,,,
1834,,,,,,,,
1835,,,,,,,,
1836,,,,,,,,
1837,,,,,,,,
1838,24.789,1.549,,,,,,
1839,25.368000000000002,1.947,25.130000000000003,1.408,,,,
1840,25.441000000000003,1.586,25.191000000000003,1.367,25.164,1.395,,
1841,24.984,1.633,25.339000000000002,1.3980000000000001,25.208000000000002,1.3780000000000001,,
1842,25.374000000000002,1.5150000000000001,25.322000000000003,1.3900000000000001,25.27,1.369,,
1843,25.529,1.65,25.235000000000003,1.413,25.309,1.375,25.384,1.328
1844,25.28,1.768,25.341,1.4340000000000002,25.372,1.347,25.377000000000002,1.334
1845,25.007,1.592,25.396,1.465,25.432000000000002,1.3250000000000002,25.34,1.3050000000000002
1846,25.517000000000003,1.549,25.372,1.4180000000000001,25.486,1.33,25.381,1.303
1847,25.646,1.7240000000000002,25.467000000000002,1.352,25.509,1.359,25.397000000000002,1.291
1848,,,25.669,1.399,25.502000000000002,1.345,25.421000000000003,1.298
1849,25.757,1.671,25.667,1.415,25.481,1.324,25.436,1.2890000000000001
1850,26.018,1.876,25.621000000000002,1.425,25.517000000000003,1.3010000000000002,25.437,1.26
1851,25.506,1.505,25.611,1.456,25.554000000000002,1.32,25.438000000000002,1.238
1852,25.416,1.742,25.527,1.405,25.524,1.3090000000000002,25.457,1.236
1853,25.359,1.4969999999999999,25.398,1.3090000000000002,25.533,1.315,25.448,1.222
1854,25.337,1.417,25.411,1.341,25.5,1.319,25.454,1.218
1855,25.37,1.645,25.395,1.3090000000000002,25.442,1.2770000000000001,25.474,1.211
1856,25.572000000000003,1.577,25.415000000000003,1.34,25.39,1.227,25.499000000000002,1.212
1857,25.338,1.44,25.445,1.323,25.405,1.195,25.469,1.208
1858,25.458000000000002,1.436,25.391000000000002,1.221,25.394000000000002,1.185,25.492,1.205
1859,25.489,1.448,25.371000000000002,1.195,25.426000000000002,1.214,25.485000000000003,1.1880000000000002
1860,25.098000000000003,1.484,25.427,1.2810000000000001,25.432000000000002,1.221,25.508000000000003,1.167
1861,25.472,1.361,25.438000000000002,1.433,25.444000000000003,1.217,25.502000000000002,1.159
1862,25.619,1.697,25.387,1.363,25.414,1.2530000000000001,25.504,1.1480000000000001
1863,25.515,1.9500000000000002,25.476000000000003,1.3900000000000001,25.450000000000003,1.2930000000000001,25.519000000000002,1.1600000000000001
1864,25.234,1.4,25.456000000000003,1.354,25.470000000000002,1.296,25.527,1.151
1865,25.543000000000003,1.513,25.486,1.316,25.573,1.2890000000000001,25.544,1.175
1866,25.371000000000002,1.3880000000000001,25.476000000000003,1.267,25.614,1.308,25.556,1.1840000000000002
1867,25.768,1.433,25.692,1.2890000000000001,25.603,1.268,25.558,1.1920000000000002
1868,25.464000000000002,1.5510000000000002,25.756,1.2610000000000001,25.643,1.275,25.588,1.201
1869,26.316000000000003,1.4660000000000002,25.761000000000003,1.323,25.627000000000002,1.208,25.646,1.1960000000000002
1870,25.861,1.429,25.754,1.311,25.657,1.233,25.659000000000002,1.19
1871,25.396,1.612,25.782,1.2570000000000001,25.669,1.237,25.69,1.1840000000000002
1872,25.736,1.8860000000000001,25.618000000000002,1.245,25.702,1.208,25.700000000000003,1.169
1873,25.602,1.3800000000000001,25.566000000000003,1.26,25.725,1.182,25.712,1.151
1874,25.495,1.441,25.644000000000002,1.276,25.822000000000003,1.1720000000000002,25.706000000000003,1.116
1875,25.602,1.425,25.613,1.201,25.745,1.191,25.704,1.121
1876,25.783,1.348,25.819000000000003,1.226,25.765,1.178,25.688000000000002,1.112
1877,25.585,1.4380000000000002,25.896,1.228,25.797,1.189,25.701,1.088
1878,26.630000000000003,1.552,25.902,1.235,25.781000000000002,1.155,25.675,1.065
1879,25.880000000000003,1.411,25.906000000000002,1.242,25.785,1.147,25.662000000000003,1.063
1880,25.633000000000003,1.324,25.936,1.186,25.752000000000002,1.1260000000000001,25.627000000000002,1.0550000000000002
1881,25.801000000000002,1.35,25.738,1.137,25.708000000000002,1.1260000000000001,25.605,1.042
1882,25.733,1.326,25.616,1.121,25.699,1.092,25.627000000000002,1.054
1883,25.644000000000002,1.3090000000000002,25.564,1.147,25.625,1.081,25.601000000000003,1.07
1884,25.267000000000003,1.408,25.481,1.1500000000000001,25.502000000000002,1.111,25.602,1.064
1885,25.372,1.347,25.402,1.195,25.508000000000003,1.174,25.593,1.064
1886,25.386000000000003,1.33,25.317,1.248,25.444000000000003,1.201,25.597,1.068
1887,25.342000000000002,1.5350000000000001,25.43,1.311,25.457,1.276,25.614,1.079
1888,25.219,1.562,25.411,1.37,25.422,1.278,25.633000000000003,1.116
1889,25.830000000000002,1.5030000000000001,25.423000000000002,1.427,25.419,1.2590000000000001,25.596,1.135
1890,25.277,1.481,25.493000000000002,1.443,25.434,1.2610000000000001,25.588,1.145
1891,25.449,1.763,25.535,1.338,25.485000000000003,1.274,25.583000000000002,1.123
1892,25.692,1.681,25.461000000000002,1.247,25.529,1.267,25.551000000000002,1.101
1893,25.427,1.222,25.528000000000002,1.233,25.64,1.264,25.560000000000002,1.106
1894,25.46,1.272,25.568,1.1480000000000001,25.689,1.282,25.566000000000003,1.11
1895,25.609,1.268,25.709,1.1480000000000001,25.669,1.231,25.563000000000002,1.113
1896,25.652,1.327,25.813000000000002,1.275,25.722,1.1320000000000001,25.578000000000003,1.115
1897,26.394000000000002,1.5430000000000001,25.864,1.352,25.645,1.069,25.582,1.113
1898,25.947000000000003,1.592,25.888,1.1880000000000002,25.697000000000003,1.063,25.6,1.087
1899,25.720000000000002,1.322,25.818,1.103,25.712,1.081,25.608,1.08
1900,25.726000000000003,1.65,25.611,1.2610000000000001,25.691000000000003,1.09,25.608,1.063
1901,25.302,2.057,25.633000000000003,1.327,25.67,1.1280000000000001,25.605,1.0470000000000002
1902,25.360000000000003,1.5790000000000002,25.512,1.4300000000000002,25.634,1.171,25.611,1.06
1903,26.058,1.336,25.447000000000003,1.393,25.560000000000002,1.213,25.651,1.049
1904,25.117,1.4849999999999999,25.523,1.244,25.528000000000002,1.262,25.650000000000002,1.052
1905,25.400000000000002,1.486,25.563000000000002,1.226,25.547,1.229,25.677,1.0510000000000002
1906,25.681,1.276,25.485000000000003,1.249,25.489,1.1680000000000001,25.701,1.054
1907,25.562,1.307,25.602,1.186,25.578000000000003,1.1280000000000001,25.679000000000002,1.075
1908,25.667,1.249,25.55,1.108,25.605,1.118,25.621000000000002,1.099
1909,25.699,1.1400000000000001,25.516000000000002,1.113,25.589000000000002,1.115,25.616,1.122
1910,25.141000000000002,1.336,25.649,1.095,25.663,1.105,25.650000000000002,1.105
1911,25.51,1.3840000000000001,25.663,1.127,25.731,1.076,25.661,1.082
1912,26.229000000000003,1.387,25.638,1.147,25.724,1.075,25.706000000000003,1.062
1913,25.738,1.262,25.860000000000003,1.1340000000000001,25.682000000000002,1.074,25.719,1.062
1914,25.571,1.215,25.933,1.1280000000000001,25.704,1.084,25.737000000000002,1.054
1915,26.252000000000002,1.1960000000000002,25.773,1.084,25.754,1.083,25.773,1.045
1916,25.876,1.1280000000000001,25.684,1.067,25.833000000000002,1.093,25.791,1.028
1917,25.429000000000002,1.1460000000000001,25.787000000000003,1.065,25.835,1.08,25.819000000000003,1.024
1918,25.292,1.147,25.758000000000003,1.073,25.834,1.053,25.839000000000002,1.028
1919,26.084,1.223,25.757,1.093,25.885,1.052,25.866,1.036
1920,26.110000000000003,1.159,25.889000000000003,1.119,25.883000000000003,1.052,25.878,1.0350000000000001
1921,25.87,1.355,26.023,1.1300000000000001,25.85,1.063,25.941000000000003,1.046
1922,26.089000000000002,1.291,26.018,1.124,25.913,1.066,25.955000000000002,1.048
1923,25.964000000000002,1.1500000000000001,25.950000000000003,1.129,25.995,1.07,25.955000000000002,1.042
