year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1824,,,,,,,,
1825,25.913999999999998,2.045,,,,,,
1826,25.587999999999997,1.887,25.697,1.909,,,,
1827,25.979,2.372,25.77,1.875,,,,
1828,25.695999999999998,2.11,25.729,1.861,,,,
1829,25.674999999999997,2.406,,,,,,
1830,,,,,,,,
1831,,,,,,,,
1832,,,,,,,,
1833,,,,,,,,
1834,,,,,,,,
1835,,,,,,,,
1836,,,,,,,,
1837,,,,,,,,
1838,,,,,,,,
1839,,,,,,,,
1840,,,,,,,,
1841,,,,,,,,
1842,,,,,,,,
1843,,,,,,,,
1844,,,,,,,,
1845,,,,,,,,
1846,25.471999999999998,2.104,,,,,,
1847,25.384999999999998,2.314,25.281,1.921,,,,
1848,25.227999999999998,1.932,25.334999999999997,1.944,25.293999999999997,1.923,,
1849,25.281,2.0709999999999997,25.331999999999997,1.917,25.308999999999997,1.918,,
1850,25.308,2.1390000000000002,25.319,1.922,25.354999999999997,1.883,,
1851,25.459,1.916,25.354999999999997,1.9689999999999999,25.404999999999998,1.8860000000000001,25.299999999999997,1.817
1852,25.316999999999997,2.39,25.383,1.979,25.380999999999997,1.869,25.319999999999997,1.833
1853,25.409999999999997,2.118,25.412,1.8980000000000001,25.374,1.863,25.313,1.83
1854,25.418,1.971,25.461,1.899,25.354,1.855,25.314999999999998,1.82
1855,25.458,1.911,25.442999999999998,1.809,25.351999999999997,1.819,25.340999999999998,1.811
1856,25.701999999999998,1.867,25.369999999999997,1.7770000000000001,25.328999999999997,1.79,25.363,1.81
1857,25.229,1.978,25.319999999999997,1.764,25.328999999999997,1.771,25.346999999999998,1.804
1858,25.040999999999997,1.914,25.287,1.767,25.331,1.771,25.366999999999997,1.795
1859,25.168,2.036,25.194999999999997,1.764,25.320999999999998,1.804,25.386,1.7810000000000001
1860,25.296999999999997,1.836,25.237,1.815,25.326999999999998,1.806,25.409,1.768
1861,25.238999999999997,1.884,25.299,1.943,25.320999999999998,1.796,25.406999999999996,1.7650000000000001
1862,25.441,2.206,25.319,1.896,25.313,1.825,25.421999999999997,1.7530000000000001
1863,25.348999999999997,2.518,25.363999999999997,1.916,25.36,1.855,25.447,1.751
1864,25.267,1.952,25.412,1.929,25.418,1.8519999999999999,25.447,1.749
1865,25.526,1.974,25.421999999999997,1.904,25.465999999999998,1.824,25.448999999999998,1.77
1866,25.477999999999998,1.869,25.462999999999997,1.825,25.485,1.837,25.436,1.7610000000000001
1867,25.491,1.986,25.590999999999998,1.804,25.514999999999997,1.816,25.447,1.758
1868,25.552999999999997,2.065,25.576999999999998,1.793,25.563,1.799,25.493,1.76
1869,25.909,1.8679999999999999,25.587999999999997,1.843,25.572,1.7389999999999999,25.54,1.758
1870,25.451999999999998,1.877,25.639999999999997,1.796,25.569999999999997,1.778,25.549,1.75
1871,25.534999999999997,2.066,25.641,1.78,25.549999999999997,1.768,25.554,1.7429999999999999
1872,25.752,2.025,25.567999999999998,1.791,25.581,1.745,25.549999999999997,1.723
1873,25.558,1.825,25.543999999999997,1.79,25.625,1.728,25.549,1.705
1874,25.544999999999998,1.966,25.508999999999997,1.734,25.662,1.7570000000000001,25.538999999999998,1.682
1875,25.328,1.936,25.546999999999997,1.763,25.631999999999998,1.742,25.52,1.686
1876,25.36,1.788,25.682,1.806,25.622999999999998,1.717,25.526,1.681
1877,25.941999999999997,2.052,25.712,1.88,25.584999999999997,1.714,25.511,1.703
1878,26.232999999999997,2.125,25.703,1.817,25.534999999999997,1.721,25.491,1.711
1879,25.697,2.0460000000000003,25.729999999999997,1.7530000000000001,25.505999999999997,1.71,25.482,1.725
1880,25.281,1.953,25.569999999999997,1.707,25.468999999999998,1.695,25.482999999999997,1.724
1881,25.497,1.9769999999999999,25.38,1.745,25.500999999999998,1.71,25.471999999999998,1.718
1882,25.141,1.802,25.252,1.793,25.441,1.738,25.471999999999998,1.716
1883,25.281,1.893,25.273999999999997,1.764,25.355999999999998,1.7530000000000001,25.456,1.73
1884,25.058,1.801,25.267999999999997,1.7570000000000001,25.302,1.783,25.453,1.727
1885,25.391,1.85,25.218,1.831,25.334,1.795,25.442999999999998,1.712
1886,25.468999999999998,2.107,25.235999999999997,1.854,25.322,1.78,25.453,1.713
1887,24.892,2.206,25.406,1.893,25.357999999999997,1.779,25.444,1.703
1888,25.369,1.931,25.383999999999997,1.889,25.377,1.772,25.432,1.701
1889,25.909,1.792,25.365,1.824,25.4,1.772,25.409,1.711
1890,25.281,1.863,25.537,1.768,25.416999999999998,1.756,25.412999999999997,1.724
1891,25.374,1.838,25.531,1.7349999999999999,25.404999999999998,1.752,25.432,1.727
1892,25.753999999999998,1.85,25.401,1.694,25.447999999999997,1.694,25.458,1.729
1893,25.336,1.744,25.429,1.671,25.508,1.678,25.482999999999997,1.721
1894,25.261,1.723,25.459999999999997,1.673,25.514999999999997,1.678,25.511,1.721
1895,25.418,1.81,25.453,1.667,25.491999999999997,1.702,25.526,1.718
1896,25.531,1.811,25.526,1.69,25.541999999999998,1.716,25.531999999999996,1.714
1897,25.718,1.763,25.58,1.758,25.557,1.725,25.552,1.698
1898,25.701999999999998,1.818,25.604,1.806,25.589,1.718,25.566999999999997,1.689
1899,25.531999999999996,1.774,25.663999999999998,1.805,25.622999999999998,1.726,25.564999999999998,1.683
1900,25.534,2.114,25.686999999999998,1.807,25.634999999999998,1.736,25.544999999999998,1.677
1901,25.834999999999997,1.901,25.709,1.778,25.659,1.725,25.555,1.68
1902,25.83,1.7690000000000001,25.691,1.782,25.657,1.727,25.549,1.68
1903,25.814999999999998,1.696,25.677999999999997,1.704,25.625999999999998,1.724,25.558,1.672
1904,25.439,1.7429999999999999,25.663999999999998,1.676,25.613999999999997,1.721,25.546999999999997,1.678
1905,25.47,1.676,25.573999999999998,1.666,25.598999999999997,1.696,25.567999999999998,1.681
1906,25.762999999999998,1.727,25.512999999999998,1.683,25.566999999999997,1.676,25.587999999999997,1.686
1907,25.381999999999998,1.809,25.517,1.695,25.541999999999998,1.663,25.58,1.686
1908,25.511999999999997,1.686,25.468,1.704,25.526,1.664,25.56,1.685
1909,25.456999999999997,1.759,25.415,1.725,25.47,1.674,25.555,1.685
1910,25.226999999999997,1.721,25.494999999999997,1.692,25.5,1.686,25.569999999999997,1.674
1911,25.497999999999998,1.768,25.447999999999997,1.696,25.517999999999997,1.71,25.570999999999998,1.662
1912,25.784,1.69,25.436,1.699,25.503999999999998,1.71,25.558,1.652
1913,25.276999999999997,1.73,25.569,1.715,25.494,1.706,25.543,1.663
1914,25.395,1.805,25.625,1.723,25.494999999999997,1.699,25.537,1.66
1915,25.889999999999997,1.806,25.519,1.7349999999999999,25.541999999999998,1.697,25.555,1.668
1916,25.776999999999997,1.793,25.543,1.744,25.573999999999998,1.7,25.546999999999997,1.664
1917,25.253,1.752,25.608999999999998,1.7429999999999999,25.573999999999998,1.686,25.570999999999998,1.661
1918,25.397,1.811,25.575,1.716,25.558999999999997,1.692,25.59,1.66
1919,25.729,1.837,25.535999999999998,1.677,25.602999999999998,1.676,25.612,1.655
1920,25.720999999999997,1.795,25.607,1.675,25.61,1.676,25.622,1.659
1921,25.58,1.627,25.616999999999997,1.65,25.575999999999997,1.655,25.657,1.649
1922,25.607999999999997,1.689,25.631999999999998,1.629,25.636999999999997,1.646,25.685,1.646
1923,25.447999999999997,1.652,25.599999999999998,1.644,25.686,1.634,25.7,1.653
1924,25.805,1.763,25.659999999999997,1.664,25.729,1.6219999999999999,25.721999999999998,1.657
1925,25.561,1.659,25.701999999999998,1.638,25.703,1.6280000000000001,25.72,1.655
1926,25.88,1.7469999999999999,25.796999999999997,1.645,25.74,1.621,25.709,1.637
1927,25.814999999999998,1.722,25.787999999999997,1.627,25.796999999999997,1.629,25.723,1.626
1928,25.924999999999997,1.692,25.819,1.637,25.842,1.633,25.758,1.621
1929,25.758999999999997,1.677,25.910999999999998,1.648,25.840999999999998,1.653,25.759999999999998,1.614
1930,25.715999999999998,1.677,25.936999999999998,1.643,25.831,1.649,25.761999999999997,1.613
1931,26.339,1.7349999999999999,25.912,1.664,25.840999999999998,1.639,25.785999999999998,1.609
