year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1849,,,,,,,,
1850,24.846,0.786,,,,,,
1851,24.855,0.536,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,25.297,0.483,,,,,,
1856,24.802,0.56,24.843,0.371,,,,
1857,24.559,0.576,24.883,0.374,,,,
1858,24.687,0.521,24.805,0.391,24.823,0.36,,
1859,25.07,0.576,24.788999999999998,0.369,24.809,0.36,24.864,0.33799999999999997
1860,24.905,0.488,24.802,0.41100000000000003,24.794,0.371,24.884999999999998,0.325
1861,24.724,0.487,24.794,0.44300000000000006,24.794999999999998,0.34099999999999997,24.891,0.315
1862,24.624,0.74,24.732,0.394,24.811,0.33799999999999997,,
1863,24.646,0.973,24.751,0.392,24.877,0.34299999999999997,,
1864,24.761,0.485,24.791999999999998,0.375,24.902,0.324,24.918,0.28500000000000003
1865,25.001,0.576,24.881,0.33899999999999997,24.897,0.30200000000000005,24.9,0.28900000000000003
1866,24.927,0.44399999999999995,,,24.929,0.316,24.867,0.281
1867,,,,,,,24.839,0.308
1868,,,,,,,24.864,0.318
1869,25.155,0.44499999999999995,,,,,24.884,0.351
1870,25.043,0.46699999999999997,,,,,24.858,0.35
1871,,,,,,,24.896,0.305
1872,,,,,,,24.924,0.28500000000000003
1873,,,,,,,24.942999999999998,0.261
1874,24.932,0.646,,,24.865,0.51,24.985,0.21400000000000002
1875,24.526,0.94,24.675,0.718,24.82,0.534,25.0,0.21400000000000002
1876,24.383,1.1300000000000001,24.698,0.866,24.864,0.41600000000000004,24.983999999999998,0.21600000000000003
1877,24.476,1.3250000000000002,24.681,0.938,24.904,0.385,24.967,0.221
1878,25.174,0.881,24.768,0.706,24.905,0.348,24.927,0.222
1879,24.848,0.614,25.012,0.334,24.942,0.24000000000000002,24.897,0.23700000000000002
1880,24.957,0.614,25.13,0.253,24.994,0.254,24.852999999999998,0.256
1881,25.607,1.1620000000000001,25.111,0.469,25.03,0.315,24.817,0.274
