year,yr1_temp,yr1_unc,yr5_temp,yr5_unc,yr10_temp,yr10_unc,yr20_temp,yr20_unc
1849,,,,,,,,
1850,26.533,0.849,,,,,,
1851,26.596,0.71,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,26.419,0.612,,,,,,
1859,,,,,,,,
1860,26.748,0.671,26.564,0.512,,,,
1861,26.412,0.625,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,26.865000000000002,0.667,,,,,,
1875,26.564,0.604,26.638,0.461,,,,
1876,26.249,0.8819999999999999,26.685,0.5369999999999999,26.7,0.402,,
1877,26.643,0.653,26.63,0.64,26.737000000000002,0.367,,
1878,27.107,0.744,26.613,0.588,26.724,0.357,,
1879,26.586000000000002,0.901,26.8,0.397,26.73,0.34199999999999997,,
1880,26.482,0.5700000000000001,26.818,0.372,26.726,0.381,26.597,0.394
1881,27.181,1.068,26.767,0.446,26.739,0.40800000000000003,26.54,0.423
1882,26.733,0.5389999999999999,26.841,0.782,26.735,0.471,26.509,0.439
1883,26.854,0.802,26.830000000000002,0.7929999999999999,26.631,0.495,26.48,0.453
1884,26.955000000000002,1.513,26.703,0.7070000000000001,26.54,0.589,26.445,0.454
1885,,,26.541,0.7110000000000001,26.509,0.6799999999999999,26.423000000000002,0.469
1886,26.546,0.6970000000000001,26.384,0.7,26.381,0.702,26.437,0.484
1887,25.922,0.5700000000000001,26.215,0.589,26.281,0.708,26.441,0.492
1888,26.07,0.762,26.066,0.772,26.236,0.73,26.438,0.494
1889,26.11,0.831,25.919,0.81,26.16,0.6819999999999999,26.409,0.532
1890,25.68,1.532,25.963,0.8420000000000001,26.12,0.644,26.437,0.5640000000000001
1891,25.815,0.813,25.989,0.8029999999999999,26.135,0.653,26.448,0.546
1892,26.139,0.7390000000000001,26.045,0.7250000000000001,26.146,0.575,26.44,0.5249999999999999
1893,26.199,0.623,26.182000000000002,0.5760000000000001,26.246000000000002,0.5329999999999999,26.449,0.523
1894,26.39,0.544,26.325,0.501,26.279,0.518,26.407,0.502
1895,26.365000000000002,0.628,26.454,0.498,26.366,0.501,26.384,0.487
1896,26.531,0.5569999999999999,26.548000000000002,0.507,26.515,0.476,26.384,0.494
1897,26.782,1.088,26.585,0.512,26.598,0.496,26.411,0.481
1898,26.671,0.611,26.735,0.497,26.661,0.501,26.437,0.472
1899,26.578,0.588,26.818,0.523,26.654,0.481,26.469,0.461
1900,27.114,0.503,26.854,0.503,26.648,0.478,26.490000000000002,0.452
1901,26.947,0.635,26.796,0.512,26.633,0.469,26.553,0.459
1902,26.961000000000002,0.9079999999999999,26.681,0.502,26.677,0.493,26.566,0.46699999999999997
1903,26.379,0.605,26.53,0.484,26.628,0.46499999999999997,26.595,0.493
1904,26.002,0.7589999999999999,26.512,0.485,26.66,0.46799999999999997,26.650000000000002,0.481
1905,26.361,0.618,26.438,0.459,26.614,0.456,26.709,0.475
1906,26.859,0.55,26.478,0.455,26.592,0.484,26.745,0.46399999999999997
1907,26.587,0.726,26.607,0.454,26.533,0.469,26.777,0.45
1908,26.583000000000002,0.567,26.682000000000002,0.513,26.528,0.518,26.804000000000002,0.42
1909,26.646,0.509,26.574,0.587,26.645,0.509,26.846,0.417
1910,26.735,0.661,26.581,0.5860000000000001,26.77,0.514,26.862000000000002,0.405
1911,26.318,0.9359999999999999,26.667,0.63,26.857,0.491,26.86,0.385
1912,26.625,0.7150000000000001,26.843,0.59,26.877,0.437,26.885,0.373
1913,27.009,0.8719999999999999,26.974,0.514,26.98,0.404,26.916,0.366
1914,27.529,0.416,27.143,0.415,27.031,0.389,26.966,0.356
1915,27.388,0.41200000000000003,27.289,0.363,27.109,0.373,27.023,0.353
1916,27.162,0.476,27.305,0.33699999999999997,27.127,0.32099999999999995,27.065,0.34099999999999997
1917,27.356,0.651,27.304000000000002,0.351,27.237000000000002,0.33999999999999997,27.102,0.318
1918,27.088,0.522,27.254,0.374,27.305,0.313,27.148,0.304
1919,27.524,0.401,27.216,0.37,27.287,0.31,27.175,0.301
1920,27.139,0.476,27.259,0.32299999999999995,27.276,0.297,27.201,0.304
1921,26.974,0.497,27.296,0.308,27.272000000000002,0.306,27.244,0.307
